alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,contamination_fraction,contamination_multiplier,redraw_train_test,n_train,n_test
0.1,10,100,135,Unscaled,Gaussian,absolute_residual,0.845,28275067908576.52,22.13810106022619,0.0,0.1,10.0,True,7200,800
0.1,10,100,135,Empirical_copula,Gaussian,absolute_residual,0.8,270470515677.71683,56.73873085455119,0.0009996891021728516,0.1,10.0,True,7200,800
0.1,10,100,136,TSCP_R,Gaussian,absolute_residual,0.92875,1.652316686871738e+18,193.16905324645296,0.002998828887939453,0.1,10.0,True,7200,800
0.1,10,100,136,Point_CHR,Gaussian,absolute_residual,0.9125,84039527260128.56,74.76195338500607,0.0,0.1,10.0,True,7200,800
0.1,10,100,136,Unscaled,Gaussian,absolute_residual,0.92125,6.669445048221246e+18,76.27969886142284,0.0,0.1,10.0,True,7200,800
0.1,10,100,136,Empirical_copula,Gaussian,absolute_residual,0.915,8942994607871522.0,122.33615779156285,0.001001119613647461,0.1,10.0,True,7200,800
0.1,10,100,137,TSCP_R,Gaussian,absolute_residual,0.8925,1853523157140.2783,34.76006673232853,0.0020062923431396484,0.1,10.0,True,7200,800
0.1,10,100,137,Point_CHR,Gaussian,absolute_residual,0.90875,6.593343994396389e+17,130.0427251284589,0.0,0.1,10.0,True,7200,800
0.1,10,100,137,Unscaled,Gaussian,absolute_residual,0.89,262908831041284.3,27.66817522363895,0.0,0.1,10.0,True,7200,800
0.1,10,100,137,Empirical_copula,Gaussian,absolute_residual,0.8675,1956241263205.629,47.426480247037375,0.0020020008087158203,0.1,10.0,True,7200,800
0.1,10,100,138,TSCP_R,Gaussian,absolute_residual,0.91625,1.6055035067600146e+18,150.61138811873496,0.0030066967010498047,0.1,10.0,True,7200,800
0.1,10,100,138,Point_CHR,Gaussian,absolute_residual,0.93,2.8202114987991716e+19,265.82067782803915,0.0,0.1,10.0,True,7200,800
0.1,10,100,138,Unscaled,Gaussian,absolute_residual,0.92375,5.961029366181893e+19,94.95812401235462,0.0010006427764892578,0.1,10.0,True,7200,800
0.1,10,100,138,Empirical_copula,Gaussian,absolute_residual,0.9125,1.4086038488763773e+18,169.88674145120535,0.0009970664978027344,0.1,10.0,True,7200,800
0.1,10,100,139,TSCP_R,Gaussian,absolute_residual,0.9325,8.063052132294181e+18,231.6245971078801,0.0030031204223632812,0.1,10.0,True,7200,800
0.1,10,100,139,Point_CHR,Gaussian,absolute_residual,0.925,1.238833529334961e+19,396.39272095929067,0.0,0.1,10.0,True,7200,800
0.1,10,100,139,Unscaled,Gaussian,absolute_residual,0.9425,2.862546483684781e+20,111.09007366974627,0.000989675521850586,0.1,10.0,True,7200,800
0.1,10,100,139,Empirical_copula,Gaussian,absolute_residual,0.91875,8.919027309019665e+17,208.53750226950118,0.0009992122650146484,0.1,10.0,True,7200,800
0.1,10,100,140,TSCP_R,Gaussian,absolute_residual,0.8925,4.519403360783334e+16,88.09297066024259,0.0019998550415039062,0.1,10.0,True,7200,800
0.1,10,100,140,Point_CHR,Gaussian,absolute_residual,0.9725,9.284001868934663e+19,218.75168421609413,0.0,0.1,10.0,True,7200,800
0.1,10,100,140,Unscaled,Gaussian,absolute_residual,0.90125,6.47279803709859e+18,76.05174890467514,0.0,0.1,10.0,True,7200,800
0.1,10,100,140,Empirical_copula,Gaussian,absolute_residual,0.885,15030135432642.283,50.648322485471056,0.0010018348693847656,0.1,10.0,True,7200,800
0.1,10,100,141,TSCP_R,Gaussian,absolute_residual,0.82875,203849056946.12994,31.852536703680798,0.00200653076171875,0.1,10.0,True,7200,800
0.1,10,100,141,Point_CHR,Gaussian,absolute_residual,0.8725,343276516465.8596,38.84500422465456,0.0,0.1,10.0,True,7200,800
0.1,10,100,141,Unscaled,Gaussian,absolute_residual,0.88125,84834758925170.77,24.70912594300407,0.0,0.1,10.0,True,7200,800
0.1,10,100,141,Empirical_copula,Gaussian,absolute_residual,0.8175,309407606850.80316,44.38877636003461,0.001994609832763672,0.1,10.0,True,7200,800
0.1,10,100,142,TSCP_R,Gaussian,absolute_residual,0.91375,3222990521974149.5,85.43419487788361,0.0030002593994140625,0.1,10.0,True,7200,800
0.1,10,100,142,Point_CHR,Gaussian,absolute_residual,0.87125,1634471443784.2224,37.737576462865164,0.0,0.1,10.0,True,7200,800
0.1,10,100,142,Unscaled,Gaussian,absolute_residual,0.91375,1.4384657805369566e+17,51.97445613067141,0.0,0.1,10.0,True,7200,800
0.1,10,100,142,Empirical_copula,Gaussian,absolute_residual,0.87625,1139727216893.5898,49.589571620976415,0.0009984970092773438,0.1,10.0,True,7200,800
0.1,10,100,143,TSCP_R,Gaussian,absolute_residual,0.84,1158955601820.2922,38.86544080838346,0.003000020980834961,0.1,10.0,True,7200,800
0.1,10,100,143,Point_CHR,Gaussian,absolute_residual,0.85625,456022513367.00714,28.834012785114204,0.0,0.1,10.0,True,7200,800
0.1,10,100,143,Unscaled,Gaussian,absolute_residual,0.805,13175262724668.44,20.510484924617398,0.0,0.1,10.0,True,7200,800
0.1,10,100,143,Empirical_copula,Gaussian,absolute_residual,0.8,609911332028.5458,31.214969837922652,0.001001596450805664,0.1,10.0,True,7200,800
0.1,10,100,144,TSCP_R,Gaussian,absolute_residual,0.94125,2.303971000566794e+18,216.4345499739066,0.003008604049682617,0.1,10.0,True,7200,800
0.1,10,100,144,Point_CHR,Gaussian,absolute_residual,0.93,9.7428654751778e+17,190.05427029901222,0.0009982585906982422,0.1,10.0,True,7200,800
0.1,10,100,144,Unscaled,Gaussian,absolute_residual,0.92875,1.0746431969187545e+19,80.00671321597784,0.0,0.1,10.0,True,7200,800
0.1,10,100,144,Empirical_copula,Gaussian,absolute_residual,0.92,1100362587998829.4,75.90701524739306,0.0009951591491699219,0.1,10.0,True,7200,800
0.1,10,100,145,TSCP_R,Gaussian,absolute_residual,0.8875,1.13340766275915e+17,119.55952265604488,0.003350973129272461,0.1,10.0,True,7200,800
0.1,10,100,145,Point_CHR,Gaussian,absolute_residual,0.9575,2.834671705962066e+19,218.37533368684396,0.0,0.1,10.0,True,7200,800
0.1,10,100,145,Unscaled,Gaussian,absolute_residual,0.89625,1.4265919562112915e+19,82.3057121677452,0.0009992122650146484,0.1,10.0,True,7200,800
0.1,10,100,145,Empirical_copula,Gaussian,absolute_residual,0.8825,1710960369833749.2,74.1361949644958,0.0009992122650146484,0.1,10.0,True,7200,800
0.1,10,100,146,TSCP_R,Gaussian,absolute_residual,0.945,4.6315134955573e+18,151.77120577249372,0.001997232437133789,0.1,10.0,True,7200,800
0.1,10,100,146,Point_CHR,Gaussian,absolute_residual,0.95,3.0611542295935894e+19,339.5626808061768,0.0009999275207519531,0.1,10.0,True,7200,800
0.1,10,100,146,Unscaled,Gaussian,absolute_residual,0.93875,1.0427087237055293e+19,79.7657220248285,0.0,0.1,10.0,True,7200,800
0.1,10,100,146,Empirical_copula,Gaussian,absolute_residual,0.93625,2.574339316977731e+18,165.64834471050654,0.0009996891021728516,0.1,10.0,True,7200,800
0.1,10,100,147,TSCP_R,Gaussian,absolute_residual,0.885,882333818300.5746,32.04373585293848,0.002001523971557617,0.1,10.0,True,7200,800
0.1,10,100,147,Point_CHR,Gaussian,absolute_residual,0.8475,120525139195.6269,26.731683400132873,0.0,0.1,10.0,True,7200,800
0.1,10,100,147,Unscaled,Gaussian,absolute_residual,0.855,18511297877747.938,21.21991729701479,0.0,0.1,10.0,True,7200,800
0.1,10,100,147,Empirical_copula,Gaussian,absolute_residual,0.74125,27902869301.641605,27.221304260332403,0.0010001659393310547,0.1,10.0,True,7200,800
0.1,10,100,148,TSCP_R,Gaussian,absolute_residual,0.84125,249934715646.11,30.864621935669653,0.0030007362365722656,0.1,10.0,True,7200,800
0.1,10,100,148,Point_CHR,Gaussian,absolute_residual,0.83,163973595642.03333,27.564375219508392,0.0,0.1,10.0,True,7200,800
0.1,10,100,148,Unscaled,Gaussian,absolute_residual,0.83,37499104922096.73,22.772047978349125,0.0,0.1,10.0,True,7200,800
0.1,10,100,148,Empirical_copula,Gaussian,absolute_residual,0.76375,83154709141.44856,31.258356515622946,0.0010018348693847656,0.1,10.0,True,7200,800
0.1,10,100,149,TSCP_R,Gaussian,absolute_residual,0.8375,310997655730.4899,33.01059007690888,0.0030062198638916016,0.1,10.0,True,7200,800
0.1,10,100,149,Point_CHR,Gaussian,absolute_residual,0.8325,108860120322.41289,26.170659639340915,0.0009996891021728516,0.1,10.0,True,7200,800
0.1,10,100,149,Unscaled,Gaussian,absolute_residual,0.82875,16117952568182.113,20.928157128627223,0.0,0.1,10.0,True,7200,800
0.1,10,100,149,Empirical_copula,Gaussian,absolute_residual,0.82875,579384463968.7169,44.081987338965604,0.0010004043579101562,0.1,10.0,True,7200,800
0.1,10,100,150,TSCP_R,Gaussian,absolute_residual,0.905,2.3371905123991053e+17,136.10559671071496,0.0040018558502197266,0.1,10.0,True,7200,800
0.1,10,100,150,Point_CHR,Gaussian,absolute_residual,0.9125,9.312764870346252e+17,141.56857053323452,0.0,0.1,10.0,True,7200,800
0.1,10,100,150,Unscaled,Gaussian,absolute_residual,0.89875,2.8801312621829172e+16,44.25284821468565,0.0,0.1,10.0,True,7200,800
0.1,10,100,150,Empirical_copula,Gaussian,absolute_residual,0.875,1333578964283.6223,54.41664023126531,0.0010008811950683594,0.1,10.0,True,7200,800
0.1,10,100,151,TSCP_R,Gaussian,absolute_residual,0.9275,2.4863787316635407e+18,138.9615831246822,0.002998828887939453,0.1,10.0,True,7200,800
0.1,10,100,151,Point_CHR,Gaussian,absolute_residual,0.9725,6.3664705736266105e+19,252.04420360737902,0.0,0.1,10.0,True,7200,800
0.1,10,100,151,Unscaled,Gaussian,absolute_residual,0.92125,4.4531747569133494e+19,92.2288883099918,0.0,0.1,10.0,True,7200,800
0.1,10,100,151,Empirical_copula,Gaussian,absolute_residual,0.89375,2.8536917837945844e+16,103.98084140078211,0.0009992122650146484,0.1,10.0,True,7200,800
0.1,10,100,152,TSCP_R,Gaussian,absolute_residual,0.94,5.925656334296675e+18,207.15858193817516,0.0030014514923095703,0.1,10.0,True,7200,800
0.1,10,100,152,Point_CHR,Gaussian,absolute_residual,0.865,14381973736854.365,57.9479708977891,0.0,0.1,10.0,True,7200,800
0.1,10,100,152,Unscaled,Gaussian,absolute_residual,0.935,3.283914189790505e+20,112.62613483842989,0.0,0.1,10.0,True,7200,800
0.1,10,100,152,Empirical_copula,Gaussian,absolute_residual,0.8875,9456803988081.688,48.69110254737127,0.0009925365447998047,0.1,10.0,True,7200,800
0.1,10,100,153,TSCP_R,Gaussian,absolute_residual,0.88875,3416109989050.6626,41.12923841287024,0.0030002593994140625,0.1,10.0,True,7200,800
0.1,10,100,153,Point_CHR,Gaussian,absolute_residual,0.88875,2136111036841.5476,53.7024372074609,0.0,0.1,10.0,True,7200,800
0.1,10,100,153,Unscaled,Gaussian,absolute_residual,0.89625,232345847353529.03,27.328355055505476,0.0,0.1,10.0,True,7200,800
0.1,10,100,153,Empirical_copula,Gaussian,absolute_residual,0.865,1565390321072.6897,60.361051422314965,0.0009992122650146484,0.1,10.0,True,7200,800
0.1,10,100,154,TSCP_R,Gaussian,absolute_residual,0.92125,1.905227175978609e+18,196.42411546284245,0.0030057430267333984,0.1,10.0,True,7200,800
0.1,10,100,154,Point_CHR,Gaussian,absolute_residual,0.9225,3.7954020739228667e+18,209.20462035564395,0.0,0.1,10.0,True,7200,800
0.1,10,100,154,Unscaled,Gaussian,absolute_residual,0.93,1.0377461308701673e+20,100.37119903907099,0.0009996891021728516,0.1,10.0,True,7200,800
0.1,10,100,154,Empirical_copula,Gaussian,absolute_residual,0.9075,6.56099221507399e+17,164.07315534599024,0.00099945068359375,0.1,10.0,True,7200,800
0.1,10,100,155,TSCP_R,Gaussian,absolute_residual,0.9225,2.0318988656084362e+18,155.5626395420339,0.003002166748046875,0.1,10.0,True,7200,800
0.1,10,100,155,Point_CHR,Gaussian,absolute_residual,0.9375,8.745530693282281e+18,227.34581935817707,0.0,0.1,10.0,True,7200,800
0.1,10,100,155,Unscaled,Gaussian,absolute_residual,0.9125,8.850376347671509e+18,78.46864872508354,0.0,0.1,10.0,True,7200,800
0.1,10,100,155,Empirical_copula,Gaussian,absolute_residual,0.92,1.3813483176782822e+18,168.23845909687554,0.0010082721710205078,0.1,10.0,True,7200,800
0.1,10,100,156,TSCP_R,Gaussian,absolute_residual,0.84625,537311573833.1839,32.40648806137483,0.0020046234130859375,0.1,10.0,True,7200,800
0.1,10,100,156,Point_CHR,Gaussian,absolute_residual,0.85625,529840264718.2299,34.61185800549994,0.0,0.1,10.0,True,7200,800
0.1,10,100,156,Unscaled,Gaussian,absolute_residual,0.85375,39144682256130.33,22.870058590290856,0.0,0.1,10.0,True,7200,800
0.1,10,100,156,Empirical_copula,Gaussian,absolute_residual,0.77875,77202043272.91441,24.507873624344548,0.00099945068359375,0.1,10.0,True,7200,800
0.1,10,100,157,TSCP_R,Gaussian,absolute_residual,0.87,29390018858195.75,46.46224679622469,0.002015352249145508,0.1,10.0,True,7200,800
0.1,10,100,157,Point_CHR,Gaussian,absolute_residual,0.88625,3.760663572071656e+17,144.065692272614,0.0009953975677490234,0.1,10.0,True,7200,800
0.1,10,100,157,Unscaled,Gaussian,absolute_residual,0.875,748312912759396.5,30.719088416564666,0.0,0.1,10.0,True,7200,800
0.1,10,100,157,Empirical_copula,Gaussian,absolute_residual,0.8675,34174181083423.594,70.62487635753244,0.00099945068359375,0.1,10.0,True,7200,800
0.1,10,100,158,TSCP_R,Gaussian,absolute_residual,0.88375,3520451537428.5537,38.124244804050676,0.0019991397857666016,0.1,10.0,True,7200,800
0.1,10,100,158,Point_CHR,Gaussian,absolute_residual,0.90875,4.957126323913351e+17,111.90156632405447,0.0,0.1,10.0,True,7200,800
0.1,10,100,158,Unscaled,Gaussian,absolute_residual,0.87625,50546042038680.76,23.462199074847874,0.0,0.1,10.0,True,7200,800
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,0.86375,113875497027548.72,59.04113105270531,0.0019960403442382812,0.1,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,0.885,1465519777302.2373,36.12834594767894,0.0019922256469726562,0.1,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,0.87125,395839176837.3723,33.24370361093282,0.0009992122650146484,0.1,10.0,True,7200,800
0.1,10,100,159,Unscaled,Gaussian,absolute_residual,0.88125,52286628700221.12,23.541767380342105,0.0,0.1,10.0,True,7200,800
0.1,10,100,159,Empirical_copula,Gaussian,absolute_residual,0.85125,137938620233.877,28.506939854696427,0.0010077953338623047,0.1,10.0,True,7200,800
0.1,10,100,160,TSCP_R,Gaussian,absolute_residual,0.895,3446768932492.209,43.51306178985866,0.00200653076171875,0.1,10.0,True,7200,800
0.1,10,100,160,Point_CHR,Gaussian,absolute_residual,0.89125,1259667921841.4363,32.75678275428368,0.0009996891021728516,0.1,10.0,True,7200,800
0.1,10,100,160,Unscaled,Gaussian,absolute_residual,0.90125,689949756012824.8,30.47065195381905,0.0,0.1,10.0,True,7200,800
0.1,10,100,160,Empirical_copula,Gaussian,absolute_residual,0.845,318562959185.6079,34.94898129305241,0.0010001659393310547,0.1,10.0,True,7200,800
0.1,10,100,161,TSCP_R,Gaussian,absolute_residual,0.90125,7.618744070607866e+17,168.15864850599863,0.0030066967010498047,0.1,10.0,True,7200,800
0.1,10,100,161,Point_CHR,Gaussian,absolute_residual,0.89125,35368179736617.586,120.03778560612795,0.0,0.1,10.0,True,7200,800
0.1,10,100,161,Unscaled,Gaussian,absolute_residual,0.90375,7.376244979162022e+18,77.05193209107028,0.0,0.1,10.0,True,7200,800
0.1,10,100,161,Empirical_copula,Gaussian,absolute_residual,0.8875,10962911240021.79,46.063379785024914,0.0009999275207519531,0.1,10.0,True,7200,800
0.1,10,100,162,TSCP_R,Gaussian,absolute_residual,0.90125,1.3223463152737352e+18,175.188513141323,0.003000497817993164,0.1,10.0,True,7200,800
0.1,10,100,162,Point_CHR,Gaussian,absolute_residual,0.9025,1.0872334532994172e+18,215.1701227030079,0.0,0.1,10.0,True,7200,800
0.1,10,100,162,Unscaled,Gaussian,absolute_residual,0.92625,2.7066112111023204e+20,110.46955069540384,0.0,0.1,10.0,True,7200,800
0.1,10,100,162,Empirical_copula,Gaussian,absolute_residual,0.895,9.151180002585483e+16,149.5688718109136,0.0009961128234863281,0.1,10.0,True,7200,800
0.1,10,100,163,TSCP_R,Gaussian,absolute_residual,0.93625,2.5846716617939174e+18,166.14127928098486,0.004004240036010742,0.1,10.0,True,7200,800
0.1,10,100,163,Point_CHR,Gaussian,absolute_residual,0.86875,46634343982867.01,51.11195082701046,0.0009968280792236328,0.1,10.0,True,7200,800
0.1,10,100,163,Unscaled,Gaussian,absolute_residual,0.92,1.402849184498402e+19,82.16769391312137,0.0,0.1,10.0,True,7200,800
0.1,10,100,163,Empirical_copula,Gaussian,absolute_residual,0.90375,1907726684090206.8,104.09384780710685,0.0010080337524414062,0.1,10.0,True,7200,800
0.1,10,100,164,TSCP_R,Gaussian,absolute_residual,0.8925,550571049555.9033,35.09018193942728,0.0030088424682617188,0.1,10.0,True,7200,800
0.1,10,100,164,Point_CHR,Gaussian,absolute_residual,0.89875,2873528749932.0537,36.11482180437274,0.0009980201721191406,0.1,10.0,True,7200,800
0.1,10,100,164,Unscaled,Gaussian,absolute_residual,0.86125,28195504264677.543,22.131863684045676,0.0,0.1,10.0,True,7200,800
0.1,10,100,164,Empirical_copula,Gaussian,absolute_residual,0.86375,331470756965.12756,42.60050351990291,0.0009927749633789062,0.1,10.0,True,7200,800
0.1,10,100,165,TSCP_R,Gaussian,absolute_residual,0.9,6.09005274226726e+17,146.77297224299625,0.0030012130737304688,0.1,10.0,True,7200,800
0.1,10,100,165,Point_CHR,Gaussian,absolute_residual,0.93125,1.2173333802272834e+19,257.4431178067416,0.0010018348693847656,0.1,10.0,True,7200,800
0.1,10,100,165,Unscaled,Gaussian,absolute_residual,0.91875,9.672826237594088e+19,99.66790707636531,0.0,0.1,10.0,True,7200,800
0.1,10,100,165,Empirical_copula,Gaussian,absolute_residual,0.8975,3.463912575326762e+17,139.6042544866058,0.0009963512420654297,0.1,10.0,True,7200,800
0.1,10,100,166,TSCP_R,Gaussian,absolute_residual,0.865,6891442096760.72,34.16023617553738,0.0020003318786621094,0.1,10.0,True,7200,800
0.1,10,100,166,Point_CHR,Gaussian,absolute_residual,0.81875,22282205970645.734,41.69790306443689,0.0,0.1,10.0,True,7200,800
0.1,10,100,166,Unscaled,Gaussian,absolute_residual,0.8675,431180325662426.75,29.071396445385673,0.0,0.1,10.0,True,7200,800
0.1,10,100,166,Empirical_copula,Gaussian,absolute_residual,0.865,253143878787439.84,71.25407748365822,0.001001119613647461,0.1,10.0,True,7200,800
0.1,10,100,167,TSCP_R,Gaussian,absolute_residual,0.89,2630389665657.935,38.943144377645744,0.0020072460174560547,0.1,10.0,True,7200,800
0.1,10,100,167,Point_CHR,Gaussian,absolute_residual,0.88125,1486924194043.942,45.10893879756882,0.0009989738464355469,0.1,10.0,True,7200,800
0.1,10,100,167,Unscaled,Gaussian,absolute_residual,0.895,405516159601815.75,28.893544139117086,0.0,0.1,10.0,True,7200,800
0.1,10,100,167,Empirical_copula,Gaussian,absolute_residual,0.88875,87950317094771.98,70.77688361245298,0.0010001659393310547,0.1,10.0,True,7200,800
0.1,10,100,168,TSCP_R,Gaussian,absolute_residual,0.9125,5.3116430345655226e+17,150.57483394516646,0.002007007598876953,0.1,10.0,True,7200,800
0.1,10,100,168,Point_CHR,Gaussian,absolute_residual,0.9325,8.602693906862553e+18,235.5637540698646,0.0,0.1,10.0,True,7200,800
0.1,10,100,168,Unscaled,Gaussian,absolute_residual,0.9225,6.012311308985415e+19,95.03950068550098,0.0,0.1,10.0,True,7200,800
0.1,10,100,168,Empirical_copula,Gaussian,absolute_residual,0.91,1.4040491608530482e+17,147.84333199183357,0.0009999275207519531,0.1,10.0,True,7200,800
0.1,10,100,169,TSCP_R,Gaussian,absolute_residual,0.90375,4142469606922.897,50.32444576065314,0.003000020980834961,0.1,10.0,True,7200,800
0.1,10,100,169,Point_CHR,Gaussian,absolute_residual,0.90375,3582202855474.8384,55.601793799215656,0.0,0.1,10.0,True,7200,800
0.1,10,100,169,Unscaled,Gaussian,absolute_residual,0.91,944586524954682.0,31.44301439895367,0.0,0.1,10.0,True,7200,800
0.1,10,100,169,Empirical_copula,Gaussian,absolute_residual,0.8875,13970457364351.64,65.0081543507119,0.0010023117065429688,0.1,10.0,True,7200,800
0.1,10,100,170,TSCP_R,Gaussian,absolute_residual,0.95125,1.0654723037925396e+19,194.7994547189127,0.0032727718353271484,0.1,10.0,True,7200,800
0.1,10,100,170,Point_CHR,Gaussian,absolute_residual,0.98625,2.9310854899129783e+21,574.5868244965234,0.0009984970092773438,0.1,10.0,True,7200,800
0.1,10,100,170,Unscaled,Gaussian,absolute_residual,0.9375,1.0955894166198385e+20,100.91710485480698,0.0,0.1,10.0,True,7200,800
0.1,10,100,170,Empirical_copula,Gaussian,absolute_residual,0.93375,2.7332896205494354e+18,160.809399411918,0.0009989738464355469,0.1,10.0,True,7200,800
0.1,10,100,171,TSCP_R,Gaussian,absolute_residual,0.89125,1.0091909757336262e+17,101.21343655376812,0.002000570297241211,0.1,10.0,True,7200,800
0.1,10,100,171,Point_CHR,Gaussian,absolute_residual,0.885,3250990819313877.0,147.72166188750847,0.001001596450805664,0.1,10.0,True,7200,800
0.1,10,100,171,Unscaled,Gaussian,absolute_residual,0.89375,1.826781385762423e+18,67.0144808859459,0.0,0.1,10.0,True,7200,800
0.1,10,100,171,Empirical_copula,Gaussian,absolute_residual,0.86125,1099152252162912.1,93.15309699588826,0.0009996891021728516,0.1,10.0,True,7200,800
