alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,redraw_train_test,n_train,n_test,noise_ratio
0.1,10,100,129,Point_CHR,Gaussian,absolute_residual,4,17.917733403270574,True,7200,800,20
0.1,10,100,129,Point_CHR,Gaussian,absolute_residual,5,16.050492414499747,True,7200,800,20
0.1,10,100,129,Point_CHR,Gaussian,absolute_residual,6,10.039129415176252,True,7200,800,20
0.1,10,100,129,Point_CHR,Gaussian,absolute_residual,7,9.408793836927025,True,7200,800,20
0.1,10,100,129,Point_CHR,Gaussian,absolute_residual,8,5.210061700363716,True,7200,800,20
0.1,10,100,129,Point_CHR,Gaussian,absolute_residual,9,4.0618176017620105,True,7200,800,20
0.1,10,100,129,Point_CHR,Gaussian,absolute_residual,10,2.8519076432156196,True,7200,800,20
0.1,10,100,129,Unscaled,Gaussian,absolute_residual,1,37.955918430986365,True,7200,800,20
0.1,10,100,129,Unscaled,Gaussian,absolute_residual,2,37.955918430986365,True,7200,800,20
0.1,10,100,129,Unscaled,Gaussian,absolute_residual,3,37.955918430986365,True,7200,800,20
0.1,10,100,129,Unscaled,Gaussian,absolute_residual,4,37.955918430986365,True,7200,800,20
0.1,10,100,129,Unscaled,Gaussian,absolute_residual,5,37.955918430986365,True,7200,800,20
0.1,10,100,129,Unscaled,Gaussian,absolute_residual,6,37.955918430986365,True,7200,800,20
0.1,10,100,129,Unscaled,Gaussian,absolute_residual,7,37.955918430986365,True,7200,800,20
0.1,10,100,129,Unscaled,Gaussian,absolute_residual,8,37.955918430986365,True,7200,800,20
0.1,10,100,129,Unscaled,Gaussian,absolute_residual,9,37.955918430986365,True,7200,800,20
0.1,10,100,129,Unscaled,Gaussian,absolute_residual,10,37.955918430986365,True,7200,800,20
0.1,10,100,129,Empirical_copula,Gaussian,absolute_residual,1,52.197950762861936,True,7200,800,20
0.1,10,100,129,Empirical_copula,Gaussian,absolute_residual,2,31.551079779110502,True,7200,800,20
0.1,10,100,129,Empirical_copula,Gaussian,absolute_residual,3,27.627347265346945,True,7200,800,20
0.1,10,100,129,Empirical_copula,Gaussian,absolute_residual,4,17.580739173569977,True,7200,800,20
0.1,10,100,129,Empirical_copula,Gaussian,absolute_residual,5,16.97099347160124,True,7200,800,20
0.1,10,100,129,Empirical_copula,Gaussian,absolute_residual,6,10.039129415176252,True,7200,800,20
0.1,10,100,129,Empirical_copula,Gaussian,absolute_residual,7,7.147921539895382,True,7200,800,20
0.1,10,100,129,Empirical_copula,Gaussian,absolute_residual,8,4.7438127187793215,True,7200,800,20
0.1,10,100,129,Empirical_copula,Gaussian,absolute_residual,9,3.421475056660899,True,7200,800,20
0.1,10,100,129,Empirical_copula,Gaussian,absolute_residual,10,2.4610786279246355,True,7200,800,20
0.1,10,100,130,TSCP_R,Gaussian,absolute_residual,1,51.03831349388153,True,7200,800,20
0.1,10,100,130,TSCP_R,Gaussian,absolute_residual,2,38.4219004575931,True,7200,800,20
0.1,10,100,130,TSCP_R,Gaussian,absolute_residual,3,26.215158161266423,True,7200,800,20
0.1,10,100,130,TSCP_R,Gaussian,absolute_residual,4,18.89783510581107,True,7200,800,20
0.1,10,100,130,TSCP_R,Gaussian,absolute_residual,5,13.93155019455409,True,7200,800,20
0.1,10,100,130,TSCP_R,Gaussian,absolute_residual,6,10.082034853827288,True,7200,800,20
0.1,10,100,130,TSCP_R,Gaussian,absolute_residual,7,7.145463996909693,True,7200,800,20
0.1,10,100,130,TSCP_R,Gaussian,absolute_residual,8,5.258349496907355,True,7200,800,20
0.1,10,100,130,TSCP_R,Gaussian,absolute_residual,9,3.618787194959457,True,7200,800,20
0.1,10,100,130,TSCP_R,Gaussian,absolute_residual,10,2.50177023297672,True,7200,800,20
0.1,10,100,130,Point_CHR,Gaussian,absolute_residual,1,48.86521343235022,True,7200,800,20
0.1,10,100,130,Point_CHR,Gaussian,absolute_residual,2,35.128109150992714,True,7200,800,20
0.1,10,100,130,Point_CHR,Gaussian,absolute_residual,3,24.413283310172307,True,7200,800,20
0.1,10,100,130,Point_CHR,Gaussian,absolute_residual,4,19.223034870173365,True,7200,800,20
0.1,10,100,130,Point_CHR,Gaussian,absolute_residual,5,15.112854008449567,True,7200,800,20
0.1,10,100,130,Point_CHR,Gaussian,absolute_residual,6,11.09516764793937,True,7200,800,20
0.1,10,100,130,Point_CHR,Gaussian,absolute_residual,7,6.847967197652833,True,7200,800,20
0.1,10,100,130,Point_CHR,Gaussian,absolute_residual,8,4.518224565660826,True,7200,800,20
0.1,10,100,130,Point_CHR,Gaussian,absolute_residual,9,3.4381626135264955,True,7200,800,20
0.1,10,100,130,Point_CHR,Gaussian,absolute_residual,10,2.8688930734418263,True,7200,800,20
0.1,10,100,130,Unscaled,Gaussian,absolute_residual,1,33.73782778696875,True,7200,800,20
0.1,10,100,130,Unscaled,Gaussian,absolute_residual,2,33.73782778696875,True,7200,800,20
0.1,10,100,130,Unscaled,Gaussian,absolute_residual,3,33.73782778696875,True,7200,800,20
0.1,10,100,130,Unscaled,Gaussian,absolute_residual,4,33.73782778696875,True,7200,800,20
0.1,10,100,130,Unscaled,Gaussian,absolute_residual,5,33.73782778696875,True,7200,800,20
0.1,10,100,130,Unscaled,Gaussian,absolute_residual,6,33.73782778696875,True,7200,800,20
0.1,10,100,130,Unscaled,Gaussian,absolute_residual,7,33.73782778696875,True,7200,800,20
0.1,10,100,130,Unscaled,Gaussian,absolute_residual,8,33.73782778696875,True,7200,800,20
0.1,10,100,130,Unscaled,Gaussian,absolute_residual,9,33.73782778696875,True,7200,800,20
0.1,10,100,130,Unscaled,Gaussian,absolute_residual,10,33.73782778696875,True,7200,800,20
0.1,10,100,130,Empirical_copula,Gaussian,absolute_residual,1,49.378889757682444,True,7200,800,20
0.1,10,100,130,Empirical_copula,Gaussian,absolute_residual,2,37.14823829650103,True,7200,800,20
0.1,10,100,130,Empirical_copula,Gaussian,absolute_residual,3,25.80164077642547,True,7200,800,20
0.1,10,100,130,Empirical_copula,Gaussian,absolute_residual,4,17.346867024639643,True,7200,800,20
0.1,10,100,130,Empirical_copula,Gaussian,absolute_residual,5,12.079840094069551,True,7200,800,20
0.1,10,100,130,Empirical_copula,Gaussian,absolute_residual,6,8.750869221368873,True,7200,800,20
0.1,10,100,130,Empirical_copula,Gaussian,absolute_residual,7,5.818732690454354,True,7200,800,20
0.1,10,100,130,Empirical_copula,Gaussian,absolute_residual,8,5.262938194803002,True,7200,800,20
0.1,10,100,130,Empirical_copula,Gaussian,absolute_residual,9,3.2368340425308464,True,7200,800,20
0.1,10,100,130,Empirical_copula,Gaussian,absolute_residual,10,2.421808085300821,True,7200,800,20
0.1,10,100,131,TSCP_R,Gaussian,absolute_residual,1,58.01327001789856,True,7200,800,20
0.1,10,100,131,TSCP_R,Gaussian,absolute_residual,2,34.292863573462874,True,7200,800,20
0.1,10,100,131,TSCP_R,Gaussian,absolute_residual,3,23.421477452545695,True,7200,800,20
0.1,10,100,131,TSCP_R,Gaussian,absolute_residual,4,19.06430082358608,True,7200,800,20
0.1,10,100,131,TSCP_R,Gaussian,absolute_residual,5,11.25401271948975,True,7200,800,20
0.1,10,100,131,TSCP_R,Gaussian,absolute_residual,6,8.848597285162283,True,7200,800,20
0.1,10,100,131,TSCP_R,Gaussian,absolute_residual,7,8.30409004104796,True,7200,800,20
0.1,10,100,131,TSCP_R,Gaussian,absolute_residual,8,4.696138620829169,True,7200,800,20
0.1,10,100,131,TSCP_R,Gaussian,absolute_residual,9,3.2149979024814863,True,7200,800,20
0.1,10,100,131,TSCP_R,Gaussian,absolute_residual,10,2.576188780949553,True,7200,800,20
0.1,10,100,131,Point_CHR,Gaussian,absolute_residual,1,61.10085125114365,True,7200,800,20
0.1,10,100,131,Point_CHR,Gaussian,absolute_residual,2,36.98735203502255,True,7200,800,20
0.1,10,100,131,Point_CHR,Gaussian,absolute_residual,3,24.73523979046178,True,7200,800,20
0.1,10,100,131,Point_CHR,Gaussian,absolute_residual,4,19.811400138794077,True,7200,800,20
0.1,10,100,131,Point_CHR,Gaussian,absolute_residual,5,12.121697496074773,True,7200,800,20
0.1,10,100,131,Point_CHR,Gaussian,absolute_residual,6,10.198061614456527,True,7200,800,20
0.1,10,100,131,Point_CHR,Gaussian,absolute_residual,7,7.8386490865552165,True,7200,800,20
0.1,10,100,131,Point_CHR,Gaussian,absolute_residual,8,4.096360863397163,True,7200,800,20
0.1,10,100,131,Point_CHR,Gaussian,absolute_residual,9,3.6139479842677185,True,7200,800,20
0.1,10,100,131,Point_CHR,Gaussian,absolute_residual,10,2.7291118277158457,True,7200,800,20
0.1,10,100,131,Unscaled,Gaussian,absolute_residual,1,39.84479905661823,True,7200,800,20
0.1,10,100,131,Unscaled,Gaussian,absolute_residual,2,39.84479905661823,True,7200,800,20
0.1,10,100,131,Unscaled,Gaussian,absolute_residual,3,39.84479905661823,True,7200,800,20
0.1,10,100,131,Unscaled,Gaussian,absolute_residual,4,39.84479905661823,True,7200,800,20
0.1,10,100,131,Unscaled,Gaussian,absolute_residual,5,39.84479905661823,True,7200,800,20
0.1,10,100,131,Unscaled,Gaussian,absolute_residual,6,39.84479905661823,True,7200,800,20
0.1,10,100,131,Unscaled,Gaussian,absolute_residual,7,39.84479905661823,True,7200,800,20
0.1,10,100,131,Unscaled,Gaussian,absolute_residual,8,39.84479905661823,True,7200,800,20
0.1,10,100,131,Unscaled,Gaussian,absolute_residual,9,39.84479905661823,True,7200,800,20
0.1,10,100,131,Unscaled,Gaussian,absolute_residual,10,39.84479905661823,True,7200,800,20
0.1,10,100,131,Empirical_copula,Gaussian,absolute_residual,1,54.61072068432308,True,7200,800,20
0.1,10,100,131,Empirical_copula,Gaussian,absolute_residual,2,28.34966382170429,True,7200,800,20
0.1,10,100,131,Empirical_copula,Gaussian,absolute_residual,3,21.050590430533198,True,7200,800,20
0.1,10,100,131,Empirical_copula,Gaussian,absolute_residual,4,17.548135486439588,True,7200,800,20
0.1,10,100,131,Empirical_copula,Gaussian,absolute_residual,5,10.189559591219982,True,7200,800,20
0.1,10,100,131,Empirical_copula,Gaussian,absolute_residual,6,8.706188495118965,True,7200,800,20
0.1,10,100,131,Empirical_copula,Gaussian,absolute_residual,7,7.8386490865552165,True,7200,800,20
0.1,10,100,131,Empirical_copula,Gaussian,absolute_residual,8,4.9555172430051835,True,7200,800,20
0.1,10,100,131,Empirical_copula,Gaussian,absolute_residual,9,2.8741773707257128,True,7200,800,20
0.1,10,100,131,Empirical_copula,Gaussian,absolute_residual,10,2.270906850108055,True,7200,800,20
0.1,10,100,132,TSCP_R,Gaussian,absolute_residual,1,51.67384032151926,True,7200,800,20
0.1,10,100,132,TSCP_R,Gaussian,absolute_residual,2,37.643981913036555,True,7200,800,20
0.1,10,100,132,TSCP_R,Gaussian,absolute_residual,3,25.636012830847037,True,7200,800,20
0.1,10,100,132,TSCP_R,Gaussian,absolute_residual,4,20.177904896943602,True,7200,800,20
0.1,10,100,132,TSCP_R,Gaussian,absolute_residual,5,12.433164610135805,True,7200,800,20
0.1,10,100,132,TSCP_R,Gaussian,absolute_residual,6,9.81696593600488,True,7200,800,20
0.1,10,100,132,TSCP_R,Gaussian,absolute_residual,7,7.210050767662118,True,7200,800,20
0.1,10,100,132,TSCP_R,Gaussian,absolute_residual,8,4.888325182660961,True,7200,800,20
0.1,10,100,132,TSCP_R,Gaussian,absolute_residual,9,3.5235077639702412,True,7200,800,20
0.1,10,100,132,TSCP_R,Gaussian,absolute_residual,10,2.3687489497711725,True,7200,800,20
0.1,10,100,132,Point_CHR,Gaussian,absolute_residual,1,54.328443325189426,True,7200,800,20
0.1,10,100,132,Point_CHR,Gaussian,absolute_residual,2,42.141798111952006,True,7200,800,20
0.1,10,100,132,Point_CHR,Gaussian,absolute_residual,3,27.3152301620918,True,7200,800,20
0.1,10,100,132,Point_CHR,Gaussian,absolute_residual,4,22.73145715115726,True,7200,800,20
0.1,10,100,132,Point_CHR,Gaussian,absolute_residual,5,12.313956060174363,True,7200,800,20
0.1,10,100,132,Point_CHR,Gaussian,absolute_residual,6,9.411074891054929,True,7200,800,20
0.1,10,100,132,Point_CHR,Gaussian,absolute_residual,7,6.426322798813263,True,7200,800,20
0.1,10,100,132,Point_CHR,Gaussian,absolute_residual,8,4.738891719285146,True,7200,800,20
0.1,10,100,132,Point_CHR,Gaussian,absolute_residual,9,3.9485207056459313,True,7200,800,20
0.1,10,100,132,Point_CHR,Gaussian,absolute_residual,10,2.4759677803586593,True,7200,800,20
0.1,10,100,132,Unscaled,Gaussian,absolute_residual,1,34.18334235451134,True,7200,800,20
0.1,10,100,132,Unscaled,Gaussian,absolute_residual,2,34.18334235451134,True,7200,800,20
0.1,10,100,132,Unscaled,Gaussian,absolute_residual,3,34.18334235451134,True,7200,800,20
0.1,10,100,132,Unscaled,Gaussian,absolute_residual,4,34.18334235451134,True,7200,800,20
0.1,10,100,132,Unscaled,Gaussian,absolute_residual,5,34.18334235451134,True,7200,800,20
0.1,10,100,132,Unscaled,Gaussian,absolute_residual,6,34.18334235451134,True,7200,800,20
0.1,10,100,132,Unscaled,Gaussian,absolute_residual,7,34.18334235451134,True,7200,800,20
0.1,10,100,132,Unscaled,Gaussian,absolute_residual,8,34.18334235451134,True,7200,800,20
0.1,10,100,132,Unscaled,Gaussian,absolute_residual,9,34.18334235451134,True,7200,800,20
0.1,10,100,132,Unscaled,Gaussian,absolute_residual,10,34.18334235451134,True,7200,800,20
0.1,10,100,132,Empirical_copula,Gaussian,absolute_residual,1,46.57682407784759,True,7200,800,20
0.1,10,100,132,Empirical_copula,Gaussian,absolute_residual,2,34.183342354435226,True,7200,800,20
0.1,10,100,132,Empirical_copula,Gaussian,absolute_residual,3,24.440800865824794,True,7200,800,20
0.1,10,100,132,Empirical_copula,Gaussian,absolute_residual,4,18.34182502678017,True,7200,800,20
0.1,10,100,132,Empirical_copula,Gaussian,absolute_residual,5,10.570072034502653,True,7200,800,20
0.1,10,100,132,Empirical_copula,Gaussian,absolute_residual,6,10.74809006729669,True,7200,800,20
0.1,10,100,132,Empirical_copula,Gaussian,absolute_residual,7,6.261862655376408,True,7200,800,20
0.1,10,100,132,Empirical_copula,Gaussian,absolute_residual,8,4.612652615506933,True,7200,800,20
0.1,10,100,132,Empirical_copula,Gaussian,absolute_residual,9,3.2495373308044186,True,7200,800,20
0.1,10,100,132,Empirical_copula,Gaussian,absolute_residual,10,2.2718386204339893,True,7200,800,20
0.1,10,100,133,TSCP_R,Gaussian,absolute_residual,1,52.04626503748668,True,7200,800,20
0.1,10,100,133,TSCP_R,Gaussian,absolute_residual,2,38.358091261886685,True,7200,800,20
0.1,10,100,133,TSCP_R,Gaussian,absolute_residual,3,24.70116924122276,True,7200,800,20
0.1,10,100,133,TSCP_R,Gaussian,absolute_residual,4,20.164918160416278,True,7200,800,20
0.1,10,100,133,TSCP_R,Gaussian,absolute_residual,5,13.49064765168188,True,7200,800,20
0.1,10,100,133,TSCP_R,Gaussian,absolute_residual,6,9.722493976735308,True,7200,800,20
0.1,10,100,133,TSCP_R,Gaussian,absolute_residual,7,7.407082020301642,True,7200,800,20
0.1,10,100,133,TSCP_R,Gaussian,absolute_residual,8,5.473460814201708,True,7200,800,20
0.1,10,100,133,TSCP_R,Gaussian,absolute_residual,9,3.356180133424342,True,7200,800,20
0.1,10,100,133,TSCP_R,Gaussian,absolute_residual,10,2.7248887890520597,True,7200,800,20
0.1,10,100,133,Point_CHR,Gaussian,absolute_residual,1,54.10783972272624,True,7200,800,20
0.1,10,100,133,Point_CHR,Gaussian,absolute_residual,2,41.46951864281668,True,7200,800,20
0.1,10,100,133,Point_CHR,Gaussian,absolute_residual,3,25.586091402048677,True,7200,800,20
0.1,10,100,133,Point_CHR,Gaussian,absolute_residual,4,18.804904643692083,True,7200,800,20
0.1,10,100,133,Point_CHR,Gaussian,absolute_residual,5,11.118181914076374,True,7200,800,20
0.1,10,100,133,Point_CHR,Gaussian,absolute_residual,6,8.323652407397754,True,7200,800,20
0.1,10,100,133,Point_CHR,Gaussian,absolute_residual,7,7.936958147430415,True,7200,800,20
0.1,10,100,133,Point_CHR,Gaussian,absolute_residual,8,5.65073903529312,True,7200,800,20
0.1,10,100,133,Point_CHR,Gaussian,absolute_residual,9,3.266369349480536,True,7200,800,20
0.1,10,100,133,Point_CHR,Gaussian,absolute_residual,10,2.1902669082844106,True,7200,800,20
0.1,10,100,133,Unscaled,Gaussian,absolute_residual,1,34.290138118468946,True,7200,800,20
0.1,10,100,133,Unscaled,Gaussian,absolute_residual,2,34.290138118468946,True,7200,800,20
0.1,10,100,133,Unscaled,Gaussian,absolute_residual,3,34.290138118468946,True,7200,800,20
0.1,10,100,133,Unscaled,Gaussian,absolute_residual,4,34.290138118468946,True,7200,800,20
0.1,10,100,133,Unscaled,Gaussian,absolute_residual,5,34.290138118468946,True,7200,800,20
0.1,10,100,133,Unscaled,Gaussian,absolute_residual,6,34.290138118468946,True,7200,800,20
0.1,10,100,133,Unscaled,Gaussian,absolute_residual,7,34.290138118468946,True,7200,800,20
0.1,10,100,133,Unscaled,Gaussian,absolute_residual,8,34.290138118468946,True,7200,800,20
0.1,10,100,133,Unscaled,Gaussian,absolute_residual,9,34.290138118468946,True,7200,800,20
0.1,10,100,133,Unscaled,Gaussian,absolute_residual,10,34.290138118468946,True,7200,800,20
0.1,10,100,133,Empirical_copula,Gaussian,absolute_residual,1,48.16015210460879,True,7200,800,20
0.1,10,100,133,Empirical_copula,Gaussian,absolute_residual,2,32.96798968360173,True,7200,800,20
0.1,10,100,133,Empirical_copula,Gaussian,absolute_residual,3,22.18913696939549,True,7200,800,20
0.1,10,100,133,Empirical_copula,Gaussian,absolute_residual,4,17.508366827956717,True,7200,800,20
0.1,10,100,133,Empirical_copula,Gaussian,absolute_residual,5,13.354411339029296,True,7200,800,20
0.1,10,100,133,Empirical_copula,Gaussian,absolute_residual,6,9.453162842861513,True,7200,800,20
0.1,10,100,133,Empirical_copula,Gaussian,absolute_residual,7,7.164873452358497,True,7200,800,20
0.1,10,100,133,Empirical_copula,Gaussian,absolute_residual,8,4.713246073812893,True,7200,800,20
0.1,10,100,133,Empirical_copula,Gaussian,absolute_residual,9,3.1979417347651555,True,7200,800,20
0.1,10,100,133,Empirical_copula,Gaussian,absolute_residual,10,2.2594141886478845,True,7200,800,20
0.1,10,100,134,TSCP_R,Gaussian,absolute_residual,1,58.80394793465334,True,7200,800,20
0.1,10,100,134,TSCP_R,Gaussian,absolute_residual,2,35.85607328266719,True,7200,800,20
0.1,10,100,134,TSCP_R,Gaussian,absolute_residual,3,27.682921312540937,True,7200,800,20
0.1,10,100,134,TSCP_R,Gaussian,absolute_residual,4,18.949001164241423,True,7200,800,20
0.1,10,100,134,TSCP_R,Gaussian,absolute_residual,5,14.836178512601435,True,7200,800,20
0.1,10,100,134,TSCP_R,Gaussian,absolute_residual,6,9.27857395110854,True,7200,800,20
0.1,10,100,134,TSCP_R,Gaussian,absolute_residual,7,7.33448541576244,True,7200,800,20
0.1,10,100,134,TSCP_R,Gaussian,absolute_residual,8,4.890278647236304,True,7200,800,20
0.1,10,100,134,TSCP_R,Gaussian,absolute_residual,9,4.063491635513631,True,7200,800,20
0.1,10,100,134,TSCP_R,Gaussian,absolute_residual,10,2.477185464956311,True,7200,800,20
0.1,10,100,134,Point_CHR,Gaussian,absolute_residual,1,60.11198027340543,True,7200,800,20
0.1,10,100,134,Point_CHR,Gaussian,absolute_residual,2,36.53704727139946,True,7200,800,20
0.1,10,100,134,Point_CHR,Gaussian,absolute_residual,3,28.3232589930046,True,7200,800,20
0.1,10,100,134,Point_CHR,Gaussian,absolute_residual,4,18.24663112247507,True,7200,800,20
0.1,10,100,134,Point_CHR,Gaussian,absolute_residual,5,15.469293683103068,True,7200,800,20
0.1,10,100,134,Point_CHR,Gaussian,absolute_residual,6,9.864586916924075,True,7200,800,20
0.1,10,100,134,Point_CHR,Gaussian,absolute_residual,7,6.648541549727867,True,7200,800,20
0.1,10,100,134,Point_CHR,Gaussian,absolute_residual,8,4.9415133839277425,True,7200,800,20
0.1,10,100,134,Point_CHR,Gaussian,absolute_residual,9,4.240448090298902,True,7200,800,20
0.1,10,100,134,Point_CHR,Gaussian,absolute_residual,10,2.4915478652053307,True,7200,800,20
0.1,10,100,134,Unscaled,Gaussian,absolute_residual,1,36.98540289942208,True,7200,800,20
0.1,10,100,134,Unscaled,Gaussian,absolute_residual,2,36.98540289942208,True,7200,800,20
0.1,10,100,134,Unscaled,Gaussian,absolute_residual,3,36.98540289942208,True,7200,800,20
0.1,10,100,134,Unscaled,Gaussian,absolute_residual,4,36.98540289942208,True,7200,800,20
0.1,10,100,134,Unscaled,Gaussian,absolute_residual,5,36.98540289942208,True,7200,800,20
0.1,10,100,134,Unscaled,Gaussian,absolute_residual,6,36.98540289942208,True,7200,800,20
0.1,10,100,134,Unscaled,Gaussian,absolute_residual,7,36.98540289942208,True,7200,800,20
0.1,10,100,134,Unscaled,Gaussian,absolute_residual,8,36.98540289942208,True,7200,800,20
0.1,10,100,134,Unscaled,Gaussian,absolute_residual,9,36.98540289942208,True,7200,800,20
