alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,correlation,correlation_structure,redraw_train_test,n_train,n_test
0.1,10,100,160,Unscaled,Gaussian,absolute_residual,0.87125,2630631863779.288,17.458463031612602,0.0009925365447998047,0.6,equicorrelated,True,7200,800
0.1,10,100,160,Empirical_copula,Gaussian,absolute_residual,0.88,22047849395.813557,20.679968675383435,0.0020084381103515625,0.6,equicorrelated,True,7200,800
0.2,10,100,160,TSCP_R,Gaussian,absolute_residual,0.83375,8041946809.803224,19.633153358269585,0.0019981861114501953,0.6,equicorrelated,True,7200,800
0.2,10,100,160,Point_CHR,Gaussian,absolute_residual,0.7875,5057356787.035888,19.12691327120129,0.0009996891021728516,0.6,equicorrelated,True,7200,800
0.2,10,100,160,Unscaled,Gaussian,absolute_residual,0.7775,601333159646.7269,15.06300135997541,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,160,Empirical_copula,Gaussian,absolute_residual,0.81875,6802929030.724541,19.77192418917133,0.0010006427764892578,0.6,equicorrelated,True,7200,800
0.05,10,100,161,TSCP_R,Gaussian,absolute_residual,0.945,75120590752.0565,26.348587481358337,0.00400090217590332,0.6,equicorrelated,True,7200,800
0.05,10,100,161,Point_CHR,Gaussian,absolute_residual,0.915,52717165700.48935,28.12782875741357,0.0010004043579101562,0.6,equicorrelated,True,7200,800
0.05,10,100,161,Unscaled,Gaussian,absolute_residual,0.9625,28563509309036.637,22.16058171212652,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,161,Empirical_copula,Gaussian,absolute_residual,0.89375,37385763946.3835,25.01099090764928,0.0010001659393310547,0.6,equicorrelated,True,7200,800
0.1,10,100,161,TSCP_R,Gaussian,absolute_residual,0.86375,15009996886.528948,22.34351744399249,0.002998828887939453,0.6,equicorrelated,True,7200,800
0.1,10,100,161,Point_CHR,Gaussian,absolute_residual,0.86375,19643942184.596638,24.675353969711722,0.0010008811950683594,0.6,equicorrelated,True,7200,800
0.1,10,100,161,Unscaled,Gaussian,absolute_residual,0.9325,7686945265904.3125,19.43458981482146,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,161,Empirical_copula,Gaussian,absolute_residual,0.83875,12782148200.056349,23.7198772914434,0.0010004043579101562,0.6,equicorrelated,True,7200,800
0.2,10,100,161,TSCP_R,Gaussian,absolute_residual,0.81875,7647637519.735686,20.870884429607905,0.00299835205078125,0.6,equicorrelated,True,7200,800
0.2,10,100,161,Point_CHR,Gaussian,absolute_residual,0.8,6116772494.570712,22.283061004439837,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,161,Unscaled,Gaussian,absolute_residual,0.83375,1377467363661.638,16.364703150952682,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,161,Empirical_copula,Gaussian,absolute_residual,0.795,5537262527.96623,20.58857934368137,0.0010004043579101562,0.6,equicorrelated,True,7200,800
0.05,10,100,162,TSCP_R,Gaussian,absolute_residual,0.95875,114004623066.95782,28.052767240800108,0.004010438919067383,0.6,equicorrelated,True,7200,800
0.05,10,100,162,Point_CHR,Gaussian,absolute_residual,0.9875,907734651326.3849,37.65525161136159,0.0009887218475341797,0.6,equicorrelated,True,7200,800
0.05,10,100,162,Unscaled,Gaussian,absolute_residual,0.97625,73909684393438.28,24.370819591986432,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,162,Empirical_copula,Gaussian,absolute_residual,0.9425,147354598889.12033,30.30981542882796,0.001007080078125,0.6,equicorrelated,True,7200,800
0.1,10,100,162,TSCP_R,Gaussian,absolute_residual,0.89,25323961839.81569,24.10817584458612,0.003995418548583984,0.6,equicorrelated,True,7200,800
0.1,10,100,162,Point_CHR,Gaussian,absolute_residual,0.91,43055824397.1832,22.545779116388925,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,162,Unscaled,Gaussian,absolute_residual,0.86375,2111494890370.111,17.078864914254964,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,162,Empirical_copula,Gaussian,absolute_residual,0.895,27455586868.14905,26.823964609596604,0.0010008811950683594,0.6,equicorrelated,True,7200,800
0.2,10,100,162,TSCP_R,Gaussian,absolute_residual,0.765,4382606484.240586,20.134395296444758,0.0029973983764648438,0.6,equicorrelated,True,7200,800
0.2,10,100,162,Point_CHR,Gaussian,absolute_residual,0.805,8019481185.527063,20.599068846259396,0.0010008811950683594,0.6,equicorrelated,True,7200,800
0.2,10,100,162,Unscaled,Gaussian,absolute_residual,0.77375,723871638470.4856,15.3449739717813,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,162,Empirical_copula,Gaussian,absolute_residual,0.76125,3792537449.9182534,20.53597613357038,0.0010008811950683594,0.6,equicorrelated,True,7200,800
0.05,10,100,163,TSCP_R,Gaussian,absolute_residual,0.9325,57343275082.23186,24.28965693902864,0.004006862640380859,0.6,equicorrelated,True,7200,800
0.05,10,100,163,Point_CHR,Gaussian,absolute_residual,0.97125,236521733318.40634,29.424884180014335,0.0010001659393310547,0.6,equicorrelated,True,7200,800
0.05,10,100,163,Unscaled,Gaussian,absolute_residual,0.915,8728854454181.437,19.68320090030686,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,163,Empirical_copula,Gaussian,absolute_residual,0.89625,33490933298.36668,25.513555753688987,0.0010004043579101562,0.6,equicorrelated,True,7200,800
0.1,10,100,163,TSCP_R,Gaussian,absolute_residual,0.89875,26525874996.933598,22.673769889262974,0.0039937496185302734,0.6,equicorrelated,True,7200,800
0.1,10,100,163,Point_CHR,Gaussian,absolute_residual,0.91,31647495769.34752,23.966601527859435,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,163,Unscaled,Gaussian,absolute_residual,0.89625,5220369985001.3,18.696922523219147,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,163,Empirical_copula,Gaussian,absolute_residual,0.8525,14385906447.571062,21.333687099370067,0.0009992122650146484,0.6,equicorrelated,True,7200,800
0.2,10,100,163,TSCP_R,Gaussian,absolute_residual,0.82,6889125032.995151,19.794294609207057,0.0029976367950439453,0.6,equicorrelated,True,7200,800
0.2,10,100,163,Point_CHR,Gaussian,absolute_residual,0.8775,17656700786.091183,24.588340138929382,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,163,Unscaled,Gaussian,absolute_residual,0.78625,685361577675.1205,15.261315664043789,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,163,Empirical_copula,Gaussian,absolute_residual,0.81,6910955190.657959,19.33862431625988,0.0010025501251220703,0.6,equicorrelated,True,7200,800
0.05,10,100,164,TSCP_R,Gaussian,absolute_residual,0.98,152896648123.5468,29.14498903513171,0.0040013790130615234,0.6,equicorrelated,True,7200,800
0.05,10,100,164,Point_CHR,Gaussian,absolute_residual,0.995,2698192731950.1465,33.757795190625515,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,164,Unscaled,Gaussian,absolute_residual,0.95,25382711624793.758,21.90048847463611,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,164,Empirical_copula,Gaussian,absolute_residual,0.92875,74150518468.49057,29.784360582825347,0.0009982585906982422,0.6,equicorrelated,True,7200,800
0.1,10,100,164,TSCP_R,Gaussian,absolute_residual,0.8675,17377891712.088856,23.814294028888412,0.0029969215393066406,0.6,equicorrelated,True,7200,800
0.1,10,100,164,Point_CHR,Gaussian,absolute_residual,0.84625,16815352721.570705,20.032485522684205,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,164,Unscaled,Gaussian,absolute_residual,0.86,2160246421344.8083,17.117893869549455,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,164,Empirical_copula,Gaussian,absolute_residual,0.87,23744058064.544064,28.705806829844597,0.0010068416595458984,0.6,equicorrelated,True,7200,800
0.2,10,100,164,TSCP_R,Gaussian,absolute_residual,0.79,5660364351.992554,21.177129583596265,0.003001689910888672,0.6,equicorrelated,True,7200,800
0.2,10,100,164,Point_CHR,Gaussian,absolute_residual,0.73,3876845487.142546,18.35708073683637,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,164,Unscaled,Gaussian,absolute_residual,0.69,211690531507.1699,13.569696781229787,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,164,Empirical_copula,Gaussian,absolute_residual,0.7625,4262882861.3545065,22.45313644486048,0.0019936561584472656,0.6,equicorrelated,True,7200,800
0.05,10,100,165,TSCP_R,Gaussian,absolute_residual,0.94625,86523630659.62038,27.871001896581696,0.003999948501586914,0.6,equicorrelated,True,7200,800
0.05,10,100,165,Point_CHR,Gaussian,absolute_residual,0.9775,299386060707.476,32.657861261463225,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,165,Unscaled,Gaussian,absolute_residual,0.94375,16154070451699.309,20.932842088468895,0.0010013580322265625,0.6,equicorrelated,True,7200,800
0.05,10,100,165,Empirical_copula,Gaussian,absolute_residual,0.91625,46976822055.46367,26.015234465164625,0.0009996891021728516,0.6,equicorrelated,True,7200,800
0.1,10,100,165,TSCP_R,Gaussian,absolute_residual,0.89625,24771116028.290607,24.526637429087735,0.0029993057250976562,0.6,equicorrelated,True,7200,800
0.1,10,100,165,Point_CHR,Gaussian,absolute_residual,0.94625,111490783575.90436,32.38644866684479,0.0009999275207519531,0.6,equicorrelated,True,7200,800
0.1,10,100,165,Unscaled,Gaussian,absolute_residual,0.87,2353463406911.5977,17.265165470067668,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,165,Empirical_copula,Gaussian,absolute_residual,0.87375,17909469088.125813,23.215588083095714,0.001001119613647461,0.6,equicorrelated,True,7200,800
0.2,10,100,165,TSCP_R,Gaussian,absolute_residual,0.75625,3080120882.2251616,19.960190237614675,0.0030868053436279297,0.6,equicorrelated,True,7200,800
0.2,10,100,165,Point_CHR,Gaussian,absolute_residual,0.8325,11844322821.50633,24.85131310519026,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,165,Unscaled,Gaussian,absolute_residual,0.7825,444347104231.2903,14.61410540612756,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,165,Empirical_copula,Gaussian,absolute_residual,0.7675,3703725579.9817142,20.740625020145906,0.0019125938415527344,0.6,equicorrelated,True,7200,800
0.05,10,100,166,TSCP_R,Gaussian,absolute_residual,0.9775,138190256538.5096,27.854995176761975,0.0039997100830078125,0.6,equicorrelated,True,7200,800
0.05,10,100,166,Point_CHR,Gaussian,absolute_residual,0.9625,204506265984.79755,27.370776501155486,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,166,Unscaled,Gaussian,absolute_residual,0.95,17271274948677.742,21.07329466094314,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,166,Empirical_copula,Gaussian,absolute_residual,0.8875,31004195064.0815,22.75732171593944,0.0009992122650146484,0.6,equicorrelated,True,7200,800
0.1,10,100,166,TSCP_R,Gaussian,absolute_residual,0.92875,48334510217.75666,25.06472563768785,0.003996133804321289,0.6,equicorrelated,True,7200,800
0.1,10,100,166,Point_CHR,Gaussian,absolute_residual,0.91625,54123025229.80354,26.685340701998552,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,166,Unscaled,Gaussian,absolute_residual,0.945,14428223955734.393,20.697661856822364,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,166,Empirical_copula,Gaussian,absolute_residual,0.8875,31004195064.0815,22.75732171593944,0.0010004043579101562,0.6,equicorrelated,True,7200,800
0.2,10,100,166,TSCP_R,Gaussian,absolute_residual,0.8625,14510034487.521986,22.277161423130693,0.0019979476928710938,0.6,equicorrelated,True,7200,800
0.2,10,100,166,Point_CHR,Gaussian,absolute_residual,0.845,15982152940.3336,22.771210080077086,0.0010013580322265625,0.6,equicorrelated,True,7200,800
0.2,10,100,166,Unscaled,Gaussian,absolute_residual,0.81125,1090140146417.9308,15.986310109925316,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,166,Empirical_copula,Gaussian,absolute_residual,0.82,8133375626.491725,20.802933936749913,0.0009989738464355469,0.6,equicorrelated,True,7200,800
0.05,10,100,167,TSCP_R,Gaussian,absolute_residual,0.975,208635051100.30988,29.79438422445401,0.003999948501586914,0.6,equicorrelated,True,7200,800
0.05,10,100,167,Point_CHR,Gaussian,absolute_residual,0.955,112306339500.05658,27.695298549448438,0.0010101795196533203,0.6,equicorrelated,True,7200,800
0.05,10,100,167,Unscaled,Gaussian,absolute_residual,0.96125,25976587282740.0,21.95119710646668,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,167,Empirical_copula,Gaussian,absolute_residual,0.9675,158319834073.12756,34.87421593127801,0.000989675521850586,0.6,equicorrelated,True,7200,800
0.1,10,100,167,TSCP_R,Gaussian,absolute_residual,0.935,45615298675.43314,25.393218387908533,0.004001617431640625,0.6,equicorrelated,True,7200,800
0.1,10,100,167,Point_CHR,Gaussian,absolute_residual,0.8975,36096166593.858154,26.81050342683511,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,167,Unscaled,Gaussian,absolute_residual,0.92875,8931027314882.125,19.728321728505794,0.0010058879852294922,0.6,equicorrelated,True,7200,800
0.1,10,100,167,Empirical_copula,Gaussian,absolute_residual,0.915,39494874382.46503,27.695298549448438,0.0010001659393310547,0.6,equicorrelated,True,7200,800
0.2,10,100,167,TSCP_R,Gaussian,absolute_residual,0.8325,8796310407.82475,21.378028090684257,0.0019991397857666016,0.6,equicorrelated,True,7200,800
0.2,10,100,167,Point_CHR,Gaussian,absolute_residual,0.7875,5931089286.678764,20.290437629560937,0.0010006427764892578,0.6,equicorrelated,True,7200,800
0.2,10,100,167,Unscaled,Gaussian,absolute_residual,0.78,820804884546.2898,15.539033151337616,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,167,Empirical_copula,Gaussian,absolute_residual,0.82,7236100131.137758,21.32149649064125,0.0009949207305908203,0.6,equicorrelated,True,7200,800
0.05,10,100,168,TSCP_R,Gaussian,absolute_residual,0.975,247319721257.2287,30.207150921125447,0.0039997100830078125,0.6,equicorrelated,True,7200,800
0.05,10,100,168,Point_CHR,Gaussian,absolute_residual,0.97875,477554092922.5217,27.70116654870121,0.0010006427764892578,0.6,equicorrelated,True,7200,800
0.05,10,100,168,Unscaled,Gaussian,absolute_residual,0.965,46194621199784.57,23.25193718387743,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,168,Empirical_copula,Gaussian,absolute_residual,0.935,107859387924.79102,27.017541320214505,0.001001119613647461,0.6,equicorrelated,True,7200,800
0.1,10,100,168,TSCP_R,Gaussian,absolute_residual,0.91125,33997087942.79463,24.91693530185888,0.0039980411529541016,0.6,equicorrelated,True,7200,800
0.1,10,100,168,Point_CHR,Gaussian,absolute_residual,0.9425,90924140300.6949,25.466878228445353,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,168,Unscaled,Gaussian,absolute_residual,0.93375,15996130753989.55,20.91228526719885,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,168,Empirical_copula,Gaussian,absolute_residual,0.89875,31454344003.240856,23.774103725612385,0.0010020732879638672,0.6,equicorrelated,True,7200,800
0.2,10,100,168,TSCP_R,Gaussian,absolute_residual,0.8275,6915382115.903747,21.381365337976842,0.002997875213623047,0.6,equicorrelated,True,7200,800
0.2,10,100,168,Point_CHR,Gaussian,absolute_residual,0.8975,26570870084.112984,22.556272610144976,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,168,Unscaled,Gaussian,absolute_residual,0.82125,1252298613239.037,16.209543713837004,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,168,Empirical_copula,Gaussian,absolute_residual,0.79625,5613409951.617483,22.556272610144976,0.0010406970977783203,0.6,equicorrelated,True,7200,800
0.05,10,100,169,TSCP_R,Gaussian,absolute_residual,0.935,50543977669.44304,27.915841276701958,0.004000186920166016,0.6,equicorrelated,True,7200,800
0.05,10,100,169,Point_CHR,Gaussian,absolute_residual,0.935,47606101374.09456,30.07523541201453,0.001001596450805664,0.6,equicorrelated,True,7200,800
0.05,10,100,169,Unscaled,Gaussian,absolute_residual,0.945,14429904265239.672,20.697902888951905,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,169,Empirical_copula,Gaussian,absolute_residual,0.91875,52141046978.4968,36.464166889544025,0.0009999275207519531,0.6,equicorrelated,True,7200,800
0.1,10,100,169,TSCP_R,Gaussian,absolute_residual,0.905,26664900848.308723,25.73699019890326,0.003998994827270508,0.6,equicorrelated,True,7200,800
0.1,10,100,169,Point_CHR,Gaussian,absolute_residual,0.83,11457952741.107939,25.368124703130725,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,169,Unscaled,Gaussian,absolute_residual,0.91375,6927910683169.611,19.2335844193956,0.0010063648223876953,0.6,equicorrelated,True,7200,800
0.1,10,100,169,Empirical_copula,Gaussian,absolute_residual,0.86625,14434973814.404533,25.50278732393243,0.0009992122650146484,0.6,equicorrelated,True,7200,800
0.2,10,100,169,TSCP_R,Gaussian,absolute_residual,0.78,5608594805.046981,22.32108587519946,0.002000093460083008,0.6,equicorrelated,True,7200,800
0.2,10,100,169,Point_CHR,Gaussian,absolute_residual,0.75125,4684691607.372545,23.507329291621556,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,169,Unscaled,Gaussian,absolute_residual,0.775,799054711445.516,15.497357500103593,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,169,Empirical_copula,Gaussian,absolute_residual,0.73875,3973064441.2322693,20.892720144246034,0.000995635986328125,0.6,equicorrelated,True,7200,800
0.05,10,100,170,TSCP_R,Gaussian,absolute_residual,0.95875,115553744209.40007,29.001283913635923,0.00400853157043457,0.6,equicorrelated,True,7200,800
0.05,10,100,170,Point_CHR,Gaussian,absolute_residual,0.96875,286050923135.29724,35.50925170279831,0.000997781753540039,0.6,equicorrelated,True,7200,800
0.05,10,100,170,Unscaled,Gaussian,absolute_residual,0.96875,55021300642715.09,23.66208909300227,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,170,Empirical_copula,Gaussian,absolute_residual,0.93875,82593303012.38829,28.74931538519845,0.0010001659393310547,0.6,equicorrelated,True,7200,800
0.1,10,100,170,TSCP_R,Gaussian,absolute_residual,0.9275,39583312641.39556,26.29786013907748,0.004001140594482422,0.6,equicorrelated,True,7200,800
0.1,10,100,170,Point_CHR,Gaussian,absolute_residual,0.91625,59514294747.66025,25.688760013888533,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,170,Unscaled,Gaussian,absolute_residual,0.92,7192986250096.843,19.30593870544019,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,170,Empirical_copula,Gaussian,absolute_residual,0.89,27840520515.573463,25.505506728034426,0.0009996891021728516,0.6,equicorrelated,True,7200,800
0.2,10,100,170,TSCP_R,Gaussian,absolute_residual,0.8275,7884671691.822155,22.472074480751445,0.0029993057250976562,0.6,equicorrelated,True,7200,800
0.2,10,100,170,Point_CHR,Gaussian,absolute_residual,0.8525,14515534613.351019,22.653643686951593,0.0010004043579101562,0.6,equicorrelated,True,7200,800
0.2,10,100,170,Unscaled,Gaussian,absolute_residual,0.8225,1016955651234.0206,15.875601954609401,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,170,Empirical_copula,Gaussian,absolute_residual,0.78375,4334622761.362225,20.282469974129864,0.001003265380859375,0.6,equicorrelated,True,7200,800
0.05,10,100,171,TSCP_R,Gaussian,absolute_residual,0.9625,100930626600.45851,28.78436139894873,0.0039997100830078125,0.6,equicorrelated,True,7200,800
0.05,10,100,171,Point_CHR,Gaussian,absolute_residual,0.94875,85184644991.13379,29.275476043544096,0.0010018348693847656,0.6,equicorrelated,True,7200,800
0.05,10,100,171,Unscaled,Gaussian,absolute_residual,0.96625,46190813886914.945,23.251745536709628,0.0,0.6,equicorrelated,True,7200,800
