alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,df,redraw_train_test,n_train,n_test
0.1,10,500,89,Point_CHR,t,absolute_residual,2,6.405841807067956,3.0,True,7200,800
0.1,10,500,89,Point_CHR,t,absolute_residual,3,5.539474159016815,3.0,True,7200,800
0.1,10,500,89,Point_CHR,t,absolute_residual,4,5.479515101210765,3.0,True,7200,800
0.1,10,500,89,Point_CHR,t,absolute_residual,5,5.533052707367641,3.0,True,7200,800
0.1,10,500,89,Point_CHR,t,absolute_residual,6,5.841040196390665,3.0,True,7200,800
0.1,10,500,89,Point_CHR,t,absolute_residual,7,5.063969632234434,3.0,True,7200,800
0.1,10,500,89,Point_CHR,t,absolute_residual,8,5.193847245576615,3.0,True,7200,800
0.1,10,500,89,Point_CHR,t,absolute_residual,9,5.988752430865786,3.0,True,7200,800
0.1,10,500,89,Point_CHR,t,absolute_residual,10,5.73555507677394,3.0,True,7200,800
0.1,10,500,89,Empirical_copula,t,absolute_residual,1,4.411378162208376,3.0,True,7200,800
0.1,10,500,89,Empirical_copula,t,absolute_residual,2,5.15510034582581,3.0,True,7200,800
0.1,10,500,89,Empirical_copula,t,absolute_residual,3,5.449110694412963,3.0,True,7200,800
0.1,10,500,89,Empirical_copula,t,absolute_residual,4,5.905816237256747,3.0,True,7200,800
0.1,10,500,89,Empirical_copula,t,absolute_residual,5,5.286955132391446,3.0,True,7200,800
0.1,10,500,89,Empirical_copula,t,absolute_residual,6,5.841040196390665,3.0,True,7200,800
0.1,10,500,89,Empirical_copula,t,absolute_residual,7,5.820266110296892,3.0,True,7200,800
0.1,10,500,89,Empirical_copula,t,absolute_residual,8,4.964401373403845,3.0,True,7200,800
0.1,10,500,89,Empirical_copula,t,absolute_residual,9,4.740088944014729,3.0,True,7200,800
0.1,10,500,89,Empirical_copula,t,absolute_residual,10,5.35323514599088,3.0,True,7200,800
0.1,10,500,90,TSCP_R,t,absolute_residual,1,4.743848443442088,3.0,True,7200,800
0.1,10,500,90,TSCP_R,t,absolute_residual,2,5.000737728113746,3.0,True,7200,800
0.1,10,500,90,TSCP_R,t,absolute_residual,3,5.6696273464281575,3.0,True,7200,800
0.1,10,500,90,TSCP_R,t,absolute_residual,4,5.86374248763632,3.0,True,7200,800
0.1,10,500,90,TSCP_R,t,absolute_residual,5,6.318297027160383,3.0,True,7200,800
0.1,10,500,90,TSCP_R,t,absolute_residual,6,5.544469653266761,3.0,True,7200,800
0.1,10,500,90,TSCP_R,t,absolute_residual,7,6.254993497401955,3.0,True,7200,800
0.1,10,500,90,TSCP_R,t,absolute_residual,8,4.9524442560937345,3.0,True,7200,800
0.1,10,500,90,TSCP_R,t,absolute_residual,9,6.310187351299543,3.0,True,7200,800
0.1,10,500,90,TSCP_R,t,absolute_residual,10,5.349613768490834,3.0,True,7200,800
0.1,10,500,90,Point_CHR,t,absolute_residual,1,5.340666453243417,3.0,True,7200,800
0.1,10,500,90,Point_CHR,t,absolute_residual,2,4.954211620199483,3.0,True,7200,800
0.1,10,500,90,Point_CHR,t,absolute_residual,3,5.441908985727337,3.0,True,7200,800
0.1,10,500,90,Point_CHR,t,absolute_residual,4,6.0094413461532605,3.0,True,7200,800
0.1,10,500,90,Point_CHR,t,absolute_residual,5,5.690369167031987,3.0,True,7200,800
0.1,10,500,90,Point_CHR,t,absolute_residual,6,6.175475159406431,3.0,True,7200,800
0.1,10,500,90,Point_CHR,t,absolute_residual,7,4.503438848278414,3.0,True,7200,800
0.1,10,500,90,Point_CHR,t,absolute_residual,8,4.789711779873242,3.0,True,7200,800
0.1,10,500,90,Point_CHR,t,absolute_residual,9,4.973910104700882,3.0,True,7200,800
0.1,10,500,90,Point_CHR,t,absolute_residual,10,5.216306923097558,3.0,True,7200,800
0.1,10,500,90,Empirical_copula,t,absolute_residual,1,4.704597416493705,3.0,True,7200,800
0.1,10,500,90,Empirical_copula,t,absolute_residual,2,5.377834110055426,3.0,True,7200,800
0.1,10,500,90,Empirical_copula,t,absolute_residual,3,5.8399977358910915,3.0,True,7200,800
0.1,10,500,90,Empirical_copula,t,absolute_residual,4,5.137904513324026,3.0,True,7200,800
0.1,10,500,90,Empirical_copula,t,absolute_residual,5,4.825773905586791,3.0,True,7200,800
0.1,10,500,90,Empirical_copula,t,absolute_residual,6,5.572737672920372,3.0,True,7200,800
0.1,10,500,90,Empirical_copula,t,absolute_residual,7,5.304590561483515,3.0,True,7200,800
0.1,10,500,90,Empirical_copula,t,absolute_residual,8,4.544144616119578,3.0,True,7200,800
0.1,10,500,90,Empirical_copula,t,absolute_residual,9,5.464252211075724,3.0,True,7200,800
0.1,10,500,90,Empirical_copula,t,absolute_residual,10,5.869544147089057,3.0,True,7200,800
0.1,10,500,91,TSCP_R,t,absolute_residual,1,7.379849737165375,3.0,True,7200,800
0.1,10,500,91,TSCP_R,t,absolute_residual,2,5.856802454883774,3.0,True,7200,800
0.1,10,500,91,TSCP_R,t,absolute_residual,3,6.241043229171895,3.0,True,7200,800
0.1,10,500,91,TSCP_R,t,absolute_residual,4,5.866308505340552,3.0,True,7200,800
0.1,10,500,91,TSCP_R,t,absolute_residual,5,7.167909093730201,3.0,True,7200,800
0.1,10,500,91,TSCP_R,t,absolute_residual,6,4.951167347743365,3.0,True,7200,800
0.1,10,500,91,TSCP_R,t,absolute_residual,7,5.327613653709345,3.0,True,7200,800
0.1,10,500,91,TSCP_R,t,absolute_residual,8,5.611241194699339,3.0,True,7200,800
0.1,10,500,91,TSCP_R,t,absolute_residual,9,5.750795764272562,3.0,True,7200,800
0.1,10,500,91,TSCP_R,t,absolute_residual,10,5.421467764712519,3.0,True,7200,800
0.1,10,500,91,Point_CHR,t,absolute_residual,1,6.204451338231324,3.0,True,7200,800
0.1,10,500,91,Point_CHR,t,absolute_residual,2,6.136616328683102,3.0,True,7200,800
0.1,10,500,91,Point_CHR,t,absolute_residual,3,5.171621541721041,3.0,True,7200,800
0.1,10,500,91,Point_CHR,t,absolute_residual,4,6.803463802388354,3.0,True,7200,800
0.1,10,500,91,Point_CHR,t,absolute_residual,5,5.4447042731274635,3.0,True,7200,800
0.1,10,500,91,Point_CHR,t,absolute_residual,6,5.570840190708248,3.0,True,7200,800
0.1,10,500,91,Point_CHR,t,absolute_residual,7,5.838667451391666,3.0,True,7200,800
0.1,10,500,91,Point_CHR,t,absolute_residual,8,5.772377264415632,3.0,True,7200,800
0.1,10,500,91,Point_CHR,t,absolute_residual,9,5.480154772372904,3.0,True,7200,800
0.1,10,500,91,Point_CHR,t,absolute_residual,10,5.351894472768171,3.0,True,7200,800
0.1,10,500,91,Empirical_copula,t,absolute_residual,1,6.9625170246740185,3.0,True,7200,800
0.1,10,500,91,Empirical_copula,t,absolute_residual,2,5.7867305440063905,3.0,True,7200,800
0.1,10,500,91,Empirical_copula,t,absolute_residual,3,5.095413887355141,3.0,True,7200,800
0.1,10,500,91,Empirical_copula,t,absolute_residual,4,4.816696822104934,3.0,True,7200,800
0.1,10,500,91,Empirical_copula,t,absolute_residual,5,8.147822258402009,3.0,True,7200,800
0.1,10,500,91,Empirical_copula,t,absolute_residual,6,4.5193423236647,3.0,True,7200,800
0.1,10,500,91,Empirical_copula,t,absolute_residual,7,5.315493668964727,3.0,True,7200,800
0.1,10,500,91,Empirical_copula,t,absolute_residual,8,4.483025535934077,3.0,True,7200,800
0.1,10,500,91,Empirical_copula,t,absolute_residual,9,6.93474251250073,3.0,True,7200,800
0.1,10,500,91,Empirical_copula,t,absolute_residual,10,6.255331658844369,3.0,True,7200,800
0.1,10,500,92,TSCP_R,t,absolute_residual,1,8.405930912531362,3.0,True,7200,800
0.1,10,500,92,TSCP_R,t,absolute_residual,2,5.704496425883975,3.0,True,7200,800
0.1,10,500,92,TSCP_R,t,absolute_residual,3,6.928828301579301,3.0,True,7200,800
0.1,10,500,92,TSCP_R,t,absolute_residual,4,6.745804908039584,3.0,True,7200,800
0.1,10,500,92,TSCP_R,t,absolute_residual,5,7.945002610176703,3.0,True,7200,800
0.1,10,500,92,TSCP_R,t,absolute_residual,6,6.269392430602764,3.0,True,7200,800
0.1,10,500,92,TSCP_R,t,absolute_residual,7,6.697029938199409,3.0,True,7200,800
0.1,10,500,92,TSCP_R,t,absolute_residual,8,6.894970325367824,3.0,True,7200,800
0.1,10,500,92,TSCP_R,t,absolute_residual,9,7.097458387700424,3.0,True,7200,800
0.1,10,500,92,TSCP_R,t,absolute_residual,10,6.588542030345994,3.0,True,7200,800
0.1,10,500,92,Point_CHR,t,absolute_residual,1,7.479341904598065,3.0,True,7200,800
0.1,10,500,92,Point_CHR,t,absolute_residual,2,6.012036251028142,3.0,True,7200,800
0.1,10,500,92,Point_CHR,t,absolute_residual,3,7.4848688806238215,3.0,True,7200,800
0.1,10,500,92,Point_CHR,t,absolute_residual,4,5.95009984190134,3.0,True,7200,800
0.1,10,500,92,Point_CHR,t,absolute_residual,5,6.581715589269313,3.0,True,7200,800
0.1,10,500,92,Point_CHR,t,absolute_residual,6,6.3141018589674776,3.0,True,7200,800
0.1,10,500,92,Point_CHR,t,absolute_residual,7,6.242963617266932,3.0,True,7200,800
0.1,10,500,92,Point_CHR,t,absolute_residual,8,6.519880865282648,3.0,True,7200,800
0.1,10,500,92,Point_CHR,t,absolute_residual,9,7.901874218868114,3.0,True,7200,800
0.1,10,500,92,Point_CHR,t,absolute_residual,10,5.995893329823789,3.0,True,7200,800
0.1,10,500,92,Empirical_copula,t,absolute_residual,1,6.748353670496243,3.0,True,7200,800
0.1,10,500,92,Empirical_copula,t,absolute_residual,2,4.880507666286936,3.0,True,7200,800
0.1,10,500,92,Empirical_copula,t,absolute_residual,3,6.232790707410523,3.0,True,7200,800
0.1,10,500,92,Empirical_copula,t,absolute_residual,4,6.358985164683695,3.0,True,7200,800
0.1,10,500,92,Empirical_copula,t,absolute_residual,5,6.75954447839187,3.0,True,7200,800
0.1,10,500,92,Empirical_copula,t,absolute_residual,6,6.8171814353787665,3.0,True,7200,800
0.1,10,500,92,Empirical_copula,t,absolute_residual,7,6.788508826312798,3.0,True,7200,800
0.1,10,500,92,Empirical_copula,t,absolute_residual,8,5.972189754993099,3.0,True,7200,800
0.1,10,500,92,Empirical_copula,t,absolute_residual,9,8.178114719444533,3.0,True,7200,800
0.1,10,500,92,Empirical_copula,t,absolute_residual,10,5.933962428868767,3.0,True,7200,800
0.1,10,500,93,TSCP_R,t,absolute_residual,1,5.47705961380429,3.0,True,7200,800
0.1,10,500,93,TSCP_R,t,absolute_residual,2,6.251605892464491,3.0,True,7200,800
0.1,10,500,93,TSCP_R,t,absolute_residual,3,5.11304729474995,3.0,True,7200,800
0.1,10,500,93,TSCP_R,t,absolute_residual,4,5.299523222215605,3.0,True,7200,800
0.1,10,500,93,TSCP_R,t,absolute_residual,5,6.109644380584447,3.0,True,7200,800
0.1,10,500,93,TSCP_R,t,absolute_residual,6,7.3391010981409055,3.0,True,7200,800
0.1,10,500,93,TSCP_R,t,absolute_residual,7,6.445279477846492,3.0,True,7200,800
0.1,10,500,93,TSCP_R,t,absolute_residual,8,5.569405247918546,3.0,True,7200,800
0.1,10,500,93,TSCP_R,t,absolute_residual,9,6.03353277618154,3.0,True,7200,800
0.1,10,500,93,TSCP_R,t,absolute_residual,10,6.2205137520060365,3.0,True,7200,800
0.1,10,500,93,Point_CHR,t,absolute_residual,1,5.90564047162429,3.0,True,7200,800
0.1,10,500,93,Point_CHR,t,absolute_residual,2,5.961578308578533,3.0,True,7200,800
0.1,10,500,93,Point_CHR,t,absolute_residual,3,5.813238652098587,3.0,True,7200,800
0.1,10,500,93,Point_CHR,t,absolute_residual,4,5.38980125704329,3.0,True,7200,800
0.1,10,500,93,Point_CHR,t,absolute_residual,5,4.8953868571665655,3.0,True,7200,800
0.1,10,500,93,Point_CHR,t,absolute_residual,6,5.786667511832523,3.0,True,7200,800
0.1,10,500,93,Point_CHR,t,absolute_residual,7,5.310013297947762,3.0,True,7200,800
0.1,10,500,93,Point_CHR,t,absolute_residual,8,5.824457938347893,3.0,True,7200,800
0.1,10,500,93,Point_CHR,t,absolute_residual,9,5.483858126197491,3.0,True,7200,800
0.1,10,500,93,Point_CHR,t,absolute_residual,10,5.159427993118792,3.0,True,7200,800
0.1,10,500,93,Empirical_copula,t,absolute_residual,1,6.037274718363454,3.0,True,7200,800
0.1,10,500,93,Empirical_copula,t,absolute_residual,2,6.251176732123202,3.0,True,7200,800
0.1,10,500,93,Empirical_copula,t,absolute_residual,3,4.839376344684279,3.0,True,7200,800
0.1,10,500,93,Empirical_copula,t,absolute_residual,4,5.220250517037801,3.0,True,7200,800
0.1,10,500,93,Empirical_copula,t,absolute_residual,5,6.625897846514724,3.0,True,7200,800
0.1,10,500,93,Empirical_copula,t,absolute_residual,6,6.749688111937395,3.0,True,7200,800
0.1,10,500,93,Empirical_copula,t,absolute_residual,7,5.457522534638728,3.0,True,7200,800
0.1,10,500,93,Empirical_copula,t,absolute_residual,8,4.64170632848041,3.0,True,7200,800
0.1,10,500,93,Empirical_copula,t,absolute_residual,9,5.538854438810656,3.0,True,7200,800
0.1,10,500,93,Empirical_copula,t,absolute_residual,10,6.220398370127004,3.0,True,7200,800
0.1,10,500,94,TSCP_R,t,absolute_residual,1,6.33179665010084,3.0,True,7200,800
0.1,10,500,94,TSCP_R,t,absolute_residual,2,5.391117344263816,3.0,True,7200,800
0.1,10,500,94,TSCP_R,t,absolute_residual,3,6.047871984685694,3.0,True,7200,800
0.1,10,500,94,TSCP_R,t,absolute_residual,4,7.133032535170774,3.0,True,7200,800
0.1,10,500,94,TSCP_R,t,absolute_residual,5,5.370625191737145,3.0,True,7200,800
0.1,10,500,94,TSCP_R,t,absolute_residual,6,6.084441975887261,3.0,True,7200,800
0.1,10,500,94,TSCP_R,t,absolute_residual,7,7.140452547877677,3.0,True,7200,800
0.1,10,500,94,TSCP_R,t,absolute_residual,8,5.506900338190768,3.0,True,7200,800
0.1,10,500,94,TSCP_R,t,absolute_residual,9,6.515138993214625,3.0,True,7200,800
0.1,10,500,94,TSCP_R,t,absolute_residual,10,6.185246205756451,3.0,True,7200,800
0.1,10,500,94,Point_CHR,t,absolute_residual,1,6.339631632180906,3.0,True,7200,800
0.1,10,500,94,Point_CHR,t,absolute_residual,2,5.992549497488392,3.0,True,7200,800
0.1,10,500,94,Point_CHR,t,absolute_residual,3,6.386136381413488,3.0,True,7200,800
0.1,10,500,94,Point_CHR,t,absolute_residual,4,7.103806897870449,3.0,True,7200,800
0.1,10,500,94,Point_CHR,t,absolute_residual,5,5.750268502331458,3.0,True,7200,800
0.1,10,500,94,Point_CHR,t,absolute_residual,6,6.521647382542074,3.0,True,7200,800
0.1,10,500,94,Point_CHR,t,absolute_residual,7,5.660818218915162,3.0,True,7200,800
0.1,10,500,94,Point_CHR,t,absolute_residual,8,5.238888203356887,3.0,True,7200,800
0.1,10,500,94,Point_CHR,t,absolute_residual,9,5.678317174437664,3.0,True,7200,800
0.1,10,500,94,Point_CHR,t,absolute_residual,10,5.918000488394513,3.0,True,7200,800
0.1,10,500,94,Empirical_copula,t,absolute_residual,1,6.586669727878444,3.0,True,7200,800
0.1,10,500,94,Empirical_copula,t,absolute_residual,2,6.047480535238403,3.0,True,7200,800
0.1,10,500,94,Empirical_copula,t,absolute_residual,3,5.075321702420332,3.0,True,7200,800
0.1,10,500,94,Empirical_copula,t,absolute_residual,4,7.011530923510985,3.0,True,7200,800
0.1,10,500,94,Empirical_copula,t,absolute_residual,5,4.857978439357092,3.0,True,7200,800
0.1,10,500,94,Empirical_copula,t,absolute_residual,6,6.521647382542073,3.0,True,7200,800
0.1,10,500,94,Empirical_copula,t,absolute_residual,7,5.403042683167907,3.0,True,7200,800
0.1,10,500,94,Empirical_copula,t,absolute_residual,8,5.062115907001068,3.0,True,7200,800
0.1,10,500,94,Empirical_copula,t,absolute_residual,9,5.928637167995361,3.0,True,7200,800
0.1,10,500,94,Empirical_copula,t,absolute_residual,10,6.693106715505271,3.0,True,7200,800
0.1,10,500,95,TSCP_R,t,absolute_residual,1,6.535758139525136,3.0,True,7200,800
0.1,10,500,95,TSCP_R,t,absolute_residual,2,4.931303252097331,3.0,True,7200,800
0.1,10,500,95,TSCP_R,t,absolute_residual,3,4.6805608400935945,3.0,True,7200,800
0.1,10,500,95,TSCP_R,t,absolute_residual,4,5.379591057638043,3.0,True,7200,800
0.1,10,500,95,TSCP_R,t,absolute_residual,5,5.33191878820241,3.0,True,7200,800
0.1,10,500,95,TSCP_R,t,absolute_residual,6,5.9316239173856875,3.0,True,7200,800
0.1,10,500,95,TSCP_R,t,absolute_residual,7,5.610236441754021,3.0,True,7200,800
0.1,10,500,95,TSCP_R,t,absolute_residual,8,6.92083051100056,3.0,True,7200,800
0.1,10,500,95,TSCP_R,t,absolute_residual,9,5.965461858219264,3.0,True,7200,800
0.1,10,500,95,TSCP_R,t,absolute_residual,10,5.420676667256238,3.0,True,7200,800
0.1,10,500,95,Point_CHR,t,absolute_residual,1,6.113631442921021,3.0,True,7200,800
0.1,10,500,95,Point_CHR,t,absolute_residual,2,5.289530970976051,3.0,True,7200,800
0.1,10,500,95,Point_CHR,t,absolute_residual,3,4.697583912134617,3.0,True,7200,800
0.1,10,500,95,Point_CHR,t,absolute_residual,4,5.360973725269801,3.0,True,7200,800
0.1,10,500,95,Point_CHR,t,absolute_residual,5,5.616406823640514,3.0,True,7200,800
0.1,10,500,95,Point_CHR,t,absolute_residual,6,5.562061061265636,3.0,True,7200,800
0.1,10,500,95,Point_CHR,t,absolute_residual,7,5.280842988683727,3.0,True,7200,800
0.1,10,500,95,Point_CHR,t,absolute_residual,8,5.364500074842368,3.0,True,7200,800
0.1,10,500,95,Point_CHR,t,absolute_residual,9,5.054207204281292,3.0,True,7200,800
0.1,10,500,95,Point_CHR,t,absolute_residual,10,5.8652958254792225,3.0,True,7200,800
0.1,10,500,95,Empirical_copula,t,absolute_residual,1,5.183920999039042,3.0,True,7200,800
0.1,10,500,95,Empirical_copula,t,absolute_residual,2,4.996291481989957,3.0,True,7200,800
0.1,10,500,95,Empirical_copula,t,absolute_residual,3,4.894498786752308,3.0,True,7200,800
0.1,10,500,95,Empirical_copula,t,absolute_residual,4,5.310688832134215,3.0,True,7200,800
0.1,10,500,95,Empirical_copula,t,absolute_residual,5,4.207229059372029,3.0,True,7200,800
0.1,10,500,95,Empirical_copula,t,absolute_residual,6,5.53250097361931,3.0,True,7200,800
0.1,10,500,95,Empirical_copula,t,absolute_residual,7,4.32994762304271,3.0,True,7200,800
0.1,10,500,95,Empirical_copula,t,absolute_residual,8,7.7854285315897584,3.0,True,7200,800
0.1,10,500,95,Empirical_copula,t,absolute_residual,9,8.243929707563678,3.0,True,7200,800
0.1,10,500,95,Empirical_copula,t,absolute_residual,10,5.13505231672589,3.0,True,7200,800
0.1,10,500,96,TSCP_R,t,absolute_residual,1,5.9988974950975935,3.0,True,7200,800
0.1,10,500,96,TSCP_R,t,absolute_residual,2,7.492672436642435,3.0,True,7200,800
0.1,10,500,96,TSCP_R,t,absolute_residual,3,5.494774869922395,3.0,True,7200,800
0.1,10,500,96,TSCP_R,t,absolute_residual,4,5.841782937677529,3.0,True,7200,800
0.1,10,500,96,TSCP_R,t,absolute_residual,5,5.544262418483395,3.0,True,7200,800
0.1,10,500,96,TSCP_R,t,absolute_residual,6,7.498524366021975,3.0,True,7200,800
0.1,10,500,96,TSCP_R,t,absolute_residual,7,4.789232691110556,3.0,True,7200,800
0.1,10,500,96,TSCP_R,t,absolute_residual,8,5.982970921554607,3.0,True,7200,800
0.1,10,500,96,TSCP_R,t,absolute_residual,9,5.140093852838263,3.0,True,7200,800
0.1,10,500,96,TSCP_R,t,absolute_residual,10,5.342568677096643,3.0,True,7200,800
0.1,10,500,96,Point_CHR,t,absolute_residual,1,6.008258193332399,3.0,True,7200,800
0.1,10,500,96,Point_CHR,t,absolute_residual,2,5.720991419865504,3.0,True,7200,800
0.1,10,500,96,Point_CHR,t,absolute_residual,3,5.274252232538899,3.0,True,7200,800
0.1,10,500,96,Point_CHR,t,absolute_residual,4,5.57786983447808,3.0,True,7200,800
0.1,10,500,96,Point_CHR,t,absolute_residual,5,5.0965432584147665,3.0,True,7200,800
0.1,10,500,96,Point_CHR,t,absolute_residual,6,6.224479573060804,3.0,True,7200,800
0.1,10,500,96,Point_CHR,t,absolute_residual,7,5.048493885255054,3.0,True,7200,800
0.1,10,500,96,Point_CHR,t,absolute_residual,8,5.364270008656277,3.0,True,7200,800
0.1,10,500,96,Point_CHR,t,absolute_residual,9,5.508785822042999,3.0,True,7200,800
0.1,10,500,96,Point_CHR,t,absolute_residual,10,5.556910817123781,3.0,True,7200,800
0.1,10,500,96,Empirical_copula,t,absolute_residual,1,7.294199964688747,3.0,True,7200,800
0.1,10,500,96,Empirical_copula,t,absolute_residual,2,5.872508994616872,3.0,True,7200,800
0.1,10,500,96,Empirical_copula,t,absolute_residual,3,5.9219640225412995,3.0,True,7200,800
0.1,10,500,96,Empirical_copula,t,absolute_residual,4,4.409088539160741,3.0,True,7200,800
0.1,10,500,96,Empirical_copula,t,absolute_residual,5,4.788652889060105,3.0,True,7200,800
0.1,10,500,96,Empirical_copula,t,absolute_residual,6,6.057685708981653,3.0,True,7200,800
0.1,10,500,96,Empirical_copula,t,absolute_residual,7,5.232967020276608,3.0,True,7200,800
0.1,10,500,96,Empirical_copula,t,absolute_residual,8,6.217193224850991,3.0,True,7200,800
0.1,10,500,96,Empirical_copula,t,absolute_residual,9,4.370514440966627,3.0,True,7200,800
0.1,10,500,96,Empirical_copula,t,absolute_residual,10,5.481279033462636,3.0,True,7200,800
0.1,10,500,97,TSCP_R,t,absolute_residual,1,5.230420395000992,3.0,True,7200,800
0.1,10,500,97,TSCP_R,t,absolute_residual,2,4.5877202232396295,3.0,True,7200,800
0.1,10,500,97,TSCP_R,t,absolute_residual,3,8.46591918110718,3.0,True,7200,800
0.1,10,500,97,TSCP_R,t,absolute_residual,4,5.607343116889364,3.0,True,7200,800
0.1,10,500,97,TSCP_R,t,absolute_residual,5,5.11783605033099,3.0,True,7200,800
0.1,10,500,97,TSCP_R,t,absolute_residual,6,5.398988043732888,3.0,True,7200,800
0.1,10,500,97,TSCP_R,t,absolute_residual,7,7.681419936160041,3.0,True,7200,800
0.1,10,500,97,TSCP_R,t,absolute_residual,8,7.290155553499221,3.0,True,7200,800
0.1,10,500,97,TSCP_R,t,absolute_residual,9,4.437994147003032,3.0,True,7200,800
0.1,10,500,97,TSCP_R,t,absolute_residual,10,4.889839801039795,3.0,True,7200,800
0.1,10,500,97,Point_CHR,t,absolute_residual,1,5.675881450713263,3.0,True,7200,800
0.1,10,500,97,Point_CHR,t,absolute_residual,2,5.7042905577750895,3.0,True,7200,800
0.1,10,500,97,Point_CHR,t,absolute_residual,3,6.871395517389521,3.0,True,7200,800
0.1,10,500,97,Point_CHR,t,absolute_residual,4,5.869998616000995,3.0,True,7200,800
0.1,10,500,97,Point_CHR,t,absolute_residual,5,5.877395596723164,3.0,True,7200,800
0.1,10,500,97,Point_CHR,t,absolute_residual,6,6.163003666191816,3.0,True,7200,800
0.1,10,500,97,Point_CHR,t,absolute_residual,7,5.5103069275884184,3.0,True,7200,800
0.1,10,500,97,Point_CHR,t,absolute_residual,8,6.4593880685445715,3.0,True,7200,800
