alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,heteroskedastic_fraction,heteroskedastic_strength,redraw_train_test,n_train,n_test
0.1,10,300,58,TSCP_R,Gaussian,absolute_residual,4,16.78230760847197,0.5,1.5,True,7200,800
0.1,10,300,58,TSCP_R,Gaussian,absolute_residual,5,16.475851627672238,0.5,1.5,True,7200,800
0.1,10,300,58,TSCP_R,Gaussian,absolute_residual,6,12.54187863013949,0.5,1.5,True,7200,800
0.1,10,300,58,TSCP_R,Gaussian,absolute_residual,7,10.596905333271382,0.5,1.5,True,7200,800
0.1,10,300,58,TSCP_R,Gaussian,absolute_residual,8,6.9426380104402305,0.5,1.5,True,7200,800
0.1,10,300,58,TSCP_R,Gaussian,absolute_residual,9,4.889969668044045,0.5,1.5,True,7200,800
0.1,10,300,58,TSCP_R,Gaussian,absolute_residual,10,2.7588702887264436,0.5,1.5,True,7200,800
0.1,10,300,58,Point_CHR,Gaussian,absolute_residual,1,30.46963475413984,0.5,1.5,True,7200,800
0.1,10,300,58,Point_CHR,Gaussian,absolute_residual,2,26.486166631439268,0.5,1.5,True,7200,800
0.1,10,300,58,Point_CHR,Gaussian,absolute_residual,3,22.729038706869616,0.5,1.5,True,7200,800
0.1,10,300,58,Point_CHR,Gaussian,absolute_residual,4,17.767537365504978,0.5,1.5,True,7200,800
0.1,10,300,58,Point_CHR,Gaussian,absolute_residual,5,13.552213100156226,0.5,1.5,True,7200,800
0.1,10,300,58,Point_CHR,Gaussian,absolute_residual,6,13.546727969520456,0.5,1.5,True,7200,800
0.1,10,300,58,Point_CHR,Gaussian,absolute_residual,7,11.832066042515681,0.5,1.5,True,7200,800
0.1,10,300,58,Point_CHR,Gaussian,absolute_residual,8,7.736359681491074,0.5,1.5,True,7200,800
0.1,10,300,58,Point_CHR,Gaussian,absolute_residual,9,5.170538216639435,0.5,1.5,True,7200,800
0.1,10,300,58,Point_CHR,Gaussian,absolute_residual,10,2.759694717539391,0.5,1.5,True,7200,800
0.1,10,300,58,Unscaled,Gaussian,absolute_residual,1,21.326273843724227,0.5,1.5,True,7200,800
0.1,10,300,58,Unscaled,Gaussian,absolute_residual,2,21.326273843724227,0.5,1.5,True,7200,800
0.1,10,300,58,Unscaled,Gaussian,absolute_residual,3,21.326273843724227,0.5,1.5,True,7200,800
0.1,10,300,58,Unscaled,Gaussian,absolute_residual,4,21.326273843724227,0.5,1.5,True,7200,800
0.1,10,300,58,Unscaled,Gaussian,absolute_residual,5,21.326273843724227,0.5,1.5,True,7200,800
0.1,10,300,58,Unscaled,Gaussian,absolute_residual,6,21.326273843724227,0.5,1.5,True,7200,800
0.1,10,300,58,Unscaled,Gaussian,absolute_residual,7,21.326273843724227,0.5,1.5,True,7200,800
0.1,10,300,58,Unscaled,Gaussian,absolute_residual,8,21.326273843724227,0.5,1.5,True,7200,800
0.1,10,300,58,Unscaled,Gaussian,absolute_residual,9,21.326273843724227,0.5,1.5,True,7200,800
0.1,10,300,58,Unscaled,Gaussian,absolute_residual,10,21.326273843724227,0.5,1.5,True,7200,800
0.1,10,300,58,Empirical_copula,Gaussian,absolute_residual,1,29.03023275459899,0.5,1.5,True,7200,800
0.1,10,300,58,Empirical_copula,Gaussian,absolute_residual,2,28.074833918814416,0.5,1.5,True,7200,800
0.1,10,300,58,Empirical_copula,Gaussian,absolute_residual,3,26.021796291904714,0.5,1.5,True,7200,800
0.1,10,300,58,Empirical_copula,Gaussian,absolute_residual,4,15.6977715112777,0.5,1.5,True,7200,800
0.1,10,300,58,Empirical_copula,Gaussian,absolute_residual,5,15.47810737004324,0.5,1.5,True,7200,800
0.1,10,300,58,Empirical_copula,Gaussian,absolute_residual,6,11.733702948115937,0.5,1.5,True,7200,800
0.1,10,300,58,Empirical_copula,Gaussian,absolute_residual,7,10.968438295659139,0.5,1.5,True,7200,800
0.1,10,300,58,Empirical_copula,Gaussian,absolute_residual,8,6.581266866367034,0.5,1.5,True,7200,800
0.1,10,300,58,Empirical_copula,Gaussian,absolute_residual,9,4.796398600092008,0.5,1.5,True,7200,800
0.1,10,300,58,Empirical_copula,Gaussian,absolute_residual,10,2.5854195716374164,0.5,1.5,True,7200,800
0.1,10,300,59,TSCP_R,Gaussian,absolute_residual,1,28.63609570544045,0.5,1.5,True,7200,800
0.1,10,300,59,TSCP_R,Gaussian,absolute_residual,2,27.794577825060063,0.5,1.5,True,7200,800
0.1,10,300,59,TSCP_R,Gaussian,absolute_residual,3,24.994613916362603,0.5,1.5,True,7200,800
0.1,10,300,59,TSCP_R,Gaussian,absolute_residual,4,21.95422620858085,0.5,1.5,True,7200,800
0.1,10,300,59,TSCP_R,Gaussian,absolute_residual,5,17.78573452354943,0.5,1.5,True,7200,800
0.1,10,300,59,TSCP_R,Gaussian,absolute_residual,6,13.178726579664891,0.5,1.5,True,7200,800
0.1,10,300,59,TSCP_R,Gaussian,absolute_residual,7,11.474325162252244,0.5,1.5,True,7200,800
0.1,10,300,59,TSCP_R,Gaussian,absolute_residual,8,8.396728212530219,0.5,1.5,True,7200,800
0.1,10,300,59,TSCP_R,Gaussian,absolute_residual,9,5.448881901421737,0.5,1.5,True,7200,800
0.1,10,300,59,TSCP_R,Gaussian,absolute_residual,10,2.6707740499533994,0.5,1.5,True,7200,800
0.1,10,300,59,Point_CHR,Gaussian,absolute_residual,1,29.671858577077046,0.5,1.5,True,7200,800
0.1,10,300,59,Point_CHR,Gaussian,absolute_residual,2,27.71969835357155,0.5,1.5,True,7200,800
0.1,10,300,59,Point_CHR,Gaussian,absolute_residual,3,27.319475762348798,0.5,1.5,True,7200,800
0.1,10,300,59,Point_CHR,Gaussian,absolute_residual,4,18.672009130196003,0.5,1.5,True,7200,800
0.1,10,300,59,Point_CHR,Gaussian,absolute_residual,5,16.647581668398,0.5,1.5,True,7200,800
0.1,10,300,59,Point_CHR,Gaussian,absolute_residual,6,13.176933823781368,0.5,1.5,True,7200,800
0.1,10,300,59,Point_CHR,Gaussian,absolute_residual,7,11.01541734306409,0.5,1.5,True,7200,800
0.1,10,300,59,Point_CHR,Gaussian,absolute_residual,8,8.219099319253463,0.5,1.5,True,7200,800
0.1,10,300,59,Point_CHR,Gaussian,absolute_residual,9,5.370671608348709,0.5,1.5,True,7200,800
0.1,10,300,59,Point_CHR,Gaussian,absolute_residual,10,2.755555477060722,0.5,1.5,True,7200,800
0.1,10,300,59,Unscaled,Gaussian,absolute_residual,1,22.724514423811346,0.5,1.5,True,7200,800
0.1,10,300,59,Unscaled,Gaussian,absolute_residual,2,22.724514423811346,0.5,1.5,True,7200,800
0.1,10,300,59,Unscaled,Gaussian,absolute_residual,3,22.724514423811346,0.5,1.5,True,7200,800
0.1,10,300,59,Unscaled,Gaussian,absolute_residual,4,22.724514423811346,0.5,1.5,True,7200,800
0.1,10,300,59,Unscaled,Gaussian,absolute_residual,5,22.724514423811346,0.5,1.5,True,7200,800
0.1,10,300,59,Unscaled,Gaussian,absolute_residual,6,22.724514423811346,0.5,1.5,True,7200,800
0.1,10,300,59,Unscaled,Gaussian,absolute_residual,7,22.724514423811346,0.5,1.5,True,7200,800
0.1,10,300,59,Unscaled,Gaussian,absolute_residual,8,22.724514423811346,0.5,1.5,True,7200,800
0.1,10,300,59,Unscaled,Gaussian,absolute_residual,9,22.724514423811346,0.5,1.5,True,7200,800
0.1,10,300,59,Unscaled,Gaussian,absolute_residual,10,22.724514423811346,0.5,1.5,True,7200,800
0.1,10,300,59,Empirical_copula,Gaussian,absolute_residual,1,28.920869185482104,0.5,1.5,True,7200,800
0.1,10,300,59,Empirical_copula,Gaussian,absolute_residual,2,30.308333487757007,0.5,1.5,True,7200,800
0.1,10,300,59,Empirical_copula,Gaussian,absolute_residual,3,24.99426495371962,0.5,1.5,True,7200,800
0.1,10,300,59,Empirical_copula,Gaussian,absolute_residual,4,22.956977478418597,0.5,1.5,True,7200,800
0.1,10,300,59,Empirical_copula,Gaussian,absolute_residual,5,16.460608356642076,0.5,1.5,True,7200,800
0.1,10,300,59,Empirical_copula,Gaussian,absolute_residual,6,12.923896113852827,0.5,1.5,True,7200,800
0.1,10,300,59,Empirical_copula,Gaussian,absolute_residual,7,9.753993487103443,0.5,1.5,True,7200,800
0.1,10,300,59,Empirical_copula,Gaussian,absolute_residual,8,7.716017241762103,0.5,1.5,True,7200,800
0.1,10,300,59,Empirical_copula,Gaussian,absolute_residual,9,5.630564639394219,0.5,1.5,True,7200,800
0.1,10,300,59,Empirical_copula,Gaussian,absolute_residual,10,2.4767103943129074,0.5,1.5,True,7200,800
0.1,10,300,60,TSCP_R,Gaussian,absolute_residual,1,33.11075138690151,0.5,1.5,True,7200,800
0.1,10,300,60,TSCP_R,Gaussian,absolute_residual,2,28.572886041626205,0.5,1.5,True,7200,800
0.1,10,300,60,TSCP_R,Gaussian,absolute_residual,3,24.022807185187627,0.5,1.5,True,7200,800
0.1,10,300,60,TSCP_R,Gaussian,absolute_residual,4,18.880912943503983,0.5,1.5,True,7200,800
0.1,10,300,60,TSCP_R,Gaussian,absolute_residual,5,17.642327949435074,0.5,1.5,True,7200,800
0.1,10,300,60,TSCP_R,Gaussian,absolute_residual,6,15.309775145717488,0.5,1.5,True,7200,800
0.1,10,300,60,TSCP_R,Gaussian,absolute_residual,7,11.142433798877809,0.5,1.5,True,7200,800
0.1,10,300,60,TSCP_R,Gaussian,absolute_residual,8,9.045922862338681,0.5,1.5,True,7200,800
0.1,10,300,60,TSCP_R,Gaussian,absolute_residual,9,5.739145175677666,0.5,1.5,True,7200,800
0.1,10,300,60,TSCP_R,Gaussian,absolute_residual,10,2.6856491053740443,0.5,1.5,True,7200,800
0.1,10,300,60,Point_CHR,Gaussian,absolute_residual,1,27.953631883412644,0.5,1.5,True,7200,800
0.1,10,300,60,Point_CHR,Gaussian,absolute_residual,2,27.339747220158763,0.5,1.5,True,7200,800
0.1,10,300,60,Point_CHR,Gaussian,absolute_residual,3,22.23744882762421,0.5,1.5,True,7200,800
0.1,10,300,60,Point_CHR,Gaussian,absolute_residual,4,20.43881853927848,0.5,1.5,True,7200,800
0.1,10,300,60,Point_CHR,Gaussian,absolute_residual,5,20.126254450512377,0.5,1.5,True,7200,800
0.1,10,300,60,Point_CHR,Gaussian,absolute_residual,6,15.697057477309695,0.5,1.5,True,7200,800
0.1,10,300,60,Point_CHR,Gaussian,absolute_residual,7,11.973026509357915,0.5,1.5,True,7200,800
0.1,10,300,60,Point_CHR,Gaussian,absolute_residual,8,9.24677272224287,0.5,1.5,True,7200,800
0.1,10,300,60,Point_CHR,Gaussian,absolute_residual,9,6.13796508501216,0.5,1.5,True,7200,800
0.1,10,300,60,Point_CHR,Gaussian,absolute_residual,10,3.113354129164488,0.5,1.5,True,7200,800
0.1,10,300,60,Unscaled,Gaussian,absolute_residual,1,19.599356057664078,0.5,1.5,True,7200,800
0.1,10,300,60,Unscaled,Gaussian,absolute_residual,2,19.599356057664078,0.5,1.5,True,7200,800
0.1,10,300,60,Unscaled,Gaussian,absolute_residual,3,19.599356057664078,0.5,1.5,True,7200,800
0.1,10,300,60,Unscaled,Gaussian,absolute_residual,4,19.599356057664078,0.5,1.5,True,7200,800
0.1,10,300,60,Unscaled,Gaussian,absolute_residual,5,19.599356057664078,0.5,1.5,True,7200,800
0.1,10,300,60,Unscaled,Gaussian,absolute_residual,6,19.599356057664078,0.5,1.5,True,7200,800
0.1,10,300,60,Unscaled,Gaussian,absolute_residual,7,19.599356057664078,0.5,1.5,True,7200,800
0.1,10,300,60,Unscaled,Gaussian,absolute_residual,8,19.599356057664078,0.5,1.5,True,7200,800
0.1,10,300,60,Unscaled,Gaussian,absolute_residual,9,19.599356057664078,0.5,1.5,True,7200,800
0.1,10,300,60,Unscaled,Gaussian,absolute_residual,10,19.599356057664078,0.5,1.5,True,7200,800
0.1,10,300,60,Empirical_copula,Gaussian,absolute_residual,1,38.653528257987986,0.5,1.5,True,7200,800
0.1,10,300,60,Empirical_copula,Gaussian,absolute_residual,2,27.617250995273523,0.5,1.5,True,7200,800
0.1,10,300,60,Empirical_copula,Gaussian,absolute_residual,3,26.232780533967087,0.5,1.5,True,7200,800
0.1,10,300,60,Empirical_copula,Gaussian,absolute_residual,4,18.96424660576585,0.5,1.5,True,7200,800
0.1,10,300,60,Empirical_copula,Gaussian,absolute_residual,5,17.55154182478636,0.5,1.5,True,7200,800
0.1,10,300,60,Empirical_copula,Gaussian,absolute_residual,6,12.243811490240562,0.5,1.5,True,7200,800
0.1,10,300,60,Empirical_copula,Gaussian,absolute_residual,7,10.850173073061795,0.5,1.5,True,7200,800
0.1,10,300,60,Empirical_copula,Gaussian,absolute_residual,8,8.945513056232326,0.5,1.5,True,7200,800
0.1,10,300,60,Empirical_copula,Gaussian,absolute_residual,9,5.315597382042528,0.5,1.5,True,7200,800
0.1,10,300,60,Empirical_copula,Gaussian,absolute_residual,10,2.5923376713298056,0.5,1.5,True,7200,800
0.1,10,300,61,TSCP_R,Gaussian,absolute_residual,1,29.83604492705542,0.5,1.5,True,7200,800
0.1,10,300,61,TSCP_R,Gaussian,absolute_residual,2,23.15218854410017,0.5,1.5,True,7200,800
0.1,10,300,61,TSCP_R,Gaussian,absolute_residual,3,22.075876700301333,0.5,1.5,True,7200,800
0.1,10,300,61,TSCP_R,Gaussian,absolute_residual,4,19.316111673012013,0.5,1.5,True,7200,800
0.1,10,300,61,TSCP_R,Gaussian,absolute_residual,5,15.733982185802791,0.5,1.5,True,7200,800
0.1,10,300,61,TSCP_R,Gaussian,absolute_residual,6,14.213170736933614,0.5,1.5,True,7200,800
0.1,10,300,61,TSCP_R,Gaussian,absolute_residual,7,10.954262191059785,0.5,1.5,True,7200,800
0.1,10,300,61,TSCP_R,Gaussian,absolute_residual,8,8.085779295307134,0.5,1.5,True,7200,800
0.1,10,300,61,TSCP_R,Gaussian,absolute_residual,9,5.932664365445731,0.5,1.5,True,7200,800
0.1,10,300,61,TSCP_R,Gaussian,absolute_residual,10,2.5107390006565287,0.5,1.5,True,7200,800
0.1,10,300,61,Point_CHR,Gaussian,absolute_residual,1,28.72641057138702,0.5,1.5,True,7200,800
0.1,10,300,61,Point_CHR,Gaussian,absolute_residual,2,20.61267057665779,0.5,1.5,True,7200,800
0.1,10,300,61,Point_CHR,Gaussian,absolute_residual,3,25.362262654882475,0.5,1.5,True,7200,800
0.1,10,300,61,Point_CHR,Gaussian,absolute_residual,4,20.640727574162923,0.5,1.5,True,7200,800
0.1,10,300,61,Point_CHR,Gaussian,absolute_residual,5,15.361757521224895,0.5,1.5,True,7200,800
0.1,10,300,61,Point_CHR,Gaussian,absolute_residual,6,14.358392114677802,0.5,1.5,True,7200,800
0.1,10,300,61,Point_CHR,Gaussian,absolute_residual,7,10.700061448960483,0.5,1.5,True,7200,800
0.1,10,300,61,Point_CHR,Gaussian,absolute_residual,8,8.823501795898107,0.5,1.5,True,7200,800
0.1,10,300,61,Point_CHR,Gaussian,absolute_residual,9,6.95779829008662,0.5,1.5,True,7200,800
0.1,10,300,61,Point_CHR,Gaussian,absolute_residual,10,2.651311003334423,0.5,1.5,True,7200,800
0.1,10,300,61,Unscaled,Gaussian,absolute_residual,1,20.923411034467726,0.5,1.5,True,7200,800
0.1,10,300,61,Unscaled,Gaussian,absolute_residual,2,20.923411034467726,0.5,1.5,True,7200,800
0.1,10,300,61,Unscaled,Gaussian,absolute_residual,3,20.923411034467726,0.5,1.5,True,7200,800
0.1,10,300,61,Unscaled,Gaussian,absolute_residual,4,20.923411034467726,0.5,1.5,True,7200,800
0.1,10,300,61,Unscaled,Gaussian,absolute_residual,5,20.923411034467726,0.5,1.5,True,7200,800
0.1,10,300,61,Unscaled,Gaussian,absolute_residual,6,20.923411034467726,0.5,1.5,True,7200,800
0.1,10,300,61,Unscaled,Gaussian,absolute_residual,7,20.923411034467726,0.5,1.5,True,7200,800
0.1,10,300,61,Unscaled,Gaussian,absolute_residual,8,20.923411034467726,0.5,1.5,True,7200,800
0.1,10,300,61,Unscaled,Gaussian,absolute_residual,9,20.923411034467726,0.5,1.5,True,7200,800
0.1,10,300,61,Unscaled,Gaussian,absolute_residual,10,20.923411034467726,0.5,1.5,True,7200,800
0.1,10,300,61,Empirical_copula,Gaussian,absolute_residual,1,32.35744637455128,0.5,1.5,True,7200,800
0.1,10,300,61,Empirical_copula,Gaussian,absolute_residual,2,21.937556273381794,0.5,1.5,True,7200,800
0.1,10,300,61,Empirical_copula,Gaussian,absolute_residual,3,21.904367273340394,0.5,1.5,True,7200,800
0.1,10,300,61,Empirical_copula,Gaussian,absolute_residual,4,19.093717414318814,0.5,1.5,True,7200,800
0.1,10,300,61,Empirical_copula,Gaussian,absolute_residual,5,15.280134047882486,0.5,1.5,True,7200,800
0.1,10,300,61,Empirical_copula,Gaussian,absolute_residual,6,14.433647915087287,0.5,1.5,True,7200,800
0.1,10,300,61,Empirical_copula,Gaussian,absolute_residual,7,11.223846156478944,0.5,1.5,True,7200,800
0.1,10,300,61,Empirical_copula,Gaussian,absolute_residual,8,7.901172065970702,0.5,1.5,True,7200,800
0.1,10,300,61,Empirical_copula,Gaussian,absolute_residual,9,5.604295368615073,0.5,1.5,True,7200,800
0.1,10,300,61,Empirical_copula,Gaussian,absolute_residual,10,2.3037607038654784,0.5,1.5,True,7200,800
0.1,10,300,62,TSCP_R,Gaussian,absolute_residual,1,31.120918540464665,0.5,1.5,True,7200,800
0.1,10,300,62,TSCP_R,Gaussian,absolute_residual,2,26.621142758449068,0.5,1.5,True,7200,800
0.1,10,300,62,TSCP_R,Gaussian,absolute_residual,3,24.74399322363935,0.5,1.5,True,7200,800
0.1,10,300,62,TSCP_R,Gaussian,absolute_residual,4,20.85195335776431,0.5,1.5,True,7200,800
0.1,10,300,62,TSCP_R,Gaussian,absolute_residual,5,20.815239480725108,0.5,1.5,True,7200,800
0.1,10,300,62,TSCP_R,Gaussian,absolute_residual,6,13.491585879090257,0.5,1.5,True,7200,800
0.1,10,300,62,TSCP_R,Gaussian,absolute_residual,7,10.823493250431914,0.5,1.5,True,7200,800
0.1,10,300,62,TSCP_R,Gaussian,absolute_residual,8,7.860834166307503,0.5,1.5,True,7200,800
0.1,10,300,62,TSCP_R,Gaussian,absolute_residual,9,5.461531472623597,0.5,1.5,True,7200,800
0.1,10,300,62,TSCP_R,Gaussian,absolute_residual,10,2.7847932685448225,0.5,1.5,True,7200,800
0.1,10,300,62,Point_CHR,Gaussian,absolute_residual,1,30.800183012114417,0.5,1.5,True,7200,800
0.1,10,300,62,Point_CHR,Gaussian,absolute_residual,2,24.48831458604905,0.5,1.5,True,7200,800
0.1,10,300,62,Point_CHR,Gaussian,absolute_residual,3,24.789403583791316,0.5,1.5,True,7200,800
0.1,10,300,62,Point_CHR,Gaussian,absolute_residual,4,18.914516562209513,0.5,1.5,True,7200,800
0.1,10,300,62,Point_CHR,Gaussian,absolute_residual,5,21.726543122492835,0.5,1.5,True,7200,800
0.1,10,300,62,Point_CHR,Gaussian,absolute_residual,6,12.361972136234353,0.5,1.5,True,7200,800
0.1,10,300,62,Point_CHR,Gaussian,absolute_residual,7,12.094001898242519,0.5,1.5,True,7200,800
0.1,10,300,62,Point_CHR,Gaussian,absolute_residual,8,8.238231647303337,0.5,1.5,True,7200,800
0.1,10,300,62,Point_CHR,Gaussian,absolute_residual,9,5.676850108179107,0.5,1.5,True,7200,800
0.1,10,300,62,Point_CHR,Gaussian,absolute_residual,10,3.3123038809226664,0.5,1.5,True,7200,800
0.1,10,300,62,Unscaled,Gaussian,absolute_residual,1,22.982656495954785,0.5,1.5,True,7200,800
0.1,10,300,62,Unscaled,Gaussian,absolute_residual,2,22.982656495954785,0.5,1.5,True,7200,800
0.1,10,300,62,Unscaled,Gaussian,absolute_residual,3,22.982656495954785,0.5,1.5,True,7200,800
0.1,10,300,62,Unscaled,Gaussian,absolute_residual,4,22.982656495954785,0.5,1.5,True,7200,800
0.1,10,300,62,Unscaled,Gaussian,absolute_residual,5,22.982656495954785,0.5,1.5,True,7200,800
0.1,10,300,62,Unscaled,Gaussian,absolute_residual,6,22.982656495954785,0.5,1.5,True,7200,800
0.1,10,300,62,Unscaled,Gaussian,absolute_residual,7,22.982656495954785,0.5,1.5,True,7200,800
0.1,10,300,62,Unscaled,Gaussian,absolute_residual,8,22.982656495954785,0.5,1.5,True,7200,800
0.1,10,300,62,Unscaled,Gaussian,absolute_residual,9,22.982656495954785,0.5,1.5,True,7200,800
0.1,10,300,62,Unscaled,Gaussian,absolute_residual,10,22.982656495954785,0.5,1.5,True,7200,800
0.1,10,300,62,Empirical_copula,Gaussian,absolute_residual,1,30.703049955527693,0.5,1.5,True,7200,800
0.1,10,300,62,Empirical_copula,Gaussian,absolute_residual,2,26.51662984736885,0.5,1.5,True,7200,800
0.1,10,300,62,Empirical_copula,Gaussian,absolute_residual,3,23.689469304756486,0.5,1.5,True,7200,800
0.1,10,300,62,Empirical_copula,Gaussian,absolute_residual,4,18.35583190941689,0.5,1.5,True,7200,800
0.1,10,300,62,Empirical_copula,Gaussian,absolute_residual,5,24.179537842081245,0.5,1.5,True,7200,800
0.1,10,300,62,Empirical_copula,Gaussian,absolute_residual,6,13.765073725643854,0.5,1.5,True,7200,800
0.1,10,300,62,Empirical_copula,Gaussian,absolute_residual,7,9.695661264913312,0.5,1.5,True,7200,800
0.1,10,300,62,Empirical_copula,Gaussian,absolute_residual,8,7.084953713340701,0.5,1.5,True,7200,800
0.1,10,300,62,Empirical_copula,Gaussian,absolute_residual,9,5.513469672244011,0.5,1.5,True,7200,800
0.1,10,300,62,Empirical_copula,Gaussian,absolute_residual,10,2.63679761834044,0.5,1.5,True,7200,800
0.1,10,300,63,TSCP_R,Gaussian,absolute_residual,1,29.443905958297638,0.5,1.5,True,7200,800
0.1,10,300,63,TSCP_R,Gaussian,absolute_residual,2,27.216481340326112,0.5,1.5,True,7200,800
0.1,10,300,63,TSCP_R,Gaussian,absolute_residual,3,22.48191938162183,0.5,1.5,True,7200,800
0.1,10,300,63,TSCP_R,Gaussian,absolute_residual,4,21.002504721961778,0.5,1.5,True,7200,800
0.1,10,300,63,TSCP_R,Gaussian,absolute_residual,5,16.79709646230444,0.5,1.5,True,7200,800
0.1,10,300,63,TSCP_R,Gaussian,absolute_residual,6,14.279104179623207,0.5,1.5,True,7200,800
0.1,10,300,63,TSCP_R,Gaussian,absolute_residual,7,10.774559725455333,0.5,1.5,True,7200,800
0.1,10,300,63,TSCP_R,Gaussian,absolute_residual,8,8.106206495719412,0.5,1.5,True,7200,800
0.1,10,300,63,TSCP_R,Gaussian,absolute_residual,9,5.363988431245687,0.5,1.5,True,7200,800
0.1,10,300,63,TSCP_R,Gaussian,absolute_residual,10,2.7318680554622357,0.5,1.5,True,7200,800
0.1,10,300,63,Point_CHR,Gaussian,absolute_residual,1,28.157916361036712,0.5,1.5,True,7200,800
0.1,10,300,63,Point_CHR,Gaussian,absolute_residual,2,24.131819992756206,0.5,1.5,True,7200,800
0.1,10,300,63,Point_CHR,Gaussian,absolute_residual,3,20.901843830334336,0.5,1.5,True,7200,800
0.1,10,300,63,Point_CHR,Gaussian,absolute_residual,4,21.435064097234473,0.5,1.5,True,7200,800
0.1,10,300,63,Point_CHR,Gaussian,absolute_residual,5,13.872581767865366,0.5,1.5,True,7200,800
0.1,10,300,63,Point_CHR,Gaussian,absolute_residual,6,14.068452083527642,0.5,1.5,True,7200,800
0.1,10,300,63,Point_CHR,Gaussian,absolute_residual,7,11.098139867786546,0.5,1.5,True,7200,800
0.1,10,300,63,Point_CHR,Gaussian,absolute_residual,8,8.426563765577775,0.5,1.5,True,7200,800
0.1,10,300,63,Point_CHR,Gaussian,absolute_residual,9,5.072842398725708,0.5,1.5,True,7200,800
0.1,10,300,63,Point_CHR,Gaussian,absolute_residual,10,2.8010380429823005,0.5,1.5,True,7200,800
0.1,10,300,63,Unscaled,Gaussian,absolute_residual,1,21.14858384555043,0.5,1.5,True,7200,800
0.1,10,300,63,Unscaled,Gaussian,absolute_residual,2,21.14858384555043,0.5,1.5,True,7200,800
0.1,10,300,63,Unscaled,Gaussian,absolute_residual,3,21.14858384555043,0.5,1.5,True,7200,800
0.1,10,300,63,Unscaled,Gaussian,absolute_residual,4,21.14858384555043,0.5,1.5,True,7200,800
0.1,10,300,63,Unscaled,Gaussian,absolute_residual,5,21.14858384555043,0.5,1.5,True,7200,800
0.1,10,300,63,Unscaled,Gaussian,absolute_residual,6,21.14858384555043,0.5,1.5,True,7200,800
0.1,10,300,63,Unscaled,Gaussian,absolute_residual,7,21.14858384555043,0.5,1.5,True,7200,800
0.1,10,300,63,Unscaled,Gaussian,absolute_residual,8,21.14858384555043,0.5,1.5,True,7200,800
