alpha,n_dim,n_cal,trial,method,noise_type,score_type,score_transform,base_interval_alpha,shift_constant,test_coverage,coverage_volume,coverage_max_length,reference_adjustment,runtime
0.1,3,100,77,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9166666666666666,4110.733996645231,16.21636897085017,,0.0
0.1,3,100,77,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8616666666666667,2525.3441906205157,16.48563289672091,,0.0009999275207519531
0.1,3,100,78,CQHR,Gaussian,cqr,native,0.5,300.0,0.905,2864208.615862355,58.7698597185996,11.25014477875484,0.0
0.1,3,100,78,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8866666666666667,2540.936036905331,15.543963250984737,,0.0010004043579101562
0.1,3,100,78,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8866666666666667,2540.936036905331,15.543963250984737,,0.0
0.1,3,100,78,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.89,3059.686362268229,14.727488087603996,,0.0
0.1,3,100,78,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8633333333333333,2382.785577847874,16.115343012678405,,0.0009996891021728516
0.1,3,100,79,CQHR,Gaussian,cqr,native,0.5,300.0,0.9283333333333333,177209.72191073748,46.855941419442374,15.467111631342771,0.0
0.1,3,100,79,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.94,3315.358695943255,17.843696257554846,,0.0010020732879638672
0.1,3,100,79,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.94,3315.358695943255,17.843696257554846,,0.0
0.1,3,100,79,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9316666666666666,4037.868010418127,16.229159380025727,,0.0
0.1,3,100,79,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.9083333333333333,2672.3436667781643,18.46235388025458,,0.0010018348693847656
0.1,3,100,80,CQHR,Gaussian,cqr,native,0.5,300.0,0.92,32997.962009745665,31.319013426279035,11.977847466644896,0.0
0.1,3,100,80,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.9033333333333333,2650.946506904185,17.906349094593594,,0.0009946823120117188
0.1,3,100,80,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.9033333333333333,2650.946506904185,17.906349094593594,,0.0010006427764892578
0.1,3,100,80,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9083333333333333,2890.6933464981726,14.746401589926087,,0.0
0.1,3,100,80,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.9066666666666666,2635.277911083616,17.431612904766844,,0.0009992122650146484
0.1,3,100,81,CQHR,Gaussian,cqr,native,0.5,300.0,0.9116666666666666,153970.52956000963,43.48323311645234,13.328922605945278,0.0
0.1,3,100,81,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8633333333333333,2083.184432490755,14.221512198654136,,0.0
0.1,3,100,81,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8633333333333333,2083.184432490755,14.221512198654136,,0.0
0.1,3,100,81,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.855,2288.1706844427194,13.528955863210994,,0.0
0.1,3,100,81,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8766666666666667,2181.19250547364,16.15914813426184,,0.0009987354278564453
0.1,3,100,82,CQHR,Gaussian,cqr,native,0.5,300.0,0.93,97522.31261725015,42.224154825700396,15.790166920599123,0.0
0.1,3,100,82,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8933333333333333,2772.3731345268834,15.954194839189038,,0.000993490219116211
0.1,3,100,82,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8933333333333333,2772.3731345268834,15.954194839189038,,0.001008749008178711
0.1,3,100,82,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9183333333333333,3444.8846362690483,15.47309366016889,,0.0
0.1,3,100,82,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.9066666666666666,2732.178750251298,16.136681839906547,,0.0
0.1,3,100,83,CQHR,Gaussian,cqr,native,0.5,300.0,0.9566666666666667,456248.1276573379,59.91639330300106,23.027707725018306,0.0
0.1,3,100,83,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8833333333333333,2426.8957858604704,17.17107236416424,,0.0010001659393310547
0.1,3,100,83,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8833333333333333,2426.8957858604704,17.17107236416424,,0.0
0.1,3,100,83,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9333333333333333,3971.794366493249,16.368696923268956,,0.0
0.1,3,100,83,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8866666666666667,2422.3476503414113,17.993612807831084,,0.0010085105895996094
0.1,3,100,84,CQHR,Gaussian,cqr,native,0.5,300.0,0.81,30898.527857710018,23.41498683218595,6.90592213874369,0.0
0.1,3,100,84,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8533333333333334,2242.070940758851,14.87520445923367,,0.0
0.1,3,100,84,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8533333333333334,2242.070940758851,14.87520445923367,,0.0
0.1,3,100,84,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.85,2585.344859613064,13.886396602912837,,0.0
0.1,3,100,84,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8283333333333334,2079.2871275343737,15.135917441208072,,0.0010004043579101562
0.1,3,100,85,CQHR,Gaussian,cqr,native,0.5,300.0,0.92,56642.19400338774,33.98701959990454,12.201840497312977,0.0
0.1,3,100,85,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.9266666666666666,3310.6314266230747,18.236820991726223,,0.0010433197021484375
0.1,3,100,85,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.9266666666666666,3310.6314266230747,18.236820991726223,,0.0
0.1,3,100,85,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9166666666666666,3359.8614981320375,15.393615163355419,,0.0
0.1,3,100,85,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8983333333333333,2756.0649144158774,17.726145362252186,,0.0009596347808837891
0.1,3,100,86,CQHR,Gaussian,cqr,native,0.5,300.0,0.925,216563.49616016648,43.19605820476381,14.22096345938844,0.0
0.1,3,100,86,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8333333333333334,1713.970183191962,14.750304851898699,,0.0009999275207519531
0.1,3,100,86,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8333333333333334,1713.970183191962,14.750304851898699,,0.0
0.1,3,100,86,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8566666666666667,2303.6842306254493,13.716587713565326,,0.0
0.1,3,100,86,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.83,1601.5142584724135,15.245115414852238,,0.0010001659393310547
0.1,3,100,87,CQHR,Gaussian,cqr,native,0.5,300.0,0.9183333333333333,1098451.535964429,42.509253352299964,14.099134192439461,0.0
0.1,3,100,87,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.9633333333333334,4239.178254590056,20.486568140954443,,0.0
0.1,3,100,87,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.9633333333333334,4239.178254590056,20.486568140954443,,0.0
0.1,3,100,87,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.915,3333.353532048634,15.437362821969874,,0.0
0.1,3,100,87,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.9416666666666667,3586.059461161693,20.538477824962367,,0.0009999275207519531
0.1,3,100,88,CQHR,Gaussian,cqr,native,0.5,300.0,0.9233333333333333,788764.1772009671,42.56603628418513,13.19931988773872,0.0009925365447998047
0.1,3,100,88,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.935,3565.3124247894925,18.646334792519394,,0.0010018348693847656
0.1,3,100,88,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.935,3565.3124247894925,18.646334792519394,,0.0
0.1,3,100,88,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9133333333333333,3474.1828797917333,15.356054854082613,,0.0
0.1,3,100,88,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8966666666666666,2726.5817335508973,16.42589537195097,,0.0009987354278564453
0.1,3,100,89,CQHR,Gaussian,cqr,native,0.5,300.0,0.925,59763.7454082017,36.23171924977955,12.713556206312044,0.0
0.1,3,100,89,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8633333333333333,2023.7447713593594,17.025953365883936,,0.00099945068359375
0.1,3,100,89,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8633333333333333,2023.7447713593594,17.025953365883936,,0.0
0.1,3,100,89,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9,3041.044142465061,14.886190471074245,,0.0009932518005371094
0.1,3,100,89,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8416666666666667,1774.2574559676912,16.165573560588783,,0.0
0.1,3,100,90,CQHR,Gaussian,cqr,native,0.5,300.0,0.8616666666666667,485156.7863347834,33.71472482663488,8.902324403524888,0.0
0.1,3,100,90,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.7933333333333333,1823.7483034999354,13.496158696777691,,0.0009999275207519531
0.1,3,100,90,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.7933333333333333,1823.7483034999354,13.496158696777691,,0.0
0.1,3,100,90,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8183333333333334,2118.2759822435182,13.148822298560509,,0.0
0.1,3,100,90,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8133333333333334,1912.34116276201,14.803764810428984,,0.0010001659393310547
0.1,3,100,91,CQHR,Gaussian,cqr,native,0.5,300.0,0.935,123561.01588683775,44.045715772400115,12.492881829299261,0.0
0.1,3,100,91,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.87,2464.3176741550083,15.577492341856365,,0.0009999275207519531
0.1,3,100,91,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.87,2464.3176741550083,15.577492341856365,,0.0
0.1,3,100,91,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8516666666666667,2429.122026925631,13.605499511524869,,0.0
0.1,3,100,91,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8283333333333334,1947.7346531660714,15.264218665320607,,0.0
0.1,3,100,92,CQHR,Gaussian,cqr,native,0.5,300.0,0.8633333333333333,51495.64491278153,37.14639026425274,9.722636540546809,0.0
0.1,3,100,92,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8716666666666667,2579.6794051089178,15.94741867084259,,0.0009930133819580078
0.1,3,100,92,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8716666666666667,2579.6794051089178,15.94741867084259,,0.001001596450805664
0.1,3,100,92,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8466666666666667,2803.982945633626,14.263251990438269,,0.0
0.1,3,100,92,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8216666666666667,2117.196532705501,14.263251990312208,,0.0010082721710205078
0.1,3,100,93,CQHR,Gaussian,cqr,native,0.5,300.0,0.94,85913.76560854125,44.16482024161039,16.426765773537745,0.0
0.1,3,100,93,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.955,4903.890876998354,21.497217783382734,,0.0010001659393310547
0.1,3,100,93,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.955,4903.890876998354,21.497217783382734,,0.0
0.1,3,100,93,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9583333333333334,5009.975778257642,17.39924978147012,,0.0
0.1,3,100,93,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.9166666666666666,3595.8615485779446,19.022882394188237,,0.0009927749633789062
0.1,3,100,94,CQHR,Gaussian,cqr,native,0.5,300.0,0.96,26987818.7603425,115.39762205954928,23.82201344482506,0.0
0.1,3,100,94,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8783333333333333,2849.366188552306,18.630617296184223,,0.0009984970092773438
0.1,3,100,94,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8783333333333333,2849.366188552306,18.630617296184223,,0.0009999275207519531
0.1,3,100,94,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8866666666666667,3085.171493487743,14.876813562041225,,0.0
0.1,3,100,94,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8666666666666667,2536.3134710684735,17.226556854840574,,0.0009999275207519531
0.1,3,100,95,CQHR,Gaussian,cqr,native,0.5,300.0,0.855,91385.57342701238,34.136252843963284,9.556533583211078,0.0
0.1,3,100,95,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8833333333333333,2438.022985264243,15.56146561017986,,0.0009932518005371094
0.1,3,100,95,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8833333333333333,2438.022985264243,15.56146561017986,,0.0
0.1,3,100,95,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8583333333333333,2497.308278169508,13.878109729647303,,0.0
0.1,3,100,95,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8266666666666667,1944.449684067245,13.461754768064333,,0.0
0.1,3,100,96,CQHR,Gaussian,cqr,native,0.5,300.0,0.8216666666666667,15377.06699303951,25.011611333137925,7.690906489446533,0.0
0.1,3,100,96,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.865,2138.0737470346776,14.959995044609665,,0.0
0.1,3,100,96,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.865,2138.0737470346776,14.959995044609665,,0.0
0.1,3,100,96,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.87,2621.2618030179797,14.144378622862508,,0.0
0.1,3,100,96,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.86,2168.7820977150936,14.351575790713692,,0.00099945068359375
0.1,3,100,97,CQHR,Gaussian,cqr,native,0.5,300.0,0.9,32109.45317283844,31.319910495877274,9.702972923914237,0.0
0.1,3,100,97,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.9033333333333333,3002.188917853697,18.992597230615527,,0.0010020732879638672
0.1,3,100,97,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.9033333333333333,3002.188917853697,18.992597230615527,,0.0009980201721191406
0.1,3,100,97,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9366666666666666,4496.234402974615,16.789050708820838,,0.0
0.1,3,100,97,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8866666666666667,2697.1440799402594,18.5963589156894,,0.0010004043579101562
0.1,3,100,98,CQHR,Gaussian,cqr,native,0.5,300.0,0.875,69733.63372631375,36.44045631250453,11.207466442557399,0.0
0.1,3,100,98,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8983333333333333,2619.138507767809,17.203807042188114,,0.001012563705444336
0.1,3,100,98,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8983333333333333,2619.138507767809,17.203807042188114,,0.0
0.1,3,100,98,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9066666666666666,3309.9917096160893,15.263588648186776,,0.0
0.1,3,100,98,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.885,2271.912541688578,17.03389791257821,,0.0009922981262207031
0.1,3,100,99,CQHR,Gaussian,cqr,native,0.5,300.0,0.9083333333333333,40705.638057983044,30.427845529140626,10.147193937050295,0.0
0.1,3,100,99,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8583333333333333,2038.6965246216394,14.684251205113105,,0.0009999275207519531
0.1,3,100,99,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8583333333333333,2038.6965246216394,14.684251205113105,,0.0009996891021728516
0.1,3,100,99,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8766666666666667,2494.3989315991803,13.855302844865912,,0.0
0.1,3,100,99,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8383333333333334,1884.911693357098,14.013049966706827,,0.0010025501251220703
0.1,3,100,0,CQHR,Gaussian,cqr,native,0.5,100.0,0.895,327688.01597186597,37.251524657940266,10.365803634595775,0.0
0.1,3,100,0,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,0.8516666666666667,2305.6876467117363,15.122605021386352,,0.0009310245513916016
0.1,3,100,0,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,0.8516666666666667,2305.6876467117363,15.122605021386352,,0.0
0.1,3,100,0,Unscaled,Gaussian,cqr,raw,0.5,100.0,0.8766666666666667,2909.2055204360636,14.562847509054714,,0.0009942054748535156
0.1,3,100,0,Empirical_copula,Gaussian,cqr,raw,0.5,100.0,0.8466666666666667,2117.057048116672,14.71710611982909,,0.0
0.1,3,100,1,CQHR,Gaussian,cqr,native,0.5,100.0,0.9433333333333334,1053219.868535064,56.304374011588166,15.81810981794344,0.0
0.1,3,100,1,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,0.93,3156.9528914165026,17.2268434373726,,0.0009999275207519531
0.1,3,100,1,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,0.93,3156.9528914165026,17.2268434373726,,0.0
0.1,3,100,1,Unscaled,Gaussian,cqr,raw,0.5,100.0,0.9183333333333333,3551.2920495254393,15.488442614648177,,0.0
0.1,3,100,1,Empirical_copula,Gaussian,cqr,raw,0.5,100.0,0.9216666666666666,3321.8349502744077,16.74317277231942,,0.0009999275207519531
0.1,3,100,2,CQHR,Gaussian,cqr,native,0.5,100.0,0.8883333333333333,29274.21596527618,31.285845499764413,12.786342812248847,0.0
0.1,3,100,2,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,0.935,3133.7895375657636,16.10971026374779,,0.0010001659393310547
0.1,3,100,2,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,0.935,3133.7895375657636,16.10971026374779,,0.0
0.1,3,100,2,Unscaled,Gaussian,cqr,raw,0.5,100.0,0.905,2885.9412661006,14.725590379022169,,0.0
0.1,3,100,2,Empirical_copula,Gaussian,cqr,raw,0.5,100.0,0.925,2844.8229663291972,17.342296696698575,,0.0009925365447998047
0.1,3,100,3,CQHR,Gaussian,cqr,native,0.5,100.0,0.8466666666666667,24106.9121527216,26.54915958533141,7.62424150523632,0.0
0.1,3,100,3,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,0.885,2526.88815363334,16.622875030462147,,0.001001596450805664
0.1,3,100,3,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,0.885,2526.88815363334,16.622875030462147,,0.0
0.1,3,100,3,Unscaled,Gaussian,cqr,raw,0.5,100.0,0.905,3608.723127915155,15.475152577011055,,0.0
0.1,3,100,3,Empirical_copula,Gaussian,cqr,raw,0.5,100.0,0.8766666666666667,2467.3608388999965,16.27230926828885,,0.0010004043579101562
0.1,3,100,4,CQHR,Gaussian,cqr,native,0.5,100.0,0.955,271978.57906261407,63.283168855506375,24.63764815926394,0.0
0.1,3,100,4,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,0.92,3486.885747367822,17.304275749937332,,0.0009942054748535156
0.1,3,100,4,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,0.92,3486.885747367822,17.304275749937332,,0.0
0.1,3,100,4,Unscaled,Gaussian,cqr,raw,0.5,100.0,0.915,3768.303765016622,15.873521600490239,,0.0
0.1,3,100,4,Empirical_copula,Gaussian,cqr,raw,0.5,100.0,0.905,3308.4280923304036,18.576715870376617,,0.0009992122650146484
0.1,3,100,5,CQHR,Gaussian,cqr,native,0.5,100.0,0.925,394118.1291778131,52.0950803234469,15.796827663721299,0.0
0.1,3,100,5,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,0.9233333333333333,2668.9783884463827,15.149551271198,,0.0010001659393310547
0.1,3,100,5,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,0.9233333333333333,2668.9783884463827,15.149551271198,,0.0
0.1,3,100,5,Unscaled,Gaussian,cqr,raw,0.5,100.0,0.915,2740.306796047235,14.369462593502012,,0.0
0.1,3,100,5,Empirical_copula,Gaussian,cqr,raw,0.5,100.0,0.915,2741.6657296227795,14.413895556236794,,0.0009999275207519531
0.1,3,100,6,CQHR,Gaussian,cqr,native,0.5,100.0,0.9416666666666667,54416.260765461106,37.04678794005916,12.06068935174857,0.0
0.1,3,100,6,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,0.9066666666666666,2548.0437949479656,15.47847894156922,,0.0009951591491699219
0.1,3,100,6,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,0.9066666666666666,2548.0437949479656,15.47847894156922,,0.0
0.1,3,100,6,Unscaled,Gaussian,cqr,raw,0.5,100.0,0.8833333333333333,2669.8254726800437,14.123597492333031,,0.0010008811950683594
0.1,3,100,6,Empirical_copula,Gaussian,cqr,raw,0.5,100.0,0.88,2314.309762907716,14.207614398748717,,0.0
0.1,3,100,7,CQHR,Gaussian,cqr,native,0.5,100.0,0.8466666666666667,50276.77954545372,30.074055369742855,8.520504796993427,0.0
0.1,3,100,7,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,0.8416666666666667,1962.8780200301414,17.22729741869475,,0.0009877681732177734
0.1,3,100,7,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,0.8416666666666667,1962.8780200301414,17.22729741869475,,0.0
0.1,3,100,7,Unscaled,Gaussian,cqr,raw,0.5,100.0,0.9183333333333333,3396.596818120194,15.460815171925441,,0.0
0.1,3,100,7,Empirical_copula,Gaussian,cqr,raw,0.5,100.0,0.8366666666666667,2182.1388860739735,20.585278701277865,,0.0009961128234863281
0.1,3,100,8,CQHR,Gaussian,cqr,native,0.5,100.0,0.8666666666666667,321776.1242843237,37.3185856839611,8.775750274886063,0.0
0.1,3,100,8,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,0.945,4680.730505983071,19.214648487515312,,0.00099945068359375
0.1,3,100,8,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,0.945,4680.730505983071,19.214648487515312,,0.0
0.1,3,100,8,Unscaled,Gaussian,cqr,raw,0.5,100.0,0.93,4343.356541635121,16.537526688700243,,0.0
0.1,3,100,8,Empirical_copula,Gaussian,cqr,raw,0.5,100.0,0.885,2817.0912947848083,18.258029152306563,,0.0009996891021728516
0.1,3,100,9,CQHR,Gaussian,cqr,native,0.5,100.0,0.9533333333333334,250499.14917637766,49.5862303251885,16.014486531115658,0.0
0.1,3,100,9,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,0.925,3770.7668277074404,19.1310089261537,,0.0010001659393310547
0.1,3,100,9,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,0.925,3770.7668277074404,19.1310089261537,,0.0
0.1,3,100,9,Unscaled,Gaussian,cqr,raw,0.5,100.0,0.925,4686.703399765314,16.962320156697082,,0.0
0.1,3,100,9,Empirical_copula,Gaussian,cqr,raw,0.5,100.0,0.8916666666666667,2980.152721337158,18.722056933559823,,0.0010075569152832031
0.1,3,100,10,CQHR,Gaussian,cqr,native,0.5,100.0,0.92,195355.60929118967,40.63118200505792,13.284188364811339,0.0
0.1,3,100,10,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,0.8583333333333333,2670.8031835179872,14.909443490750137,,0.0009951591491699219
0.1,3,100,10,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,0.8583333333333333,2670.8031835179872,14.909443490750137,,0.0
0.1,3,100,10,Unscaled,Gaussian,cqr,raw,0.5,100.0,0.8666666666666667,2738.9026149144725,14.347727705448728,,0.0
0.1,3,100,10,Empirical_copula,Gaussian,cqr,raw,0.5,100.0,0.8516666666666667,2252.316868474216,14.068974187429058,,0.0009996891021728516
0.1,3,100,11,CQHR,Gaussian,cqr,native,0.5,100.0,0.8883333333333333,45321.11065799975,32.44559549444057,10.069722479240522,0.0
0.1,3,100,11,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,0.85,1847.1071943181566,14.547391741755213,,0.0010004043579101562
0.1,3,100,11,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,0.85,1847.1071943181566,14.547391741755213,,0.0
0.1,3,100,11,Unscaled,Gaussian,cqr,raw,0.5,100.0,0.8466666666666667,1894.6047161980143,12.631648394232842,,0.00099945068359375
0.1,3,100,11,Empirical_copula,Gaussian,cqr,raw,0.5,100.0,0.8416666666666667,1661.063368081284,13.683082460659937,,0.0
0.1,3,100,12,CQHR,Gaussian,cqr,native,0.5,100.0,0.9583333333333334,94880889.46128516,142.62512475456944,22.30200417726445,0.0
0.1,3,100,12,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,0.9266666666666666,2890.8844318438246,15.652272101972084,,0.0010075569152832031
0.1,3,100,12,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,0.9266666666666666,2890.8844318438246,15.652272101972084,,0.0
0.1,3,100,12,Unscaled,Gaussian,cqr,raw,0.5,100.0,0.8916666666666667,2732.3830206982666,14.477761937927038,,0.0
0.1,3,100,12,Empirical_copula,Gaussian,cqr,raw,0.5,100.0,0.9066666666666666,2639.6535305409793,15.431624361261605,,0.0009992122650146484
0.1,3,100,13,CQHR,Gaussian,cqr,native,0.5,100.0,0.915,564491.8646817057,41.59162325628421,12.496408183308366,0.0
0.1,3,100,13,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,0.8716666666666667,2597.1177781406354,14.822586688563717,,0.00099945068359375
0.1,3,100,13,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,0.8716666666666667,2597.1177781406354,14.822586688563717,,0.0
0.1,3,100,13,Unscaled,Gaussian,cqr,raw,0.5,100.0,0.875,2820.058523405798,14.536983451459216,,0.0
0.1,3,100,13,Empirical_copula,Gaussian,cqr,raw,0.5,100.0,0.855,2316.9717855357767,14.523276143783402,,0.0
0.1,3,100,14,CQHR,Gaussian,cqr,native,0.5,100.0,0.94,712715.7866156225,61.80179263046543,18.004081443861075,0.0010013580322265625
0.1,3,100,14,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,0.9066666666666666,2878.0237767334766,18.07179528548029,,0.0009987354278564453
0.1,3,100,14,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,0.9066666666666666,2878.0237767334766,18.07179528548029,,0.0
0.1,3,100,14,Unscaled,Gaussian,cqr,raw,0.5,100.0,0.9,3271.3379862870293,15.077808458375767,,0.0
0.1,3,100,14,Empirical_copula,Gaussian,cqr,raw,0.5,100.0,0.8983333333333333,2662.3253018347095,16.494662065046565,,0.0010020732879638672
0.1,3,100,15,CQHR,Gaussian,cqr,native,0.5,100.0,0.9233333333333333,437213.163955155,49.29901457460539,14.877258732932132,0.0
0.1,3,100,15,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,0.8983333333333333,2669.688373779218,16.110893655505098,,0.0009968280792236328
0.1,3,100,15,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,0.8983333333333333,2669.688373779218,16.110893655505098,,0.0
0.1,3,100,15,Unscaled,Gaussian,cqr,raw,0.5,100.0,0.8766666666666667,2760.3343105077647,14.274842921586297,,0.0
0.1,3,100,15,Empirical_copula,Gaussian,cqr,raw,0.5,100.0,0.895,2655.389757391675,16.237143079039665,,0.0010004043579101562
0.1,3,100,16,CQHR,Gaussian,cqr,native,0.5,100.0,0.93,408541.06068608584,49.55584863228415,13.812996915558204,0.0
0.1,3,100,16,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,0.9083333333333333,3104.7471011562866,16.947651111792606,,0.0009965896606445312
0.1,3,100,16,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,0.9083333333333333,3104.7471011562866,16.947651111792606,,0.0
0.1,3,100,16,Unscaled,Gaussian,cqr,raw,0.5,100.0,0.9066666666666666,3940.1257067221177,15.951377123780778,,0.0
0.1,3,100,16,Empirical_copula,Gaussian,cqr,raw,0.5,100.0,0.8666666666666667,2553.7949571258864,16.38620978307783,,0.00099945068359375
