alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,redraw_train_test,n_train,n_test
0.1,10,100,42,Empirical_copula,Gaussian,absolute_residual,0.8475,25196680573.19378,24.337022372555204,0.0010001659393310547,True,7200,800
0.1,10,100,43,TSCP_R,Gaussian,absolute_residual,0.955,143213991217.66617,27.43577043893228,0.004000663757324219,True,7200,800
0.1,10,100,43,Point_CHR,Gaussian,absolute_residual,0.95,151863760438.38535,28.63313550254482,0.0,True,7200,800
0.1,10,100,43,Unscaled,Gaussian,absolute_residual,0.895,5255494909041.643,18.70946469894955,0.0,True,7200,800
0.1,10,100,43,Empirical_copula,Gaussian,absolute_residual,0.885,32860110413.795666,28.63313550254482,0.0020117759704589844,True,7200,800
0.1,10,100,44,TSCP_R,Gaussian,absolute_residual,0.91875,50002729356.79456,24.069295966691598,0.00400543212890625,True,7200,800
0.1,10,100,44,Point_CHR,Gaussian,absolute_residual,0.905,73713658006.53642,27.395688879723608,0.0,True,7200,800
0.1,10,100,44,Unscaled,Gaussian,absolute_residual,0.865,4858790722434.2295,18.563198955706806,0.0,True,7200,800
0.1,10,100,44,Empirical_copula,Gaussian,absolute_residual,0.815,17895503169.038353,23.608326857781186,0.00099945068359375,True,7200,800
0.1,10,100,45,TSCP_R,Gaussian,absolute_residual,0.88125,34856575733.329254,22.495107723534108,0.0039997100830078125,True,7200,800
0.1,10,100,45,Point_CHR,Gaussian,absolute_residual,0.90375,94634842151.80576,24.645855158872898,0.0,True,7200,800
0.1,10,100,45,Unscaled,Gaussian,absolute_residual,0.855,3527679366648.414,17.978311895767387,0.0,True,7200,800
0.1,10,100,45,Empirical_copula,Gaussian,absolute_residual,0.81875,17687701450.308582,22.766621593998618,0.0009992122650146484,True,7200,800
0.1,10,100,46,TSCP_R,Gaussian,absolute_residual,0.9175,72480101214.99261,25.37549074197548,0.003009796142578125,True,7200,800
0.1,10,100,46,Point_CHR,Gaussian,absolute_residual,0.84,36784229394.13697,25.11274502225699,0.0009975433349609375,True,7200,800
0.1,10,100,46,Unscaled,Gaussian,absolute_residual,0.9,7747299837620.284,19.44979536741655,0.0,True,7200,800
0.1,10,100,46,Empirical_copula,Gaussian,absolute_residual,0.81375,27667047613.11442,26.663155337881488,0.0009999275207519531,True,7200,800
0.1,10,100,47,TSCP_R,Gaussian,absolute_residual,0.9375,103144950536.30405,32.93733239739225,0.003999948501586914,True,7200,800
0.1,10,100,47,Point_CHR,Gaussian,absolute_residual,0.95375,156875705364.16565,37.879942433919396,0.0010118484497070312,True,7200,800
0.1,10,100,47,Unscaled,Gaussian,absolute_residual,0.935,19392788695059.234,21.318862401905537,0.0,True,7200,800
0.1,10,100,47,Empirical_copula,Gaussian,absolute_residual,0.8675,30319367561.5205,24.637375457076068,0.0009980201721191406,True,7200,800
0.1,10,100,48,TSCP_R,Gaussian,absolute_residual,0.90875,46732383357.878876,27.114726702282738,0.004008769989013672,True,7200,800
0.1,10,100,48,Point_CHR,Gaussian,absolute_residual,0.89875,39890473219.32286,26.341459444563117,0.0009984970092773438,True,7200,800
0.1,10,100,48,Unscaled,Gaussian,absolute_residual,0.9125,7462456162568.466,19.377073173663852,0.0,True,7200,800
0.1,10,100,48,Empirical_copula,Gaussian,absolute_residual,0.8425,25259744671.397087,23.61747104251544,0.0010001659393310547,True,7200,800
0.1,10,100,49,TSCP_R,Gaussian,absolute_residual,0.88375,41703466703.35101,27.332558122717526,0.003998994827270508,True,7200,800
0.1,10,100,49,Point_CHR,Gaussian,absolute_residual,0.88125,57568865365.84995,31.411935108081348,0.0,True,7200,800
0.1,10,100,49,Unscaled,Gaussian,absolute_residual,0.95,32350068871520.758,22.438174488876935,0.0,True,7200,800
0.1,10,100,49,Empirical_copula,Gaussian,absolute_residual,0.77875,16448054329.529211,24.766187388393384,0.001008749008178711,True,7200,800
0.1,10,100,50,TSCP_R,Gaussian,absolute_residual,0.9075,62173888442.82508,29.861357282066777,0.0029747486114501953,True,7200,800
0.1,10,100,50,Point_CHR,Gaussian,absolute_residual,0.9225,108363915475.7418,34.52355700179192,0.0009980201721191406,True,7200,800
0.1,10,100,50,Unscaled,Gaussian,absolute_residual,0.93875,14771821359351.285,20.74643141663505,0.0,True,7200,800
0.1,10,100,50,Empirical_copula,Gaussian,absolute_residual,0.86,31160781277.70003,24.38810993530848,0.0009996891021728516,True,7200,800
0.1,10,100,51,TSCP_R,Gaussian,absolute_residual,0.8775,51799201362.93041,26.244820986230668,0.004000663757324219,True,7200,800
0.1,10,100,51,Point_CHR,Gaussian,absolute_residual,0.8825,62251912016.27796,27.521242172265488,0.0,True,7200,800
0.1,10,100,51,Unscaled,Gaussian,absolute_residual,0.94,23278412656865.22,21.71177532690499,0.0,True,7200,800
0.1,10,100,51,Empirical_copula,Gaussian,absolute_residual,0.79,22928130606.90095,23.7783604956311,0.0009992122650146484,True,7200,800
0.1,10,100,52,TSCP_R,Gaussian,absolute_residual,0.90125,60889262225.26914,29.20966421642164,0.0060062408447265625,True,7200,800
0.1,10,100,52,Point_CHR,Gaussian,absolute_residual,0.92,96855554672.36101,31.795366081185527,0.0,True,7200,800
0.1,10,100,52,Unscaled,Gaussian,absolute_residual,0.8925,6557864155758.281,19.128294149388605,0.0,True,7200,800
0.1,10,100,52,Empirical_copula,Gaussian,absolute_residual,0.8275,34320942698.81891,26.81487717963222,0.001995563507080078,True,7200,800
0.1,10,100,53,TSCP_R,Gaussian,absolute_residual,0.92125,88855658762.57365,30.56874009393178,0.005007505416870117,True,7200,800
0.1,10,100,53,Point_CHR,Gaussian,absolute_residual,0.9175,102115953438.9211,34.78165770175154,0.0,True,7200,800
0.1,10,100,53,Unscaled,Gaussian,absolute_residual,0.93625,18737086998274.72,21.24565903435707,0.0,True,7200,800
0.1,10,100,53,Empirical_copula,Gaussian,absolute_residual,0.80375,27986366951.06762,29.253610874221902,0.0009996891021728516,True,7200,800
0.1,10,100,54,TSCP_R,Gaussian,absolute_residual,0.9225,79817948362.3968,26.965399130742842,0.003999471664428711,True,7200,800
0.1,10,100,54,Point_CHR,Gaussian,absolute_residual,0.90375,87457592984.2598,27.777197781926063,0.0,True,7200,800
0.1,10,100,54,Unscaled,Gaussian,absolute_residual,0.90125,10132526124415.527,19.97890920473533,0.0,True,7200,800
0.1,10,100,54,Empirical_copula,Gaussian,absolute_residual,0.83125,31629311801.951187,23.878147055675306,0.0010073184967041016,True,7200,800
0.1,10,100,55,TSCP_R,Gaussian,absolute_residual,0.92875,82064843055.14864,26.266630327610358,0.004007101058959961,True,7200,800
0.1,10,100,55,Point_CHR,Gaussian,absolute_residual,0.9175,111172090073.26683,27.726542492885883,0.0,True,7200,800
0.1,10,100,55,Unscaled,Gaussian,absolute_residual,0.8975,5289075239902.279,18.72138500016861,0.0009989738464355469,True,7200,800
0.1,10,100,55,Empirical_copula,Gaussian,absolute_residual,0.84625,28592610885.836193,22.931273545321396,0.0010004043579101562,True,7200,800
0.1,10,100,56,TSCP_R,Gaussian,absolute_residual,0.935,84435421415.41666,26.169583662165014,0.002991199493408203,True,7200,800
0.1,10,100,56,Point_CHR,Gaussian,absolute_residual,0.9625,223991741452.65875,33.93118140359746,0.0010077953338623047,True,7200,800
0.1,10,100,56,Unscaled,Gaussian,absolute_residual,0.91375,9548852681747.012,19.860725973716164,0.0,True,7200,800
0.1,10,100,56,Empirical_copula,Gaussian,absolute_residual,0.795,26596016958.76174,25.453485395694386,0.001001119613647461,True,7200,800
0.1,10,100,57,TSCP_R,Gaussian,absolute_residual,0.8625,33097172162.939983,25.124010000283228,0.0030052661895751953,True,7200,800
0.1,10,100,57,Point_CHR,Gaussian,absolute_residual,0.87875,44576542181.04899,23.73882541210157,0.0,True,7200,800
0.1,10,100,57,Unscaled,Gaussian,absolute_residual,0.87,4799307691089.499,18.54034705543641,0.00099945068359375,True,7200,800
0.1,10,100,57,Empirical_copula,Gaussian,absolute_residual,0.7975,22303607902.99353,24.09496768754759,0.0009999275207519531,True,7200,800
0.1,10,100,58,TSCP_R,Gaussian,absolute_residual,0.9225,63659774833.966286,27.995165722845208,0.004001617431640625,True,7200,800
0.1,10,100,58,Point_CHR,Gaussian,absolute_residual,0.89,59059969581.43073,29.21762174830315,0.0,True,7200,800
0.1,10,100,58,Unscaled,Gaussian,absolute_residual,0.94875,18394157487197.203,21.206450838446585,0.0,True,7200,800
0.1,10,100,58,Empirical_copula,Gaussian,absolute_residual,0.82125,24589468948.182964,27.167989173665525,0.0020058155059814453,True,7200,800
0.1,10,100,59,TSCP_R,Gaussian,absolute_residual,0.83625,27676731529.621845,24.527388990281587,0.004006385803222656,True,7200,800
0.1,10,100,59,Point_CHR,Gaussian,absolute_residual,0.86125,36902239017.91137,26.140803096323552,0.0,True,7200,800
0.1,10,100,59,Unscaled,Gaussian,absolute_residual,0.80625,2660877202180.9263,17.478432564111298,0.0,True,7200,800
0.1,10,100,59,Empirical_copula,Gaussian,absolute_residual,0.7675,14361170167.545248,21.5418946415241,0.0009999275207519531,True,7200,800
0.1,10,100,60,TSCP_R,Gaussian,absolute_residual,0.89,51228833191.96255,24.064854736826284,0.003998756408691406,True,7200,800
0.1,10,100,60,Point_CHR,Gaussian,absolute_residual,0.9025,83804500310.88634,26.212374762414917,0.0,True,7200,800
0.1,10,100,60,Unscaled,Gaussian,absolute_residual,0.88,7539416299606.582,19.396964565098102,0.0,True,7200,800
0.1,10,100,60,Empirical_copula,Gaussian,absolute_residual,0.7775,21049108486.746086,22.827521404239157,0.0009996891021728516,True,7200,800
0.1,10,100,61,TSCP_R,Gaussian,absolute_residual,0.89875,66041543946.201645,27.823010642060773,0.003996849060058594,True,7200,800
0.1,10,100,61,Point_CHR,Gaussian,absolute_residual,0.89125,54954832308.576355,26.171337561938024,0.0,True,7200,800
0.1,10,100,61,Unscaled,Gaussian,absolute_residual,0.9225,11517013400088.848,20.236434106969828,0.0,True,7200,800
0.1,10,100,61,Empirical_copula,Gaussian,absolute_residual,0.78,21324338042.532825,29.636811942411256,0.0010030269622802734,True,7200,800
0.1,10,100,62,TSCP_R,Gaussian,absolute_residual,0.92875,72657995613.58044,28.875019725181676,0.0040018558502197266,True,7200,800
0.1,10,100,62,Point_CHR,Gaussian,absolute_residual,0.8925,51001703990.35142,28.585146491764938,0.0009980201721191406,True,7200,800
0.1,10,100,62,Unscaled,Gaussian,absolute_residual,0.905,8440443923964.662,19.617177825589557,0.0,True,7200,800
0.1,10,100,62,Empirical_copula,Gaussian,absolute_residual,0.82875,22156671721.668686,25.419976778000667,0.00099945068359375,True,7200,800
0.1,10,100,63,TSCP_R,Gaussian,absolute_residual,0.8825,40322596601.97824,24.742558873595513,0.0030057430267333984,True,7200,800
0.1,10,100,63,Point_CHR,Gaussian,absolute_residual,0.8925,51078318889.28783,26.247738190472624,0.00099945068359375,True,7200,800
0.1,10,100,63,Unscaled,Gaussian,absolute_residual,0.87875,4370271727601.352,18.367533646001426,0.0,True,7200,800
0.1,10,100,63,Empirical_copula,Gaussian,absolute_residual,0.84875,29482324186.32777,22.6188462427455,0.0009999275207519531,True,7200,800
0.1,10,100,64,TSCP_R,Gaussian,absolute_residual,0.91125,54277758579.47546,27.07272838790415,0.004006862640380859,True,7200,800
0.1,10,100,64,Point_CHR,Gaussian,absolute_residual,0.86875,38941064461.39516,28.539675108059107,0.000993967056274414,True,7200,800
0.1,10,100,64,Unscaled,Gaussian,absolute_residual,0.92625,11621543269014.402,20.254726363754216,0.0,True,7200,800
0.1,10,100,64,Empirical_copula,Gaussian,absolute_residual,0.8225,23066667270.94983,27.0543102977684,0.0010068416595458984,True,7200,800
0.1,10,100,65,TSCP_R,Gaussian,absolute_residual,0.93875,98076234121.16487,25.616544157732335,0.003004789352416992,True,7200,800
0.1,10,100,65,Point_CHR,Gaussian,absolute_residual,0.995,1714847851313.6733,35.90289306448983,0.0009996891021728516,True,7200,800
0.1,10,100,65,Unscaled,Gaussian,absolute_residual,0.88125,7282594648384.837,19.329855779759363,0.0,True,7200,800
0.1,10,100,65,Empirical_copula,Gaussian,absolute_residual,0.83,22028217905.94143,24.860562950745464,0.0009930133819580078,True,7200,800
0.1,10,100,66,TSCP_R,Gaussian,absolute_residual,0.8875,39405132765.69576,24.06738472320759,0.004000663757324219,True,7200,800
0.1,10,100,66,Point_CHR,Gaussian,absolute_residual,0.93625,95081118688.45763,27.08691715241027,0.0010082721710205078,True,7200,800
0.1,10,100,66,Unscaled,Gaussian,absolute_residual,0.8475,3439211306356.7646,17.932708375846943,0.0,True,7200,800
0.1,10,100,66,Empirical_copula,Gaussian,absolute_residual,0.7825,17999649268.205982,24.056074611831853,0.000997781753540039,True,7200,800
0.1,10,100,67,TSCP_R,Gaussian,absolute_residual,0.91,66849403191.38433,29.468631136727712,0.004999637603759766,True,7200,800
0.1,10,100,67,Point_CHR,Gaussian,absolute_residual,0.91125,64489965577.3878,26.21928707045444,0.0010020732879638672,True,7200,800
0.1,10,100,67,Unscaled,Gaussian,absolute_residual,0.91,8533898760438.826,19.638791015067522,0.0,True,7200,800
0.1,10,100,67,Empirical_copula,Gaussian,absolute_residual,0.81375,27885000917.043766,31.968619651230316,0.002009868621826172,True,7200,800
0.1,10,100,68,TSCP_R,Gaussian,absolute_residual,0.925,66747275648.0866,27.76282760416711,0.004008293151855469,True,7200,800
0.1,10,100,68,Point_CHR,Gaussian,absolute_residual,0.90875,71274393481.05089,29.280836445138256,0.0,True,7200,800
0.1,10,100,68,Unscaled,Gaussian,absolute_residual,0.90375,8319289603304.461,19.58883572906915,0.000997781753540039,True,7200,800
0.1,10,100,68,Empirical_copula,Gaussian,absolute_residual,0.83125,23179304730.94159,25.970643343916713,0.0009949207305908203,True,7200,800
0.1,10,100,69,TSCP_R,Gaussian,absolute_residual,0.91625,66175380505.89725,26.853660407876234,0.003999948501586914,True,7200,800
0.1,10,100,69,Point_CHR,Gaussian,absolute_residual,0.935,131960243449.86086,31.982221179256374,0.0,True,7200,800
0.1,10,100,69,Unscaled,Gaussian,absolute_residual,0.8925,7150089969741.846,19.294394350724115,0.0,True,7200,800
0.1,10,100,69,Empirical_copula,Gaussian,absolute_residual,0.82125,24457088898.463585,25.75780671790084,0.0009989738464355469,True,7200,800
0.1,10,100,70,TSCP_R,Gaussian,absolute_residual,0.9325,86758851064.15988,24.295389012317976,0.0030057430267333984,True,7200,800
0.1,10,100,70,Point_CHR,Gaussian,absolute_residual,0.92,165851468272.12592,33.01125588840299,0.0010001659393310547,True,7200,800
0.1,10,100,70,Unscaled,Gaussian,absolute_residual,0.91875,9318268182827.736,19.812237275493672,0.0,True,7200,800
0.1,10,100,70,Empirical_copula,Gaussian,absolute_residual,0.81125,28032554681.384098,25.223562768543328,0.0009953975677490234,True,7200,800
0.1,10,100,71,TSCP_R,Gaussian,absolute_residual,0.89375,55002625798.48714,27.93836879098207,0.0030045509338378906,True,7200,800
0.1,10,100,71,Point_CHR,Gaussian,absolute_residual,0.88,74919567326.2299,28.491929431617066,0.0009875297546386719,True,7200,800
0.1,10,100,71,Unscaled,Gaussian,absolute_residual,0.9325,14759237170554.875,20.74466333981334,0.0,True,7200,800
0.1,10,100,71,Empirical_copula,Gaussian,absolute_residual,0.82375,32809740235.907646,30.703627649638022,0.0010063648223876953,True,7200,800
0.1,10,100,72,TSCP_R,Gaussian,absolute_residual,0.9475,135211440142.6349,30.92606245165085,0.0030066967010498047,True,7200,800
0.1,10,100,72,Point_CHR,Gaussian,absolute_residual,0.875,51852101741.50585,27.64338302512096,0.0010008811950683594,True,7200,800
0.1,10,100,72,Unscaled,Gaussian,absolute_residual,0.92,14185133703156.766,20.662522684018793,0.0,True,7200,800
0.1,10,100,72,Empirical_copula,Gaussian,absolute_residual,0.86375,43882757500.571075,27.64338302512096,0.0009992122650146484,True,7200,800
0.1,10,100,73,TSCP_R,Gaussian,absolute_residual,0.85375,34480340461.987526,24.843879335618713,0.0029985904693603516,True,7200,800
0.1,10,100,73,Point_CHR,Gaussian,absolute_residual,0.84625,44546981628.97159,27.46765587332444,0.0,True,7200,800
0.1,10,100,73,Unscaled,Gaussian,absolute_residual,0.90125,7420255679349.589,19.36608737717639,0.0,True,7200,800
0.1,10,100,73,Empirical_copula,Gaussian,absolute_residual,0.77125,15741662345.958582,22.085403245955902,0.0010082721710205078,True,7200,800
0.1,10,100,74,TSCP_R,Gaussian,absolute_residual,0.91625,63172064384.87549,26.674730551334513,0.0040035247802734375,True,7200,800
0.1,10,100,74,Point_CHR,Gaussian,absolute_residual,0.95,231136552690.9911,32.6970478761274,0.0,True,7200,800
0.1,10,100,74,Unscaled,Gaussian,absolute_residual,0.91,8663843671736.265,19.668491876355688,0.0,True,7200,800
0.1,10,100,74,Empirical_copula,Gaussian,absolute_residual,0.83625,25369350387.084892,29.95856635857413,0.0019965171813964844,True,7200,800
0.1,10,100,75,TSCP_R,Gaussian,absolute_residual,0.915,64930192476.93204,25.762259773406175,0.0039997100830078125,True,7200,800
0.1,10,100,75,Point_CHR,Gaussian,absolute_residual,0.88875,49028619832.47963,24.651102104573777,0.0,True,7200,800
0.1,10,100,75,Unscaled,Gaussian,absolute_residual,0.88875,6314418037496.072,19.056069717975426,0.0,True,7200,800
0.1,10,100,75,Empirical_copula,Gaussian,absolute_residual,0.86625,31700584812.164906,23.9388774398466,0.0010068416595458984,True,7200,800
0.1,10,100,76,TSCP_R,Gaussian,absolute_residual,0.91,60893022316.751976,28.599439999595496,0.0030066967010498047,True,7200,800
0.1,10,100,76,Point_CHR,Gaussian,absolute_residual,0.9175,86298278192.49234,30.606937120692585,0.0009999275207519531,True,7200,800
0.1,10,100,76,Unscaled,Gaussian,absolute_residual,0.9225,13380511381596.494,20.542215039531683,0.0,True,7200,800
0.1,10,100,76,Empirical_copula,Gaussian,absolute_residual,0.85125,32016633083.045677,25.06976614037518,0.0009996891021728516,True,7200,800
0.1,10,100,77,TSCP_R,Gaussian,absolute_residual,0.915,65270341402.5874,25.33531167942882,0.003996133804321289,True,7200,800
0.1,10,100,77,Point_CHR,Gaussian,absolute_residual,0.9325,94327297891.52371,28.622020066738905,0.0010106563568115234,True,7200,800
0.1,10,100,77,Unscaled,Gaussian,absolute_residual,0.94625,18120632859546.53,21.174703417776364,0.0,True,7200,800
0.1,10,100,77,Empirical_copula,Gaussian,absolute_residual,0.87,35673585357.42955,24.438931471362487,0.0009965896606445312,True,7200,800
0.1,10,100,78,TSCP_R,Gaussian,absolute_residual,0.88625,43413426740.09493,24.982757344982446,0.0029969215393066406,True,7200,800
0.1,10,100,78,Point_CHR,Gaussian,absolute_residual,0.88625,45515919660.949585,26.09005896504837,0.0010004043579101562,True,7200,800
0.1,10,100,78,Unscaled,Gaussian,absolute_residual,0.90625,9112951951413.164,19.76814454816381,0.0,True,7200,800
0.1,10,100,78,Empirical_copula,Gaussian,absolute_residual,0.8325,21527632376.042397,23.977895569343172,0.0009930133819580078,True,7200,800
0.1,10,100,79,TSCP_R,Gaussian,absolute_residual,0.9025,67579160676.62681,30.327581679654152,0.003000497817993164,True,7200,800
0.1,10,100,79,Point_CHR,Gaussian,absolute_residual,0.94375,130720975513.01462,27.620747939770563,0.0,True,7200,800
0.1,10,100,79,Unscaled,Gaussian,absolute_residual,0.90625,8368151725971.691,19.600310647586927,0.0,True,7200,800
0.1,10,100,79,Empirical_copula,Gaussian,absolute_residual,0.84375,30556114937.407543,28.871474961511574,0.001007080078125,True,7200,800
