alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,correlation,correlation_structure
0.05,10,100,119,TSCP_R,Gaussian,absolute_residual,6,12.531962171213493,0.6,equicorrelated
0.05,10,100,119,TSCP_R,Gaussian,absolute_residual,7,10.403872570341907,0.6,equicorrelated
0.05,10,100,119,TSCP_R,Gaussian,absolute_residual,8,8.033941788438572,0.6,equicorrelated
0.05,10,100,119,TSCP_R,Gaussian,absolute_residual,9,5.463031661218398,0.6,equicorrelated
0.05,10,100,119,TSCP_R,Gaussian,absolute_residual,10,2.784753477015029,0.6,equicorrelated
0.05,10,100,119,Point_CHR,Gaussian,absolute_residual,1,30.391079116585686,0.6,equicorrelated
0.05,10,100,119,Point_CHR,Gaussian,absolute_residual,2,22.925553166117883,0.6,equicorrelated
0.05,10,100,119,Point_CHR,Gaussian,absolute_residual,3,28.048321521303475,0.6,equicorrelated
0.05,10,100,119,Point_CHR,Gaussian,absolute_residual,4,21.40726029853579,0.6,equicorrelated
0.05,10,100,119,Point_CHR,Gaussian,absolute_residual,5,17.847973345965595,0.6,equicorrelated
0.05,10,100,119,Point_CHR,Gaussian,absolute_residual,6,12.111651161016425,0.6,equicorrelated
0.05,10,100,119,Point_CHR,Gaussian,absolute_residual,7,13.06520833676672,0.6,equicorrelated
0.05,10,100,119,Point_CHR,Gaussian,absolute_residual,8,10.038083365932852,0.6,equicorrelated
0.05,10,100,119,Point_CHR,Gaussian,absolute_residual,9,5.418089662868963,0.6,equicorrelated
0.05,10,100,119,Point_CHR,Gaussian,absolute_residual,10,2.8527450949663837,0.6,equicorrelated
0.05,10,100,119,Unscaled,Gaussian,absolute_residual,1,21.185129425396756,0.6,equicorrelated
0.05,10,100,119,Unscaled,Gaussian,absolute_residual,2,21.185129425396756,0.6,equicorrelated
0.05,10,100,119,Unscaled,Gaussian,absolute_residual,3,21.185129425396756,0.6,equicorrelated
0.05,10,100,119,Unscaled,Gaussian,absolute_residual,4,21.185129425396756,0.6,equicorrelated
0.05,10,100,119,Unscaled,Gaussian,absolute_residual,5,21.185129425396756,0.6,equicorrelated
0.05,10,100,119,Unscaled,Gaussian,absolute_residual,6,21.185129425396756,0.6,equicorrelated
0.05,10,100,119,Unscaled,Gaussian,absolute_residual,7,21.185129425396756,0.6,equicorrelated
0.05,10,100,119,Unscaled,Gaussian,absolute_residual,8,21.185129425396756,0.6,equicorrelated
0.05,10,100,119,Unscaled,Gaussian,absolute_residual,9,21.185129425396756,0.6,equicorrelated
0.05,10,100,119,Unscaled,Gaussian,absolute_residual,10,21.185129425396756,0.6,equicorrelated
0.05,10,100,119,Empirical_copula,Gaussian,absolute_residual,1,26.291377277326127,0.6,equicorrelated
0.05,10,100,119,Empirical_copula,Gaussian,absolute_residual,2,22.925553166117883,0.6,equicorrelated
0.05,10,100,119,Empirical_copula,Gaussian,absolute_residual,3,22.01690205112363,0.6,equicorrelated
0.05,10,100,119,Empirical_copula,Gaussian,absolute_residual,4,18.544157448110116,0.6,equicorrelated
0.05,10,100,119,Empirical_copula,Gaussian,absolute_residual,5,13.822727795513941,0.6,equicorrelated
0.05,10,100,119,Empirical_copula,Gaussian,absolute_residual,6,13.07003158536316,0.6,equicorrelated
0.05,10,100,119,Empirical_copula,Gaussian,absolute_residual,7,10.388984599830124,0.6,equicorrelated
0.05,10,100,119,Empirical_copula,Gaussian,absolute_residual,8,7.072866168144557,0.6,equicorrelated
0.05,10,100,119,Empirical_copula,Gaussian,absolute_residual,9,4.436786075986138,0.6,equicorrelated
0.05,10,100,119,Empirical_copula,Gaussian,absolute_residual,10,2.428420771354485,0.6,equicorrelated
0.1,10,100,119,TSCP_R,Gaussian,absolute_residual,1,25.318799129633845,0.6,equicorrelated
0.1,10,100,119,TSCP_R,Gaussian,absolute_residual,2,20.309968802271808,0.6,equicorrelated
0.1,10,100,119,TSCP_R,Gaussian,absolute_residual,3,18.695866718558054,0.6,equicorrelated
0.1,10,100,119,TSCP_R,Gaussian,absolute_residual,4,16.88168575219642,0.6,equicorrelated
0.1,10,100,119,TSCP_R,Gaussian,absolute_residual,5,13.739515133141905,0.6,equicorrelated
0.1,10,100,119,TSCP_R,Gaussian,absolute_residual,6,10.829421259060458,0.6,equicorrelated
0.1,10,100,119,TSCP_R,Gaussian,absolute_residual,7,9.328097550435896,0.6,equicorrelated
0.1,10,100,119,TSCP_R,Gaussian,absolute_residual,8,6.931772707028622,0.6,equicorrelated
0.1,10,100,119,TSCP_R,Gaussian,absolute_residual,9,4.71188593613695,0.6,equicorrelated
0.1,10,100,119,TSCP_R,Gaussian,absolute_residual,10,2.4090089988283347,0.6,equicorrelated
0.1,10,100,119,Point_CHR,Gaussian,absolute_residual,1,24.462767646448334,0.6,equicorrelated
0.1,10,100,119,Point_CHR,Gaussian,absolute_residual,2,19.08553870138841,0.6,equicorrelated
0.1,10,100,119,Point_CHR,Gaussian,absolute_residual,3,20.859245118693863,0.6,equicorrelated
0.1,10,100,119,Point_CHR,Gaussian,absolute_residual,4,14.765285671710615,0.6,equicorrelated
0.1,10,100,119,Point_CHR,Gaussian,absolute_residual,5,13.975484134374396,0.6,equicorrelated
0.1,10,100,119,Point_CHR,Gaussian,absolute_residual,6,10.086636596056247,0.6,equicorrelated
0.1,10,100,119,Point_CHR,Gaussian,absolute_residual,7,9.168692302395849,0.6,equicorrelated
0.1,10,100,119,Point_CHR,Gaussian,absolute_residual,8,6.679058933725316,0.6,equicorrelated
0.1,10,100,119,Point_CHR,Gaussian,absolute_residual,9,4.959205742734068,0.6,equicorrelated
0.1,10,100,119,Point_CHR,Gaussian,absolute_residual,10,2.3598787304356836,0.6,equicorrelated
0.1,10,100,119,Unscaled,Gaussian,absolute_residual,1,18.670783792700306,0.6,equicorrelated
0.1,10,100,119,Unscaled,Gaussian,absolute_residual,2,18.670783792700306,0.6,equicorrelated
0.1,10,100,119,Unscaled,Gaussian,absolute_residual,3,18.670783792700306,0.6,equicorrelated
0.1,10,100,119,Unscaled,Gaussian,absolute_residual,4,18.670783792700306,0.6,equicorrelated
0.1,10,100,119,Unscaled,Gaussian,absolute_residual,5,18.670783792700306,0.6,equicorrelated
0.1,10,100,119,Unscaled,Gaussian,absolute_residual,6,18.670783792700306,0.6,equicorrelated
0.1,10,100,119,Unscaled,Gaussian,absolute_residual,7,18.670783792700306,0.6,equicorrelated
0.1,10,100,119,Unscaled,Gaussian,absolute_residual,8,18.670783792700306,0.6,equicorrelated
0.1,10,100,119,Unscaled,Gaussian,absolute_residual,9,18.670783792700306,0.6,equicorrelated
0.1,10,100,119,Unscaled,Gaussian,absolute_residual,10,18.670783792700306,0.6,equicorrelated
0.1,10,100,119,Empirical_copula,Gaussian,absolute_residual,1,24.462767646448334,0.6,equicorrelated
0.1,10,100,119,Empirical_copula,Gaussian,absolute_residual,2,18.782480845277966,0.6,equicorrelated
0.1,10,100,119,Empirical_copula,Gaussian,absolute_residual,3,19.372734807331206,0.6,equicorrelated
0.1,10,100,119,Empirical_copula,Gaussian,absolute_residual,4,15.886449791150644,0.6,equicorrelated
0.1,10,100,119,Empirical_copula,Gaussian,absolute_residual,5,12.327441919014296,0.6,equicorrelated
0.1,10,100,119,Empirical_copula,Gaussian,absolute_residual,6,9.466346938328552,0.6,equicorrelated
0.1,10,100,119,Empirical_copula,Gaussian,absolute_residual,7,9.024027199576679,0.6,equicorrelated
0.1,10,100,119,Empirical_copula,Gaussian,absolute_residual,8,6.93321797792421,0.6,equicorrelated
0.1,10,100,119,Empirical_copula,Gaussian,absolute_residual,9,4.326457356251247,0.6,equicorrelated
0.1,10,100,119,Empirical_copula,Gaussian,absolute_residual,10,2.400210080480205,0.6,equicorrelated
0.2,10,100,119,TSCP_R,Gaussian,absolute_residual,1,22.680942089206773,0.6,equicorrelated
0.2,10,100,119,TSCP_R,Gaussian,absolute_residual,2,18.224685584668556,0.6,equicorrelated
0.2,10,100,119,TSCP_R,Gaussian,absolute_residual,3,16.77332235305917,0.6,equicorrelated
0.2,10,100,119,TSCP_R,Gaussian,absolute_residual,4,15.196413199537616,0.6,equicorrelated
0.2,10,100,119,TSCP_R,Gaussian,absolute_residual,5,12.281735242723984,0.6,equicorrelated
0.2,10,100,119,TSCP_R,Gaussian,absolute_residual,6,9.697649787243531,0.6,equicorrelated
0.2,10,100,119,TSCP_R,Gaussian,absolute_residual,7,8.335195313454346,0.6,equicorrelated
0.2,10,100,119,TSCP_R,Gaussian,absolute_residual,8,6.199101019344487,0.6,equicorrelated
0.2,10,100,119,TSCP_R,Gaussian,absolute_residual,9,4.212558550371309,0.6,equicorrelated
0.2,10,100,119,TSCP_R,Gaussian,absolute_residual,10,2.15923122369889,0.6,equicorrelated
0.2,10,100,119,Point_CHR,Gaussian,absolute_residual,1,20.148696838155544,0.6,equicorrelated
0.2,10,100,119,Point_CHR,Gaussian,absolute_residual,2,19.363281546357843,0.6,equicorrelated
0.2,10,100,119,Point_CHR,Gaussian,absolute_residual,3,16.355731414431794,0.6,equicorrelated
0.2,10,100,119,Point_CHR,Gaussian,absolute_residual,4,14.325964212543955,0.6,equicorrelated
0.2,10,100,119,Point_CHR,Gaussian,absolute_residual,5,13.919314090584688,0.6,equicorrelated
0.2,10,100,119,Point_CHR,Gaussian,absolute_residual,6,8.7420673328928,0.6,equicorrelated
0.2,10,100,119,Point_CHR,Gaussian,absolute_residual,7,8.083885825142083,0.6,equicorrelated
0.2,10,100,119,Point_CHR,Gaussian,absolute_residual,8,6.62740017528283,0.6,equicorrelated
0.2,10,100,119,Point_CHR,Gaussian,absolute_residual,9,4.159838061243309,0.6,equicorrelated
0.2,10,100,119,Point_CHR,Gaussian,absolute_residual,10,2.06730110059615,0.6,equicorrelated
0.2,10,100,119,Unscaled,Gaussian,absolute_residual,1,14.797417643671238,0.6,equicorrelated
0.2,10,100,119,Unscaled,Gaussian,absolute_residual,2,14.797417643671238,0.6,equicorrelated
0.2,10,100,119,Unscaled,Gaussian,absolute_residual,3,14.797417643671238,0.6,equicorrelated
0.2,10,100,119,Unscaled,Gaussian,absolute_residual,4,14.797417643671238,0.6,equicorrelated
0.2,10,100,119,Unscaled,Gaussian,absolute_residual,5,14.797417643671238,0.6,equicorrelated
0.2,10,100,119,Unscaled,Gaussian,absolute_residual,6,14.797417643671238,0.6,equicorrelated
0.2,10,100,119,Unscaled,Gaussian,absolute_residual,7,14.797417643671238,0.6,equicorrelated
0.2,10,100,119,Unscaled,Gaussian,absolute_residual,8,14.797417643671238,0.6,equicorrelated
0.2,10,100,119,Unscaled,Gaussian,absolute_residual,9,14.797417643671238,0.6,equicorrelated
0.2,10,100,119,Unscaled,Gaussian,absolute_residual,10,14.797417643671238,0.6,equicorrelated
0.2,10,100,119,Empirical_copula,Gaussian,absolute_residual,1,23.364465894352747,0.6,equicorrelated
0.2,10,100,119,Empirical_copula,Gaussian,absolute_residual,2,16.758464182042857,0.6,equicorrelated
0.2,10,100,119,Empirical_copula,Gaussian,absolute_residual,3,17.757552715433377,0.6,equicorrelated
0.2,10,100,119,Empirical_copula,Gaussian,absolute_residual,4,14.785810851464127,0.6,equicorrelated
0.2,10,100,119,Empirical_copula,Gaussian,absolute_residual,5,11.97124250460358,0.6,equicorrelated
0.2,10,100,119,Empirical_copula,Gaussian,absolute_residual,6,8.368955147487608,0.6,equicorrelated
0.2,10,100,119,Empirical_copula,Gaussian,absolute_residual,7,7.72498781751826,0.6,equicorrelated
0.2,10,100,119,Empirical_copula,Gaussian,absolute_residual,8,6.62740017528283,0.6,equicorrelated
0.2,10,100,119,Empirical_copula,Gaussian,absolute_residual,9,3.9005375335542176,0.6,equicorrelated
0.2,10,100,119,Empirical_copula,Gaussian,absolute_residual,10,2.1987311759396633,0.6,equicorrelated
0.05,10,100,120,TSCP_R,Gaussian,absolute_residual,1,26.55849956378465,0.6,equicorrelated
0.05,10,100,120,TSCP_R,Gaussian,absolute_residual,2,18.547705422303707,0.6,equicorrelated
0.05,10,100,120,TSCP_R,Gaussian,absolute_residual,3,21.689696837079445,0.6,equicorrelated
0.05,10,100,120,TSCP_R,Gaussian,absolute_residual,4,17.188982582709272,0.6,equicorrelated
0.05,10,100,120,TSCP_R,Gaussian,absolute_residual,5,13.415898677819175,0.6,equicorrelated
0.05,10,100,120,TSCP_R,Gaussian,absolute_residual,6,11.240065963464415,0.6,equicorrelated
0.05,10,100,120,TSCP_R,Gaussian,absolute_residual,7,9.771904097032788,0.6,equicorrelated
0.05,10,100,120,TSCP_R,Gaussian,absolute_residual,8,7.24883272641865,0.6,equicorrelated
0.05,10,100,120,TSCP_R,Gaussian,absolute_residual,9,4.689064830674307,0.6,equicorrelated
0.05,10,100,120,TSCP_R,Gaussian,absolute_residual,10,2.3588152870650574,0.6,equicorrelated
0.05,10,100,120,Point_CHR,Gaussian,absolute_residual,1,24.14953010676676,0.6,equicorrelated
0.05,10,100,120,Point_CHR,Gaussian,absolute_residual,2,14.611414472722544,0.6,equicorrelated
0.05,10,100,120,Point_CHR,Gaussian,absolute_residual,3,20.015819422447034,0.6,equicorrelated
0.05,10,100,120,Point_CHR,Gaussian,absolute_residual,4,17.006850040244974,0.6,equicorrelated
0.05,10,100,120,Point_CHR,Gaussian,absolute_residual,5,12.285415276502889,0.6,equicorrelated
0.05,10,100,120,Point_CHR,Gaussian,absolute_residual,6,10.76863395451069,0.6,equicorrelated
0.05,10,100,120,Point_CHR,Gaussian,absolute_residual,7,9.681869501485968,0.6,equicorrelated
0.05,10,100,120,Point_CHR,Gaussian,absolute_residual,8,7.455982389574092,0.6,equicorrelated
0.05,10,100,120,Point_CHR,Gaussian,absolute_residual,9,5.515063447441969,0.6,equicorrelated
0.05,10,100,120,Point_CHR,Gaussian,absolute_residual,10,2.7746404901543222,0.6,equicorrelated
0.05,10,100,120,Unscaled,Gaussian,absolute_residual,1,21.8576993750192,0.6,equicorrelated
0.05,10,100,120,Unscaled,Gaussian,absolute_residual,2,21.8576993750192,0.6,equicorrelated
0.05,10,100,120,Unscaled,Gaussian,absolute_residual,3,21.8576993750192,0.6,equicorrelated
0.05,10,100,120,Unscaled,Gaussian,absolute_residual,4,21.8576993750192,0.6,equicorrelated
0.05,10,100,120,Unscaled,Gaussian,absolute_residual,5,21.8576993750192,0.6,equicorrelated
0.05,10,100,120,Unscaled,Gaussian,absolute_residual,6,21.8576993750192,0.6,equicorrelated
0.05,10,100,120,Unscaled,Gaussian,absolute_residual,7,21.8576993750192,0.6,equicorrelated
0.05,10,100,120,Unscaled,Gaussian,absolute_residual,8,21.8576993750192,0.6,equicorrelated
0.05,10,100,120,Unscaled,Gaussian,absolute_residual,9,21.8576993750192,0.6,equicorrelated
0.05,10,100,120,Unscaled,Gaussian,absolute_residual,10,21.8576993750192,0.6,equicorrelated
0.05,10,100,120,Empirical_copula,Gaussian,absolute_residual,1,29.965511407077894,0.6,equicorrelated
0.05,10,100,120,Empirical_copula,Gaussian,absolute_residual,2,15.180194280093566,0.6,equicorrelated
0.05,10,100,120,Empirical_copula,Gaussian,absolute_residual,3,24.416031793820494,0.6,equicorrelated
0.05,10,100,120,Empirical_copula,Gaussian,absolute_residual,4,20.768403460040364,0.6,equicorrelated
0.05,10,100,120,Empirical_copula,Gaussian,absolute_residual,5,12.144850963555024,0.6,equicorrelated
0.05,10,100,120,Empirical_copula,Gaussian,absolute_residual,6,11.027037913854272,0.6,equicorrelated
0.05,10,100,120,Empirical_copula,Gaussian,absolute_residual,7,12.540798341911252,0.6,equicorrelated
0.05,10,100,120,Empirical_copula,Gaussian,absolute_residual,8,8.939558407033463,0.6,equicorrelated
0.05,10,100,120,Empirical_copula,Gaussian,absolute_residual,9,6.8087854250698685,0.6,equicorrelated
0.05,10,100,120,Empirical_copula,Gaussian,absolute_residual,10,2.726743250054204,0.6,equicorrelated
0.1,10,100,120,TSCP_R,Gaussian,absolute_residual,1,24.491228650076398,0.6,equicorrelated
0.1,10,100,120,TSCP_R,Gaussian,absolute_residual,2,17.143622588782048,0.6,equicorrelated
0.1,10,100,120,TSCP_R,Gaussian,absolute_residual,3,20.051734105566528,0.6,equicorrelated
0.1,10,100,120,TSCP_R,Gaussian,absolute_residual,4,15.857185708949922,0.6,equicorrelated
0.1,10,100,120,TSCP_R,Gaussian,absolute_residual,5,12.398165366175435,0.6,equicorrelated
0.1,10,100,120,TSCP_R,Gaussian,absolute_residual,6,10.500093504564129,0.6,equicorrelated
0.1,10,100,120,TSCP_R,Gaussian,absolute_residual,7,9.003591351613238,0.6,equicorrelated
0.1,10,100,120,TSCP_R,Gaussian,absolute_residual,8,6.700007462870777,0.6,equicorrelated
0.1,10,100,120,TSCP_R,Gaussian,absolute_residual,9,4.319599770637451,0.6,equicorrelated
0.1,10,100,120,TSCP_R,Gaussian,absolute_residual,10,2.1805249825868507,0.6,equicorrelated
0.1,10,100,120,Point_CHR,Gaussian,absolute_residual,1,19.96054938314797,0.6,equicorrelated
0.1,10,100,120,Point_CHR,Gaussian,absolute_residual,2,16.622756417053527,0.6,equicorrelated
0.1,10,100,120,Point_CHR,Gaussian,absolute_residual,3,19.399213746644325,0.6,equicorrelated
0.1,10,100,120,Point_CHR,Gaussian,absolute_residual,4,15.495029495563644,0.6,equicorrelated
0.1,10,100,120,Point_CHR,Gaussian,absolute_residual,5,12.687669850071462,0.6,equicorrelated
0.1,10,100,120,Point_CHR,Gaussian,absolute_residual,6,11.362408470158567,0.6,equicorrelated
0.1,10,100,120,Point_CHR,Gaussian,absolute_residual,7,8.96797934681066,0.6,equicorrelated
0.1,10,100,120,Point_CHR,Gaussian,absolute_residual,8,6.44165101388879,0.6,equicorrelated
0.1,10,100,120,Point_CHR,Gaussian,absolute_residual,9,3.8302374145206386,0.6,equicorrelated
0.1,10,100,120,Point_CHR,Gaussian,absolute_residual,10,2.2810261367064895,0.6,equicorrelated
0.1,10,100,120,Unscaled,Gaussian,absolute_residual,1,18.871629164093378,0.6,equicorrelated
0.1,10,100,120,Unscaled,Gaussian,absolute_residual,2,18.871629164093378,0.6,equicorrelated
0.1,10,100,120,Unscaled,Gaussian,absolute_residual,3,18.871629164093378,0.6,equicorrelated
0.1,10,100,120,Unscaled,Gaussian,absolute_residual,4,18.871629164093378,0.6,equicorrelated
0.1,10,100,120,Unscaled,Gaussian,absolute_residual,5,18.871629164093378,0.6,equicorrelated
0.1,10,100,120,Unscaled,Gaussian,absolute_residual,6,18.871629164093378,0.6,equicorrelated
0.1,10,100,120,Unscaled,Gaussian,absolute_residual,7,18.871629164093378,0.6,equicorrelated
0.1,10,100,120,Unscaled,Gaussian,absolute_residual,8,18.871629164093378,0.6,equicorrelated
0.1,10,100,120,Unscaled,Gaussian,absolute_residual,9,18.871629164093378,0.6,equicorrelated
0.1,10,100,120,Unscaled,Gaussian,absolute_residual,10,18.871629164093378,0.6,equicorrelated
0.1,10,100,120,Empirical_copula,Gaussian,absolute_residual,1,24.14953010676676,0.6,equicorrelated
0.1,10,100,120,Empirical_copula,Gaussian,absolute_residual,2,14.88085746427867,0.6,equicorrelated
0.1,10,100,120,Empirical_copula,Gaussian,absolute_residual,3,19.425816484395085,0.6,equicorrelated
0.1,10,100,120,Empirical_copula,Gaussian,absolute_residual,4,16.314209859388967,0.6,equicorrelated
0.1,10,100,120,Empirical_copula,Gaussian,absolute_residual,5,11.785065579829398,0.6,equicorrelated
0.1,10,100,120,Empirical_copula,Gaussian,absolute_residual,6,10.616163868503449,0.6,equicorrelated
0.1,10,100,120,Empirical_copula,Gaussian,absolute_residual,7,9.287554750273115,0.6,equicorrelated
0.1,10,100,120,Empirical_copula,Gaussian,absolute_residual,8,7.152321630612086,0.6,equicorrelated
0.1,10,100,120,Empirical_copula,Gaussian,absolute_residual,9,5.290450745229094,0.6,equicorrelated
0.1,10,100,120,Empirical_copula,Gaussian,absolute_residual,10,2.661637348104908,0.6,equicorrelated
0.2,10,100,120,TSCP_R,Gaussian,absolute_residual,1,22.322273909405077,0.6,equicorrelated
0.2,10,100,120,TSCP_R,Gaussian,absolute_residual,2,15.670476472388806,0.6,equicorrelated
0.2,10,100,120,TSCP_R,Gaussian,absolute_residual,3,18.33320413061266,0.6,equicorrelated
0.2,10,100,120,TSCP_R,Gaussian,absolute_residual,4,14.45988111582815,0.6,equicorrelated
0.2,10,100,120,TSCP_R,Gaussian,absolute_residual,5,11.330372327347659,0.6,equicorrelated
0.2,10,100,120,TSCP_R,Gaussian,absolute_residual,6,9.657409693483043,0.6,equicorrelated
0.2,10,100,120,TSCP_R,Gaussian,absolute_residual,7,8.197487245738362,0.6,equicorrelated
0.2,10,100,120,TSCP_R,Gaussian,absolute_residual,8,6.124186872894469,0.6,equicorrelated
0.2,10,100,120,TSCP_R,Gaussian,absolute_residual,9,3.9319616588807795,0.6,equicorrelated
0.2,10,100,120,TSCP_R,Gaussian,absolute_residual,10,1.993465029027076,0.6,equicorrelated
0.2,10,100,120,Point_CHR,Gaussian,absolute_residual,1,18.59335850482879,0.6,equicorrelated
0.2,10,100,120,Point_CHR,Gaussian,absolute_residual,2,14.96569770016721,0.6,equicorrelated
0.2,10,100,120,Point_CHR,Gaussian,absolute_residual,3,17.4452023645648,0.6,equicorrelated
0.2,10,100,120,Point_CHR,Gaussian,absolute_residual,4,12.539856056427514,0.6,equicorrelated
0.2,10,100,120,Point_CHR,Gaussian,absolute_residual,5,11.86215655346283,0.6,equicorrelated
0.2,10,100,120,Point_CHR,Gaussian,absolute_residual,6,9.32671728596784,0.6,equicorrelated
0.2,10,100,120,Point_CHR,Gaussian,absolute_residual,7,6.8980597072067935,0.6,equicorrelated
0.2,10,100,120,Point_CHR,Gaussian,absolute_residual,8,6.072127545691212,0.6,equicorrelated
