alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,noise_ratio
0.1,10,100,30,TSCP_R,Gaussian,absolute_residual,0.915625,63395644045.15927,58.78939603790916,0.0029997825622558594,20
0.1,10,100,30,Point_CHR,Gaussian,absolute_residual,0.895,65767671134.438255,62.26168563683237,0.0,20
0.1,10,100,30,Unscaled,Gaussian,absolute_residual,0.90875,3028475877569568.5,35.32827333601987,0.0,20
0.1,10,100,30,Empirical_copula,Gaussian,absolute_residual,0.810625,26399953816.959816,56.57895850632339,0.0010001659393310547,20
0.1,10,100,31,TSCP_R,Gaussian,absolute_residual,0.831875,20536092879.266464,48.904247373426756,0.004014015197753906,20
0.1,10,100,31,Point_CHR,Gaussian,absolute_residual,0.796875,19098691878.516823,48.97221475512879,0.0,20
0.1,10,100,31,Unscaled,Gaussian,absolute_residual,0.928125,5905835595235788.0,37.76836071822368,0.0,20
0.1,10,100,31,Empirical_copula,Gaussian,absolute_residual,0.734375,9247602964.784811,43.54576900439648,0.0009996891021728516,20
0.1,10,100,32,TSCP_R,Gaussian,absolute_residual,0.87125,28523660190.892246,50.70132008220035,0.0030066967010498047,20
0.1,10,100,32,Point_CHR,Gaussian,absolute_residual,0.889375,51757602816.756165,54.94783477135353,0.0009946823120117188,20
0.1,10,100,32,Unscaled,Gaussian,absolute_residual,0.894375,2497194509498970.5,34.65335096980185,0.0,20
0.1,10,100,32,Empirical_copula,Gaussian,absolute_residual,0.788125,13989864364.721342,44.83350901564489,0.0010106563568115234,20
0.1,10,100,33,TSCP_R,Gaussian,absolute_residual,0.9375,102314973180.23878,56.833597764756284,0.003998279571533203,20
0.1,10,100,33,Point_CHR,Gaussian,absolute_residual,0.939375,103498163448.41978,54.89777782928027,0.0,20
0.1,10,100,33,Unscaled,Gaussian,absolute_residual,0.9275,6065913799871088.0,37.86950456731855,0.0,20
0.1,10,100,33,Empirical_copula,Gaussian,absolute_residual,0.84125,30773890167.195248,50.21211528909786,0.001001596450805664,20
0.1,10,100,34,TSCP_R,Gaussian,absolute_residual,0.933125,106453206454.07664,56.566674587184195,0.00400543212890625,20
0.1,10,100,34,Point_CHR,Gaussian,absolute_residual,0.941875,107697798372.64697,58.33870244841407,0.0009996891021728516,20
0.1,10,100,34,Unscaled,Gaussian,absolute_residual,0.903125,2077418831925419.2,34.021417650236494,0.0,20
0.1,10,100,34,Empirical_copula,Gaussian,absolute_residual,0.825625,26030458766.86601,53.37610179464601,0.0009999275207519531,20
0.1,10,100,35,TSCP_R,Gaussian,absolute_residual,0.914375,63028660166.309715,62.090684723488934,0.004000186920166016,20
0.1,10,100,35,Point_CHR,Gaussian,absolute_residual,0.944375,144664220974.79657,70.25186958974072,0.00099945068359375,20
0.1,10,100,35,Unscaled,Gaussian,absolute_residual,0.965,1.6597226689326664e+16,41.87969909070356,0.0,20
0.1,10,100,35,Empirical_copula,Gaussian,absolute_residual,0.8675,33264830213.879204,63.665910630486906,0.001007080078125,20
0.1,10,100,36,TSCP_R,Gaussian,absolute_residual,0.909375,55001311162.29353,64.31737644664061,0.004191160202026367,20
0.1,10,100,36,Point_CHR,Gaussian,absolute_residual,0.90125,77112327654.17519,77.89832810215906,0.0,20
0.1,10,100,36,Unscaled,Gaussian,absolute_residual,0.964375,1.909285563791359e+16,42.47047212618133,0.0,20
0.1,10,100,36,Empirical_copula,Gaussian,absolute_residual,0.8375,30208239003.880684,60.30276753830621,0.0009989738464355469,20
0.1,10,100,37,TSCP_R,Gaussian,absolute_residual,0.9025,43339374683.645386,55.0977087167789,0.0041904449462890625,20
0.1,10,100,37,Point_CHR,Gaussian,absolute_residual,0.9025,50179753846.733284,54.34604967734525,0.0,20
0.1,10,100,37,Unscaled,Gaussian,absolute_residual,0.9225,4001101305242902.0,36.326031462592304,0.0,20
0.1,10,100,37,Empirical_copula,Gaussian,absolute_residual,0.845625,27090855453.206524,62.108123828598934,0.001001119613647461,20
0.1,10,100,38,TSCP_R,Gaussian,absolute_residual,0.88375,31901179400.377285,44.48904742810501,0.00400996208190918,20
0.1,10,100,38,Point_CHR,Gaussian,absolute_residual,0.90875,54005685036.98631,57.507141904115336,0.0009996891021728516,20
0.1,10,100,38,Unscaled,Gaussian,absolute_residual,0.845625,647044343034851.9,30.27564501594198,0.0,20
0.1,10,100,38,Empirical_copula,Gaussian,absolute_residual,0.77625,12175114715.715519,40.5849813694382,0.0009965896606445312,20
0.1,10,100,39,TSCP_R,Gaussian,absolute_residual,0.89625,42588843442.58566,49.88668325715732,0.002991914749145508,20
0.1,10,100,39,Point_CHR,Gaussian,absolute_residual,0.88,40036008736.71623,51.67876936229981,0.0010001659393310547,20
0.1,10,100,39,Unscaled,Gaussian,absolute_residual,0.88,1455102748201533.2,32.83139725886167,0.0,20
0.1,10,100,39,Empirical_copula,Gaussian,absolute_residual,0.783125,16574656244.902258,41.7942798635713,0.0010001659393310547,20
0.1,10,100,40,TSCP_R,Gaussian,absolute_residual,0.915625,61847545796.50647,53.09000439697661,0.002989053726196289,20
0.1,10,100,40,Point_CHR,Gaussian,absolute_residual,0.931875,112495619046.93628,52.481091220472095,0.0,20
0.1,10,100,40,Unscaled,Gaussian,absolute_residual,0.8975,2544480918359977.0,34.7184173763853,0.0,20
0.1,10,100,40,Empirical_copula,Gaussian,absolute_residual,0.8275,22081718108.056812,49.793993135065925,0.0009200572967529297,20
0.1,10,100,41,TSCP_R,Gaussian,absolute_residual,0.87125,28846428635.069855,46.737314183803875,0.004012107849121094,20
0.1,10,100,41,Point_CHR,Gaussian,absolute_residual,0.835625,21762504848.184658,47.454473999754256,0.0,20
0.1,10,100,41,Unscaled,Gaussian,absolute_residual,0.88375,2046391296061001.2,33.970259775446685,0.0,20
0.1,10,100,41,Empirical_copula,Gaussian,absolute_residual,0.765625,12147490376.292385,41.16634353080292,0.0009996891021728516,20
0.1,10,100,42,TSCP_R,Gaussian,absolute_residual,0.88375,33097074992.331432,52.42174602304813,0.003006458282470703,20
0.1,10,100,42,Point_CHR,Gaussian,absolute_residual,0.8575,29825340003.5994,58.50369954486595,0.0,20
0.1,10,100,42,Unscaled,Gaussian,absolute_residual,0.93625,5947310558025827.0,37.794800888098024,0.0,20
0.1,10,100,42,Empirical_copula,Gaussian,absolute_residual,0.84625,21601680299.717438,48.652973839224586,0.0010075569152832031,20
0.1,10,100,43,TSCP_R,Gaussian,absolute_residual,0.886875,47283636688.99738,53.24760442614139,0.0029993057250976562,20
0.1,10,100,43,Point_CHR,Gaussian,absolute_residual,0.845,31629002925.256607,46.04378209505923,0.0,20
0.1,10,100,43,Unscaled,Gaussian,absolute_residual,0.9225,4180534955696654.5,36.48574226172696,0.0,20
0.1,10,100,43,Empirical_copula,Gaussian,absolute_residual,0.836875,26663946806.02155,46.034389447552364,0.0010151863098144531,20
0.1,10,100,44,TSCP_R,Gaussian,absolute_residual,0.865,32359664426.886467,45.095629451305896,0.004000663757324219,20
0.1,10,100,44,Point_CHR,Gaussian,absolute_residual,0.90625,90095952196.93768,53.76841045601962,0.0010001659393310547,20
0.1,10,100,44,Unscaled,Gaussian,absolute_residual,0.915625,3270110528838387.0,35.600511937151765,0.0,20
0.1,10,100,44,Empirical_copula,Gaussian,absolute_residual,0.784375,14244470233.356907,44.40065965105693,0.001007080078125,20
0.1,10,100,45,TSCP_R,Gaussian,absolute_residual,0.918125,48716594923.731964,55.942215316413,0.004088640213012695,20
0.1,10,100,45,Point_CHR,Gaussian,absolute_residual,0.9475,111821175522.04471,66.96358943764618,0.0,20
0.1,10,100,45,Unscaled,Gaussian,absolute_residual,0.94875,9754760112595960.0,39.71199081555265,0.0010039806365966797,20
0.1,10,100,45,Empirical_copula,Gaussian,absolute_residual,0.848125,21194777783.767406,48.340208269616284,0.0010120868682861328,20
0.1,10,100,46,TSCP_R,Gaussian,absolute_residual,0.940625,99672830688.0547,58.49966839011715,0.007004737854003906,20
0.1,10,100,46,Point_CHR,Gaussian,absolute_residual,0.94125,90260204267.26546,56.49894498030734,0.000997781753540039,20
0.1,10,100,46,Unscaled,Gaussian,absolute_residual,0.94625,6902607789522990.0,38.36200695360412,0.0,20
0.1,10,100,46,Empirical_copula,Gaussian,absolute_residual,0.868125,32970396647.829937,45.85174899225807,0.001998424530029297,20
0.1,10,100,47,TSCP_R,Gaussian,absolute_residual,0.8475,23887035792.116035,49.98871025576062,0.0049991607666015625,20
0.1,10,100,47,Point_CHR,Gaussian,absolute_residual,0.9175,88767382513.63603,51.79223812105791,0.0010001659393310547,20
0.1,10,100,47,Unscaled,Gaussian,absolute_residual,0.913125,3725624719448013.5,36.067821414150515,0.0,20
0.1,10,100,47,Empirical_copula,Gaussian,absolute_residual,0.789375,12996873610.37452,43.99194965588451,0.0030007362365722656,20
0.1,10,100,48,TSCP_R,Gaussian,absolute_residual,0.92,57863666879.4113,51.12654924264632,0.006085872650146484,20
0.1,10,100,48,Point_CHR,Gaussian,absolute_residual,0.904375,64512237857.777084,56.11026644180461,0.0,20
0.1,10,100,48,Unscaled,Gaussian,absolute_residual,0.900625,2014077121266822.0,33.916232958413914,0.000988006591796875,20
0.1,10,100,48,Empirical_copula,Gaussian,absolute_residual,0.78875,17047137264.395203,51.06549987581257,0.001007080078125,20
0.1,10,100,49,TSCP_R,Gaussian,absolute_residual,0.943125,92377575265.47662,58.901344408551964,0.007000446319580078,20
0.1,10,100,49,Point_CHR,Gaussian,absolute_residual,0.93875,99878367738.49257,57.73944291979137,0.0,20
0.1,10,100,49,Unscaled,Gaussian,absolute_residual,0.9125,3866107630702161.5,36.20156904089603,0.0,20
0.1,10,100,49,Empirical_copula,Gaussian,absolute_residual,0.8625,31890852230.160866,53.485339574108266,0.0009951591491699219,20
0.1,10,100,50,TSCP_R,Gaussian,absolute_residual,0.9125,43681570797.64922,49.04450528355986,0.0030062198638916016,20
0.1,10,100,50,Point_CHR,Gaussian,absolute_residual,0.948125,91064221186.2748,52.47028818838125,0.0009996891021728516,20
0.1,10,100,50,Unscaled,Gaussian,absolute_residual,0.9025,1683866938249166.5,33.31430649610088,0.0,20
0.1,10,100,50,Empirical_copula,Gaussian,absolute_residual,0.824375,17186833322.407223,47.051205007572975,0.0010001659393310547,20
0.1,10,100,51,TSCP_R,Gaussian,absolute_residual,0.8875,37172687195.53503,49.903846728698284,0.004090070724487305,20
0.1,10,100,51,Point_CHR,Gaussian,absolute_residual,0.870625,29931949619.20203,53.622006999330054,0.0,20
0.1,10,100,51,Unscaled,Gaussian,absolute_residual,0.86125,1191873445032243.0,32.18273983172529,0.0,20
0.1,10,100,51,Empirical_copula,Gaussian,absolute_residual,0.779375,11721846586.111694,46.59523644468724,0.000995635986328125,20
0.1,10,100,52,TSCP_R,Gaussian,absolute_residual,0.891875,42637477016.242455,49.70951858152495,0.0030105113983154297,20
0.1,10,100,52,Point_CHR,Gaussian,absolute_residual,0.885,64177698133.708565,51.89791196880322,0.0009965896606445312,20
0.1,10,100,52,Unscaled,Gaussian,absolute_residual,0.88125,1957530670511271.5,33.819786181069624,0.0,20
0.1,10,100,52,Empirical_copula,Gaussian,absolute_residual,0.8225,18669401555.82461,47.64241053240427,0.0009996891021728516,20
0.1,10,100,53,TSCP_R,Gaussian,absolute_residual,0.92125,56580535307.67581,50.238818642539336,0.004007577896118164,20
0.1,10,100,53,Point_CHR,Gaussian,absolute_residual,0.905625,59605005472.19797,47.113811533471534,0.0,20
0.1,10,100,53,Unscaled,Gaussian,absolute_residual,0.865625,1236173908852245.2,32.30040421996596,0.0009992122650146484,20
0.1,10,100,53,Empirical_copula,Gaussian,absolute_residual,0.87,28463455852.041855,50.233454793115435,0.0009999275207519531,20
0.1,10,100,54,TSCP_R,Gaussian,absolute_residual,0.96375,140072437216.46378,63.7279769551443,0.004006385803222656,20
0.1,10,100,54,Point_CHR,Gaussian,absolute_residual,0.963125,199714329282.00647,58.05316977014738,0.0,20
0.1,10,100,54,Unscaled,Gaussian,absolute_residual,0.91875,3765607009808280.0,36.106342656257716,0.0,20
0.1,10,100,54,Empirical_copula,Gaussian,absolute_residual,0.881875,40145731312.02835,64.9130165296194,0.000993967056274414,20
0.1,10,100,55,TSCP_R,Gaussian,absolute_residual,0.848125,29756428989.024845,43.30727400537379,0.004000186920166016,20
0.1,10,100,55,Point_CHR,Gaussian,absolute_residual,0.863125,42124322486.38719,45.657726504928476,0.0,20
0.1,10,100,55,Unscaled,Gaussian,absolute_residual,0.83375,691316570458190.9,30.476682921419982,0.0,20
0.1,10,100,55,Empirical_copula,Gaussian,absolute_residual,0.765,12035015040.98064,40.09912470317485,0.0010061264038085938,20
0.1,10,100,56,TSCP_R,Gaussian,absolute_residual,0.90125,48407472299.67923,49.291699862596815,0.004008293151855469,20
0.1,10,100,56,Point_CHR,Gaussian,absolute_residual,0.93875,148478459978.8582,61.46405684733516,0.0,20
0.1,10,100,56,Unscaled,Gaussian,absolute_residual,0.885,2075434087269212.5,34.01816588060656,0.0,20
0.1,10,100,56,Empirical_copula,Gaussian,absolute_residual,0.84875,26196694701.791126,43.55261511144196,0.0009996891021728516,20
0.1,10,100,57,TSCP_R,Gaussian,absolute_residual,0.894375,44004257163.982925,52.980121269094994,0.004006862640380859,20
0.1,10,100,57,Point_CHR,Gaussian,absolute_residual,0.93875,94760284235.12862,49.98367636815951,0.0,20
0.1,10,100,57,Unscaled,Gaussian,absolute_residual,0.935,3962940748063443.0,36.29123586056804,0.0,20
0.1,10,100,57,Empirical_copula,Gaussian,absolute_residual,0.79625,18660163177.756874,48.270781385456296,0.00099945068359375,20
0.1,10,100,58,TSCP_R,Gaussian,absolute_residual,0.84125,26941784045.044525,47.600802415317965,0.0039997100830078125,20
0.1,10,100,58,Point_CHR,Gaussian,absolute_residual,0.88125,61627974617.93915,57.43618989347255,0.0,20
0.1,10,100,58,Unscaled,Gaussian,absolute_residual,0.9275,4624490231558063.0,36.85584617539413,0.0,20
0.1,10,100,58,Empirical_copula,Gaussian,absolute_residual,0.794375,17566875495.950783,43.604156065466114,0.0010104179382324219,20
0.1,10,100,59,TSCP_R,Gaussian,absolute_residual,0.90625,52788973331.38525,50.77874764491073,0.00399327278137207,20
0.1,10,100,59,Point_CHR,Gaussian,absolute_residual,0.89125,61093379834.537994,62.909507657923854,0.0010008811950683594,20
0.1,10,100,59,Unscaled,Gaussian,absolute_residual,0.878125,1318854498473630.2,32.510203537308016,0.0,20
0.1,10,100,59,Empirical_copula,Gaussian,absolute_residual,0.815,20641367223.61833,45.46672086204775,0.0009989738464355469,20
0.1,10,100,60,TSCP_R,Gaussian,absolute_residual,0.9125,50504596865.57499,51.26182667123594,0.004006862640380859,20
0.1,10,100,60,Point_CHR,Gaussian,absolute_residual,0.905,69649869307.9475,62.64012479027403,0.0,20
0.1,10,100,60,Unscaled,Gaussian,absolute_residual,0.875,1624279651679544.8,33.19449610181394,0.0,20
0.1,10,100,60,Empirical_copula,Gaussian,absolute_residual,0.8675,26790920731.878418,48.81771328913741,0.001001119613647461,20
0.1,10,100,61,TSCP_R,Gaussian,absolute_residual,0.893125,42760722584.824265,46.50217091415548,0.0030014514923095703,20
0.1,10,100,61,Point_CHR,Gaussian,absolute_residual,0.91625,63520991498.669136,51.86178421142844,0.001007080078125,20
0.1,10,100,61,Unscaled,Gaussian,absolute_residual,0.89125,1356064594005991.2,32.600783502380196,0.0,20
0.1,10,100,61,Empirical_copula,Gaussian,absolute_residual,0.81375,20143454753.586666,41.53668533155954,0.0009984970092773438,20
0.1,10,100,62,TSCP_R,Gaussian,absolute_residual,0.94375,87511981406.45258,53.657078368420684,0.004006862640380859,20
0.1,10,100,62,Point_CHR,Gaussian,absolute_residual,0.923125,55900618767.392654,51.83326469576271,0.0,20
0.1,10,100,62,Unscaled,Gaussian,absolute_residual,0.933125,6242387968905780.0,37.97826107829728,0.0,20
0.1,10,100,62,Empirical_copula,Gaussian,absolute_residual,0.879375,37473544716.60996,47.75189721298371,0.0020003318786621094,20
0.1,10,100,63,TSCP_R,Gaussian,absolute_residual,0.880625,31464524156.039356,55.501363626909196,0.0030062198638916016,20
0.1,10,100,63,Point_CHR,Gaussian,absolute_residual,0.904375,55384933030.488235,62.86096839373552,0.0009932518005371094,20
0.1,10,100,63,Unscaled,Gaussian,absolute_residual,0.94625,1.043896793370166e+16,39.982114297577866,0.0,20
0.1,10,100,63,Empirical_copula,Gaussian,absolute_residual,0.811875,14198292538.6022,49.82554768402485,0.0010077953338623047,20
0.1,10,100,64,TSCP_R,Gaussian,absolute_residual,0.915,57174404443.2586,49.5671998275277,0.003027200698852539,20
0.1,10,100,64,Point_CHR,Gaussian,absolute_residual,0.87375,44688881463.83584,54.356348677655866,0.0009930133819580078,20
0.1,10,100,64,Unscaled,Gaussian,absolute_residual,0.905,2480362841893710.0,34.62992266249209,0.0,20
0.1,10,100,64,Empirical_copula,Gaussian,absolute_residual,0.82875,22690944889.542244,51.30481052018327,0.0010085105895996094,20
0.1,10,100,65,TSCP_R,Gaussian,absolute_residual,0.886875,41028041549.18084,52.07512430801301,0.0040090084075927734,20
0.1,10,100,65,Point_CHR,Gaussian,absolute_residual,0.9325,106411445509.67133,65.61577242729498,0.0,20
0.1,10,100,65,Unscaled,Gaussian,absolute_residual,0.92375,2912995439958852.5,35.191192236778896,0.0,20
0.1,10,100,65,Empirical_copula,Gaussian,absolute_residual,0.820625,20184013317.557396,47.077432825027316,0.0010006427764892578,20
0.1,10,100,66,TSCP_R,Gaussian,absolute_residual,0.85375,23054892384.50436,48.329230994882494,0.0030074119567871094,20
0.1,10,100,66,Point_CHR,Gaussian,absolute_residual,0.88,38209616341.599815,59.76742299977418,0.0009999275207519531,20
0.1,10,100,66,Unscaled,Gaussian,absolute_residual,0.923125,3632553369128863.5,35.97668969783667,0.0,20
0.1,10,100,66,Empirical_copula,Gaussian,absolute_residual,0.78125,11537129676.514473,46.27573427784496,0.0010001659393310547,20
0.1,10,100,67,TSCP_R,Gaussian,absolute_residual,0.964375,191763397639.1584,53.7948539866594,0.0030066967010498047,20
0.1,10,100,67,Point_CHR,Gaussian,absolute_residual,0.961875,191662208324.3176,49.572075766385225,0.0009999275207519531,20
0.1,10,100,67,Unscaled,Gaussian,absolute_residual,0.888125,2025637135215680.0,33.93564945118793,0.0,20
0.1,10,100,67,Empirical_copula,Gaussian,absolute_residual,0.9,47200277101.90073,50.19792257582332,0.0009984970092773438,20
0.1,10,100,68,TSCP_R,Gaussian,absolute_residual,0.868125,27542743613.4885,46.574347404718466,0.004010677337646484,20
0.1,10,100,68,Point_CHR,Gaussian,absolute_residual,0.825625,18540193575.188885,42.31065726830555,0.0,20
0.1,10,100,68,Unscaled,Gaussian,absolute_residual,0.880625,1174537230415481.2,32.135619665955616,0.0,20
0.1,10,100,68,Empirical_copula,Gaussian,absolute_residual,0.79,15576914236.739317,42.603683169390386,0.0009999275207519531,20
0.1,10,100,69,TSCP_R,Gaussian,absolute_residual,0.926875,80925312443.9295,53.58865896722508,0.002997875213623047,20
0.1,10,100,69,Point_CHR,Gaussian,absolute_residual,0.9025,52717269589.01861,54.52292483273291,0.0009999275207519531,20
0.1,10,100,69,Unscaled,Gaussian,absolute_residual,0.921875,2811918729969801.0,35.06713428707288,0.0,20
0.1,10,100,69,Empirical_copula,Gaussian,absolute_residual,0.86,31099573131.598095,46.76604006541201,0.0009932518005371094,20
0.1,10,100,70,TSCP_R,Gaussian,absolute_residual,0.909375,62092376062.904434,48.68323951425855,0.0029935836791992188,20
0.1,10,100,70,Point_CHR,Gaussian,absolute_residual,0.858125,34973516329.42407,41.52423262839518,0.0,20
0.1,10,100,70,Unscaled,Gaussian,absolute_residual,0.83375,728232397352255.0,30.63564296965189,0.0,20
0.1,10,100,70,Empirical_copula,Gaussian,absolute_residual,0.813125,24057051926.113094,41.51784128549174,0.0010068416595458984,20
