alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,noise_ratio
0.1,10,100,98,Point_CHR,Gaussian,absolute_residual,2,15.981728089892293,10
0.1,10,100,98,Point_CHR,Gaussian,absolute_residual,3,18.206643755948882,10
0.1,10,100,98,Point_CHR,Gaussian,absolute_residual,4,11.35486115318912,10
0.1,10,100,98,Point_CHR,Gaussian,absolute_residual,5,8.972620340160443,10
0.1,10,100,98,Point_CHR,Gaussian,absolute_residual,6,5.980599848419765,10
0.1,10,100,98,Point_CHR,Gaussian,absolute_residual,7,5.4585643208881525,10
0.1,10,100,98,Point_CHR,Gaussian,absolute_residual,8,4.505478645877673,10
0.1,10,100,98,Point_CHR,Gaussian,absolute_residual,9,2.736433738091567,10
0.1,10,100,98,Point_CHR,Gaussian,absolute_residual,10,2.796638043110411,10
0.1,10,100,98,Unscaled,Gaussian,absolute_residual,1,14.368630643500701,10
0.1,10,100,98,Unscaled,Gaussian,absolute_residual,2,14.368630643500701,10
0.1,10,100,98,Unscaled,Gaussian,absolute_residual,3,14.368630643500701,10
0.1,10,100,98,Unscaled,Gaussian,absolute_residual,4,14.368630643500701,10
0.1,10,100,98,Unscaled,Gaussian,absolute_residual,5,14.368630643500701,10
0.1,10,100,98,Unscaled,Gaussian,absolute_residual,6,14.368630643500701,10
0.1,10,100,98,Unscaled,Gaussian,absolute_residual,7,14.368630643500701,10
0.1,10,100,98,Unscaled,Gaussian,absolute_residual,8,14.368630643500701,10
0.1,10,100,98,Unscaled,Gaussian,absolute_residual,9,14.368630643500701,10
0.1,10,100,98,Unscaled,Gaussian,absolute_residual,10,14.368630643500701,10
0.1,10,100,98,Empirical_copula,Gaussian,absolute_residual,1,23.58641466697194,10
0.1,10,100,98,Empirical_copula,Gaussian,absolute_residual,2,14.706251498609623,10
0.1,10,100,98,Empirical_copula,Gaussian,absolute_residual,3,14.148595346623662,10
0.1,10,100,98,Empirical_copula,Gaussian,absolute_residual,4,10.747480510228055,10
0.1,10,100,98,Empirical_copula,Gaussian,absolute_residual,5,8.364065988248592,10
0.1,10,100,98,Empirical_copula,Gaussian,absolute_residual,6,5.80618078028761,10
0.1,10,100,98,Empirical_copula,Gaussian,absolute_residual,7,5.376645789128809,10
0.1,10,100,98,Empirical_copula,Gaussian,absolute_residual,8,3.3888813911104294,10
0.1,10,100,98,Empirical_copula,Gaussian,absolute_residual,9,3.5506280241318215,10
0.1,10,100,98,Empirical_copula,Gaussian,absolute_residual,10,2.8678196866858805,10
0.1,10,100,99,TSCP_R,Gaussian,absolute_residual,1,27.12161266995338,10
0.1,10,100,99,TSCP_R,Gaussian,absolute_residual,2,18.63182983235249,10
0.1,10,100,99,TSCP_R,Gaussian,absolute_residual,3,15.300417633993266,10
0.1,10,100,99,TSCP_R,Gaussian,absolute_residual,4,12.037817757953682,10
0.1,10,100,99,TSCP_R,Gaussian,absolute_residual,5,9.679429137052372,10
0.1,10,100,99,TSCP_R,Gaussian,absolute_residual,6,7.362474950621722,10
0.1,10,100,99,TSCP_R,Gaussian,absolute_residual,7,5.201308081760287,10
0.1,10,100,99,TSCP_R,Gaussian,absolute_residual,8,4.400750440126946,10
0.1,10,100,99,TSCP_R,Gaussian,absolute_residual,9,3.55300523146829,10
0.1,10,100,99,TSCP_R,Gaussian,absolute_residual,10,2.752684100751726,10
0.1,10,100,99,Point_CHR,Gaussian,absolute_residual,1,26.478036847736355,10
0.1,10,100,99,Point_CHR,Gaussian,absolute_residual,2,19.928897562261795,10
0.1,10,100,99,Point_CHR,Gaussian,absolute_residual,3,14.100822636107065,10
0.1,10,100,99,Point_CHR,Gaussian,absolute_residual,4,12.109572549051357,10
0.1,10,100,99,Point_CHR,Gaussian,absolute_residual,5,10.108828976590885,10
0.1,10,100,99,Point_CHR,Gaussian,absolute_residual,6,6.885208750621827,10
0.1,10,100,99,Point_CHR,Gaussian,absolute_residual,7,5.232832901616634,10
0.1,10,100,99,Point_CHR,Gaussian,absolute_residual,8,4.396878420099584,10
0.1,10,100,99,Point_CHR,Gaussian,absolute_residual,9,3.2358233833982686,10
0.1,10,100,99,Point_CHR,Gaussian,absolute_residual,10,2.703026699615392,10
0.1,10,100,99,Unscaled,Gaussian,absolute_residual,1,17.3034033502032,10
0.1,10,100,99,Unscaled,Gaussian,absolute_residual,2,17.3034033502032,10
0.1,10,100,99,Unscaled,Gaussian,absolute_residual,3,17.3034033502032,10
0.1,10,100,99,Unscaled,Gaussian,absolute_residual,4,17.3034033502032,10
0.1,10,100,99,Unscaled,Gaussian,absolute_residual,5,17.3034033502032,10
0.1,10,100,99,Unscaled,Gaussian,absolute_residual,6,17.3034033502032,10
0.1,10,100,99,Unscaled,Gaussian,absolute_residual,7,17.3034033502032,10
0.1,10,100,99,Unscaled,Gaussian,absolute_residual,8,17.3034033502032,10
0.1,10,100,99,Unscaled,Gaussian,absolute_residual,9,17.3034033502032,10
0.1,10,100,99,Unscaled,Gaussian,absolute_residual,10,17.3034033502032,10
0.1,10,100,99,Empirical_copula,Gaussian,absolute_residual,1,26.418581885863947,10
0.1,10,100,99,Empirical_copula,Gaussian,absolute_residual,2,17.156402152211086,10
0.1,10,100,99,Empirical_copula,Gaussian,absolute_residual,3,11.0476495322801,10
0.1,10,100,99,Empirical_copula,Gaussian,absolute_residual,4,11.607243845086085,10
0.1,10,100,99,Empirical_copula,Gaussian,absolute_residual,5,8.722754581142006,10
0.1,10,100,99,Empirical_copula,Gaussian,absolute_residual,6,6.39202147048451,10
0.1,10,100,99,Empirical_copula,Gaussian,absolute_residual,7,4.735814715697545,10
0.1,10,100,99,Empirical_copula,Gaussian,absolute_residual,8,3.867872574436845,10
0.1,10,100,99,Empirical_copula,Gaussian,absolute_residual,9,3.4305516955505,10
0.1,10,100,99,Empirical_copula,Gaussian,absolute_residual,10,3.3870214728692787,10
0.1,10,100,100,TSCP_R,Gaussian,absolute_residual,1,28.24720118329737,10
0.1,10,100,100,TSCP_R,Gaussian,absolute_residual,2,19.922903065009706,10
0.1,10,100,100,TSCP_R,Gaussian,absolute_residual,3,15.644356463690126,10
0.1,10,100,100,TSCP_R,Gaussian,absolute_residual,4,12.376306537186176,10
0.1,10,100,100,TSCP_R,Gaussian,absolute_residual,5,10.082379249898342,10
0.1,10,100,100,TSCP_R,Gaussian,absolute_residual,6,7.574658683240883,10
0.1,10,100,100,TSCP_R,Gaussian,absolute_residual,7,5.870063116549111,10
0.1,10,100,100,TSCP_R,Gaussian,absolute_residual,8,4.221403741856631,10
0.1,10,100,100,TSCP_R,Gaussian,absolute_residual,9,3.5896734672220223,10
0.1,10,100,100,TSCP_R,Gaussian,absolute_residual,10,2.7301523731430777,10
0.1,10,100,100,Point_CHR,Gaussian,absolute_residual,1,26.883981595682975,10
0.1,10,100,100,Point_CHR,Gaussian,absolute_residual,2,22.19616178104328,10
0.1,10,100,100,Point_CHR,Gaussian,absolute_residual,3,13.456669748939273,10
0.1,10,100,100,Point_CHR,Gaussian,absolute_residual,4,13.813193841307545,10
0.1,10,100,100,Point_CHR,Gaussian,absolute_residual,5,10.451710840194043,10
0.1,10,100,100,Point_CHR,Gaussian,absolute_residual,6,8.798171766821726,10
0.1,10,100,100,Point_CHR,Gaussian,absolute_residual,7,5.8829034176303905,10
0.1,10,100,100,Point_CHR,Gaussian,absolute_residual,8,4.331799175645555,10
0.1,10,100,100,Point_CHR,Gaussian,absolute_residual,9,3.6500498352326662,10
0.1,10,100,100,Point_CHR,Gaussian,absolute_residual,10,2.494959215349631,10
0.1,10,100,100,Unscaled,Gaussian,absolute_residual,1,17.671537815627868,10
0.1,10,100,100,Unscaled,Gaussian,absolute_residual,2,17.671537815627868,10
0.1,10,100,100,Unscaled,Gaussian,absolute_residual,3,17.671537815627868,10
0.1,10,100,100,Unscaled,Gaussian,absolute_residual,4,17.671537815627868,10
0.1,10,100,100,Unscaled,Gaussian,absolute_residual,5,17.671537815627868,10
0.1,10,100,100,Unscaled,Gaussian,absolute_residual,6,17.671537815627868,10
0.1,10,100,100,Unscaled,Gaussian,absolute_residual,7,17.671537815627868,10
0.1,10,100,100,Unscaled,Gaussian,absolute_residual,8,17.671537815627868,10
0.1,10,100,100,Unscaled,Gaussian,absolute_residual,9,17.671537815627868,10
0.1,10,100,100,Unscaled,Gaussian,absolute_residual,10,17.671537815627868,10
0.1,10,100,100,Empirical_copula,Gaussian,absolute_residual,1,26.947513257681663,10
0.1,10,100,100,Empirical_copula,Gaussian,absolute_residual,2,17.704316829998625,10
0.1,10,100,100,Empirical_copula,Gaussian,absolute_residual,3,15.01140736425395,10
0.1,10,100,100,Empirical_copula,Gaussian,absolute_residual,4,9.935453451535963,10
0.1,10,100,100,Empirical_copula,Gaussian,absolute_residual,5,8.583322995061604,10
0.1,10,100,100,Empirical_copula,Gaussian,absolute_residual,6,5.942680849886671,10
0.1,10,100,100,Empirical_copula,Gaussian,absolute_residual,7,5.622583688159761,10
0.1,10,100,100,Empirical_copula,Gaussian,absolute_residual,8,4.239522097950381,10
0.1,10,100,100,Empirical_copula,Gaussian,absolute_residual,9,3.3541530429463116,10
0.1,10,100,100,Empirical_copula,Gaussian,absolute_residual,10,2.494959215349631,10
0.1,10,100,101,TSCP_R,Gaussian,absolute_residual,1,30.109698822562294,10
0.1,10,100,101,TSCP_R,Gaussian,absolute_residual,2,21.485943154759518,10
0.1,10,100,101,TSCP_R,Gaussian,absolute_residual,3,15.362570382699325,10
0.1,10,100,101,TSCP_R,Gaussian,absolute_residual,4,12.585855667389264,10
0.1,10,100,101,TSCP_R,Gaussian,absolute_residual,5,9.083855531563632,10
0.1,10,100,101,TSCP_R,Gaussian,absolute_residual,6,7.221953633149518,10
0.1,10,100,101,TSCP_R,Gaussian,absolute_residual,7,5.504052879927583,10
0.1,10,100,101,TSCP_R,Gaussian,absolute_residual,8,4.035160374613218,10
0.1,10,100,101,TSCP_R,Gaussian,absolute_residual,9,4.1218279879448385,10
0.1,10,100,101,TSCP_R,Gaussian,absolute_residual,10,2.9665936024858595,10
0.1,10,100,101,Point_CHR,Gaussian,absolute_residual,1,29.007817103127003,10
0.1,10,100,101,Point_CHR,Gaussian,absolute_residual,2,25.298486938814314,10
0.1,10,100,101,Point_CHR,Gaussian,absolute_residual,3,18.467225276542294,10
0.1,10,100,101,Point_CHR,Gaussian,absolute_residual,4,12.957711604879707,10
0.1,10,100,101,Point_CHR,Gaussian,absolute_residual,5,10.7561279450017,10
0.1,10,100,101,Point_CHR,Gaussian,absolute_residual,6,7.434002439366227,10
0.1,10,100,101,Point_CHR,Gaussian,absolute_residual,7,6.969714273379875,10
0.1,10,100,101,Point_CHR,Gaussian,absolute_residual,8,3.970190182894595,10
0.1,10,100,101,Point_CHR,Gaussian,absolute_residual,9,4.530021903340646,10
0.1,10,100,101,Point_CHR,Gaussian,absolute_residual,10,2.8156005099189745,10
0.1,10,100,101,Unscaled,Gaussian,absolute_residual,1,20.01728014005644,10
0.1,10,100,101,Unscaled,Gaussian,absolute_residual,2,20.01728014005644,10
0.1,10,100,101,Unscaled,Gaussian,absolute_residual,3,20.01728014005644,10
0.1,10,100,101,Unscaled,Gaussian,absolute_residual,4,20.01728014005644,10
0.1,10,100,101,Unscaled,Gaussian,absolute_residual,5,20.01728014005644,10
0.1,10,100,101,Unscaled,Gaussian,absolute_residual,6,20.01728014005644,10
0.1,10,100,101,Unscaled,Gaussian,absolute_residual,7,20.01728014005644,10
0.1,10,100,101,Unscaled,Gaussian,absolute_residual,8,20.01728014005644,10
0.1,10,100,101,Unscaled,Gaussian,absolute_residual,9,20.01728014005644,10
0.1,10,100,101,Unscaled,Gaussian,absolute_residual,10,20.01728014005644,10
0.1,10,100,101,Empirical_copula,Gaussian,absolute_residual,1,27.22678642700289,10
0.1,10,100,101,Empirical_copula,Gaussian,absolute_residual,2,20.0172801399711,10
0.1,10,100,101,Empirical_copula,Gaussian,absolute_residual,3,12.382522592024598,10
0.1,10,100,101,Empirical_copula,Gaussian,absolute_residual,4,10.167325426952353,10
0.1,10,100,101,Empirical_copula,Gaussian,absolute_residual,5,7.792219299461942,10
0.1,10,100,101,Empirical_copula,Gaussian,absolute_residual,6,6.285951057029244,10
0.1,10,100,101,Empirical_copula,Gaussian,absolute_residual,7,5.410921883067132,10
0.1,10,100,101,Empirical_copula,Gaussian,absolute_residual,8,4.124384970452793,10
0.1,10,100,101,Empirical_copula,Gaussian,absolute_residual,9,3.729739638842668,10
0.1,10,100,101,Empirical_copula,Gaussian,absolute_residual,10,2.9652464010081125,10
0.1,10,100,102,TSCP_R,Gaussian,absolute_residual,1,27.497138838110324,10
0.1,10,100,102,TSCP_R,Gaussian,absolute_residual,2,22.523335356718714,10
0.1,10,100,102,TSCP_R,Gaussian,absolute_residual,3,16.384097013173353,10
0.1,10,100,102,TSCP_R,Gaussian,absolute_residual,4,12.187566208395028,10
0.1,10,100,102,TSCP_R,Gaussian,absolute_residual,5,8.990764565559418,10
0.1,10,100,102,TSCP_R,Gaussian,absolute_residual,6,9.041554620232224,10
0.1,10,100,102,TSCP_R,Gaussian,absolute_residual,7,6.441522427451092,10
0.1,10,100,102,TSCP_R,Gaussian,absolute_residual,8,4.4515897916535305,10
0.1,10,100,102,TSCP_R,Gaussian,absolute_residual,9,3.825172220408402,10
0.1,10,100,102,TSCP_R,Gaussian,absolute_residual,10,2.9883413996289425,10
0.1,10,100,102,Point_CHR,Gaussian,absolute_residual,1,26.02085272296864,10
0.1,10,100,102,Point_CHR,Gaussian,absolute_residual,2,21.516075925404067,10
0.1,10,100,102,Point_CHR,Gaussian,absolute_residual,3,17.571389612942596,10
0.1,10,100,102,Point_CHR,Gaussian,absolute_residual,4,12.24692789888535,10
0.1,10,100,102,Point_CHR,Gaussian,absolute_residual,5,9.737447396660212,10
0.1,10,100,102,Point_CHR,Gaussian,absolute_residual,6,9.108479081572986,10
0.1,10,100,102,Point_CHR,Gaussian,absolute_residual,7,6.875349591407074,10
0.1,10,100,102,Point_CHR,Gaussian,absolute_residual,8,4.250123274728951,10
0.1,10,100,102,Point_CHR,Gaussian,absolute_residual,9,2.9964037362643214,10
0.1,10,100,102,Point_CHR,Gaussian,absolute_residual,10,3.2628535459066788,10
0.1,10,100,102,Unscaled,Gaussian,absolute_residual,1,17.507557926316693,10
0.1,10,100,102,Unscaled,Gaussian,absolute_residual,2,17.507557926316693,10
0.1,10,100,102,Unscaled,Gaussian,absolute_residual,3,17.507557926316693,10
0.1,10,100,102,Unscaled,Gaussian,absolute_residual,4,17.507557926316693,10
0.1,10,100,102,Unscaled,Gaussian,absolute_residual,5,17.507557926316693,10
0.1,10,100,102,Unscaled,Gaussian,absolute_residual,6,17.507557926316693,10
0.1,10,100,102,Unscaled,Gaussian,absolute_residual,7,17.507557926316693,10
0.1,10,100,102,Unscaled,Gaussian,absolute_residual,8,17.507557926316693,10
0.1,10,100,102,Unscaled,Gaussian,absolute_residual,9,17.507557926316693,10
0.1,10,100,102,Unscaled,Gaussian,absolute_residual,10,17.507557926316693,10
0.1,10,100,102,Empirical_copula,Gaussian,absolute_residual,1,28.14059588045455,10
0.1,10,100,102,Empirical_copula,Gaussian,absolute_residual,2,22.828741516245966,10
0.1,10,100,102,Empirical_copula,Gaussian,absolute_residual,3,13.85838135336784,10
0.1,10,100,102,Empirical_copula,Gaussian,absolute_residual,4,10.516264699853988,10
0.1,10,100,102,Empirical_copula,Gaussian,absolute_residual,5,7.754852549614171,10
0.1,10,100,102,Empirical_copula,Gaussian,absolute_residual,6,7.7313899933053545,10
0.1,10,100,102,Empirical_copula,Gaussian,absolute_residual,7,5.408067328923597,10
0.1,10,100,102,Empirical_copula,Gaussian,absolute_residual,8,3.8226575505990272,10
0.1,10,100,102,Empirical_copula,Gaussian,absolute_residual,9,3.519309299640322,10
0.1,10,100,102,Empirical_copula,Gaussian,absolute_residual,10,3.036456830448465,10
0.1,10,100,103,TSCP_R,Gaussian,absolute_residual,1,28.74676137696413,10
0.1,10,100,103,TSCP_R,Gaussian,absolute_residual,2,20.188999363106603,10
0.1,10,100,103,TSCP_R,Gaussian,absolute_residual,3,16.777039988605754,10
0.1,10,100,103,TSCP_R,Gaussian,absolute_residual,4,11.710183175777857,10
0.1,10,100,103,TSCP_R,Gaussian,absolute_residual,5,9.802936404316963,10
0.1,10,100,103,TSCP_R,Gaussian,absolute_residual,6,6.96001000433213,10
0.1,10,100,103,TSCP_R,Gaussian,absolute_residual,7,5.433169229228277,10
0.1,10,100,103,TSCP_R,Gaussian,absolute_residual,8,4.003439993119063,10
0.1,10,100,103,TSCP_R,Gaussian,absolute_residual,9,3.8728065709884856,10
0.1,10,100,103,TSCP_R,Gaussian,absolute_residual,10,2.2650236123131062,10
0.1,10,100,103,Point_CHR,Gaussian,absolute_residual,1,27.222774084878594,10
0.1,10,100,103,Point_CHR,Gaussian,absolute_residual,2,18.967111396224475,10
0.1,10,100,103,Point_CHR,Gaussian,absolute_residual,3,15.430701740110054,10
0.1,10,100,103,Point_CHR,Gaussian,absolute_residual,4,11.882306750601497,10
0.1,10,100,103,Point_CHR,Gaussian,absolute_residual,5,8.799711126668699,10
0.1,10,100,103,Point_CHR,Gaussian,absolute_residual,6,7.5204480811793335,10
0.1,10,100,103,Point_CHR,Gaussian,absolute_residual,7,6.251454968200949,10
0.1,10,100,103,Point_CHR,Gaussian,absolute_residual,8,3.6021140486698755,10
0.1,10,100,103,Point_CHR,Gaussian,absolute_residual,9,3.495342128976133,10
0.1,10,100,103,Point_CHR,Gaussian,absolute_residual,10,2.339065985330218,10
0.1,10,100,103,Unscaled,Gaussian,absolute_residual,1,18.514351477484148,10
0.1,10,100,103,Unscaled,Gaussian,absolute_residual,2,18.514351477484148,10
0.1,10,100,103,Unscaled,Gaussian,absolute_residual,3,18.514351477484148,10
0.1,10,100,103,Unscaled,Gaussian,absolute_residual,4,18.514351477484148,10
0.1,10,100,103,Unscaled,Gaussian,absolute_residual,5,18.514351477484148,10
0.1,10,100,103,Unscaled,Gaussian,absolute_residual,6,18.514351477484148,10
0.1,10,100,103,Unscaled,Gaussian,absolute_residual,7,18.514351477484148,10
0.1,10,100,103,Unscaled,Gaussian,absolute_residual,8,18.514351477484148,10
0.1,10,100,103,Unscaled,Gaussian,absolute_residual,9,18.514351477484148,10
0.1,10,100,103,Unscaled,Gaussian,absolute_residual,10,18.514351477484148,10
0.1,10,100,103,Empirical_copula,Gaussian,absolute_residual,1,27.149148954688897,10
0.1,10,100,103,Empirical_copula,Gaussian,absolute_residual,2,19.74126698401367,10
0.1,10,100,103,Empirical_copula,Gaussian,absolute_residual,3,15.430701740110054,10
0.1,10,100,103,Empirical_copula,Gaussian,absolute_residual,4,10.157399377498033,10
0.1,10,100,103,Empirical_copula,Gaussian,absolute_residual,5,7.839094951548219,10
0.1,10,100,103,Empirical_copula,Gaussian,absolute_residual,6,6.857754039557072,10
0.1,10,100,103,Empirical_copula,Gaussian,absolute_residual,7,5.906010993061095,10
0.1,10,100,103,Empirical_copula,Gaussian,absolute_residual,8,3.587756555519605,10
0.1,10,100,103,Empirical_copula,Gaussian,absolute_residual,9,3.6015095115092812,10
0.1,10,100,103,Empirical_copula,Gaussian,absolute_residual,10,2.0748086347159793,10
0.1,10,100,104,TSCP_R,Gaussian,absolute_residual,1,26.572335710714135,10
0.1,10,100,104,TSCP_R,Gaussian,absolute_residual,2,19.050111663478322,10
0.1,10,100,104,TSCP_R,Gaussian,absolute_residual,3,16.277342260121657,10
0.1,10,100,104,TSCP_R,Gaussian,absolute_residual,4,12.07696187288915,10
0.1,10,100,104,TSCP_R,Gaussian,absolute_residual,5,8.178688358052398,10
0.1,10,100,104,TSCP_R,Gaussian,absolute_residual,6,6.578349814087147,10
0.1,10,100,104,TSCP_R,Gaussian,absolute_residual,7,5.598496032165584,10
0.1,10,100,104,TSCP_R,Gaussian,absolute_residual,8,4.496891028672122,10
0.1,10,100,104,TSCP_R,Gaussian,absolute_residual,9,3.5379865029831015,10
0.1,10,100,104,TSCP_R,Gaussian,absolute_residual,10,2.9249105646865194,10
0.1,10,100,104,Point_CHR,Gaussian,absolute_residual,1,28.310079054497944,10
0.1,10,100,104,Point_CHR,Gaussian,absolute_residual,2,21.912572522810976,10
0.1,10,100,104,Point_CHR,Gaussian,absolute_residual,3,17.118078738193695,10
0.1,10,100,104,Point_CHR,Gaussian,absolute_residual,4,10.834514020691785,10
0.1,10,100,104,Point_CHR,Gaussian,absolute_residual,5,7.614189499005937,10
0.1,10,100,104,Point_CHR,Gaussian,absolute_residual,6,6.943766376526173,10
0.1,10,100,104,Point_CHR,Gaussian,absolute_residual,7,5.825762760763086,10
0.1,10,100,104,Point_CHR,Gaussian,absolute_residual,8,4.871755421517898,10
0.1,10,100,104,Point_CHR,Gaussian,absolute_residual,9,3.1784735657419705,10
0.1,10,100,104,Point_CHR,Gaussian,absolute_residual,10,2.5881446727014685,10
0.1,10,100,104,Unscaled,Gaussian,absolute_residual,1,18.705192236219325,10
0.1,10,100,104,Unscaled,Gaussian,absolute_residual,2,18.705192236219325,10
0.1,10,100,104,Unscaled,Gaussian,absolute_residual,3,18.705192236219325,10
0.1,10,100,104,Unscaled,Gaussian,absolute_residual,4,18.705192236219325,10
0.1,10,100,104,Unscaled,Gaussian,absolute_residual,5,18.705192236219325,10
0.1,10,100,104,Unscaled,Gaussian,absolute_residual,6,18.705192236219325,10
0.1,10,100,104,Unscaled,Gaussian,absolute_residual,7,18.705192236219325,10
0.1,10,100,104,Unscaled,Gaussian,absolute_residual,8,18.705192236219325,10
0.1,10,100,104,Unscaled,Gaussian,absolute_residual,9,18.705192236219325,10
0.1,10,100,104,Unscaled,Gaussian,absolute_residual,10,18.705192236219325,10
0.1,10,100,104,Empirical_copula,Gaussian,absolute_residual,1,26.090492695675707,10
0.1,10,100,104,Empirical_copula,Gaussian,absolute_residual,2,16.665370615055053,10
0.1,10,100,104,Empirical_copula,Gaussian,absolute_residual,3,14.215728743747121,10
0.1,10,100,104,Empirical_copula,Gaussian,absolute_residual,4,9.986551203016774,10
0.1,10,100,104,Empirical_copula,Gaussian,absolute_residual,5,7.637574390850848,10
0.1,10,100,104,Empirical_copula,Gaussian,absolute_residual,6,5.954905557054931,10
