alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,heteroskedastic_fraction,heteroskedastic_strength,redraw_train_test,n_train,n_test
0.1,10,500,149,TSCP_R,Gaussian,absolute_residual,0.855,52386978499.57948,26.722007428626448,0.0060100555419921875,0.5,1.5,True,7200,800
0.1,10,500,149,Point_CHR,Gaussian,absolute_residual,0.85125,54654165291.85221,25.853214019956294,0.0009968280792236328,0.5,1.5,True,7200,800
0.1,10,500,149,Unscaled,Gaussian,absolute_residual,0.86125,5368652718654.511,18.7493635953492,0.0,0.5,1.5,True,7200,800
0.1,10,500,149,Empirical_copula,Gaussian,absolute_residual,0.84125,41470397393.8198,29.902301277059873,0.00699925422668457,0.5,1.5,True,7200,800
0.1,10,500,150,TSCP_R,Gaussian,absolute_residual,0.8975,81584936533.4456,27.148864472537834,0.005998134613037109,0.5,1.5,True,7200,800
0.1,10,500,150,Point_CHR,Gaussian,absolute_residual,0.90125,105467680687.73338,24.926247745612084,0.0,0.5,1.5,True,7200,800
0.1,10,500,150,Unscaled,Gaussian,absolute_residual,0.8875,14773978240880.408,20.746734322104306,0.0,0.5,1.5,True,7200,800
0.1,10,500,150,Empirical_copula,Gaussian,absolute_residual,0.9,102197442521.53558,32.17928195229335,0.007999897003173828,0.5,1.5,True,7200,800
0.1,10,500,151,TSCP_R,Gaussian,absolute_residual,0.91875,96945202902.63258,29.205548412597924,0.0060083866119384766,0.5,1.5,True,7200,800
0.1,10,500,151,Point_CHR,Gaussian,absolute_residual,0.9325,120252306578.04025,28.76199773458086,0.001001119613647461,0.5,1.5,True,7200,800
0.1,10,500,151,Unscaled,Gaussian,absolute_residual,0.88625,7340099825169.463,19.345065148453955,0.0,0.5,1.5,True,7200,800
0.1,10,500,151,Empirical_copula,Gaussian,absolute_residual,0.89375,89424915246.46017,31.77150483210848,0.007996082305908203,0.5,1.5,True,7200,800
0.1,10,500,152,TSCP_R,Gaussian,absolute_residual,0.91375,80419374858.5475,29.227136098225635,0.005997657775878906,0.5,1.5,True,7200,800
0.1,10,500,152,Point_CHR,Gaussian,absolute_residual,0.93125,120200800945.79033,25.71677968902913,0.00099945068359375,0.5,1.5,True,7200,800
0.1,10,500,152,Unscaled,Gaussian,absolute_residual,0.905,12735248181702.227,20.440934249892717,0.0,0.5,1.5,True,7200,800
0.1,10,500,152,Empirical_copula,Gaussian,absolute_residual,0.92375,109480105750.09972,31.329822519268106,0.008009195327758789,0.5,1.5,True,7200,800
0.1,10,500,153,TSCP_R,Gaussian,absolute_residual,0.9,102784337257.76059,29.259311494350033,0.006004810333251953,0.5,1.5,True,7200,800
0.1,10,500,153,Point_CHR,Gaussian,absolute_residual,0.89125,99283728603.51485,28.337740996066607,0.0,0.5,1.5,True,7200,800
0.1,10,500,153,Unscaled,Gaussian,absolute_residual,0.89875,15714811978947.021,20.875213164700153,0.0,0.5,1.5,True,7200,800
0.1,10,500,153,Empirical_copula,Gaussian,absolute_residual,0.88125,96022436887.472,32.347813091756684,0.007996797561645508,0.5,1.5,True,7200,800
0.1,10,500,154,TSCP_R,Gaussian,absolute_residual,0.9075,108870538969.97852,28.263778015939174,0.005003213882446289,0.5,1.5,True,7200,800
0.1,10,500,154,Point_CHR,Gaussian,absolute_residual,0.895,91264775008.09663,27.11950247074148,0.0009996891021728516,0.5,1.5,True,7200,800
0.1,10,500,154,Unscaled,Gaussian,absolute_residual,0.905,12798051570772.143,20.450992318087035,0.0,0.5,1.5,True,7200,800
0.1,10,500,154,Empirical_copula,Gaussian,absolute_residual,0.90875,124531645699.14255,30.396579968493832,0.008000612258911133,0.5,1.5,True,7200,800
0.1,10,500,155,TSCP_R,Gaussian,absolute_residual,0.88,86463604857.03886,26.379048872586292,0.006006956100463867,0.5,1.5,True,7200,800
0.1,10,500,155,Point_CHR,Gaussian,absolute_residual,0.8675,82076877532.72058,25.232456210937844,0.0,0.5,1.5,True,7200,800
0.1,10,500,155,Unscaled,Gaussian,absolute_residual,0.85125,6674400348880.747,19.16201718548369,0.0,0.5,1.5,True,7200,800
0.1,10,500,155,Empirical_copula,Gaussian,absolute_residual,0.88125,96837240524.95831,26.15276678565664,0.006999969482421875,0.5,1.5,True,7200,800
0.1,10,500,156,TSCP_R,Gaussian,absolute_residual,0.89,81220967709.18372,27.696671092107664,0.004994392395019531,0.5,1.5,True,7200,800
0.1,10,500,156,Point_CHR,Gaussian,absolute_residual,0.90375,128726260146.88506,29.83349330170926,0.0009989738464355469,0.5,1.5,True,7200,800
0.1,10,500,156,Unscaled,Gaussian,absolute_residual,0.89375,11880481759662.572,20.299409523656742,0.0,0.5,1.5,True,7200,800
0.1,10,500,156,Empirical_copula,Gaussian,absolute_residual,0.8725,74196158662.19481,29.142401737287017,0.00800633430480957,0.5,1.5,True,7200,800
0.1,10,500,157,TSCP_R,Gaussian,absolute_residual,0.915,93709898724.7606,28.312409929305744,0.005008220672607422,0.5,1.5,True,7200,800
0.1,10,500,157,Point_CHR,Gaussian,absolute_residual,0.905,89648262087.48567,25.871912627541857,0.0009965896606445312,0.5,1.5,True,7200,800
0.1,10,500,157,Unscaled,Gaussian,absolute_residual,0.88,8001746250326.744,19.51274987216518,0.0,0.5,1.5,True,7200,800
0.1,10,500,157,Empirical_copula,Gaussian,absolute_residual,0.91125,135106800299.27856,33.48571693629257,0.006996870040893555,0.5,1.5,True,7200,800
0.1,10,500,158,TSCP_R,Gaussian,absolute_residual,0.89625,82447708648.6573,26.652457146403794,0.006000041961669922,0.5,1.5,True,7200,800
0.1,10,500,158,Point_CHR,Gaussian,absolute_residual,0.89375,74883275635.32579,24.59955265519118,0.0010001659393310547,0.5,1.5,True,7200,800
0.1,10,500,158,Unscaled,Gaussian,absolute_residual,0.88375,8874065000120.035,19.715702695232935,0.0,0.5,1.5,True,7200,800
0.1,10,500,158,Empirical_copula,Gaussian,absolute_residual,0.8975,86426453527.11331,27.832937290047674,0.008006572723388672,0.5,1.5,True,7200,800
0.1,10,500,159,TSCP_R,Gaussian,absolute_residual,0.90875,84302665505.03204,28.8277444334332,0.005002260208129883,0.5,1.5,True,7200,800
0.1,10,500,159,Point_CHR,Gaussian,absolute_residual,0.89375,76473526373.91031,25.980901604009926,0.0009951591491699219,0.5,1.5,True,7200,800
0.1,10,500,159,Unscaled,Gaussian,absolute_residual,0.9175,17657666426285.207,21.119971646526086,0.0,0.5,1.5,True,7200,800
0.1,10,500,159,Empirical_copula,Gaussian,absolute_residual,0.89625,82635366119.72038,32.69208025368003,0.007992744445800781,0.5,1.5,True,7200,800
0.1,10,500,160,TSCP_R,Gaussian,absolute_residual,0.88125,78692904174.52855,29.242735557680778,0.005998849868774414,0.5,1.5,True,7200,800
0.1,10,500,160,Point_CHR,Gaussian,absolute_residual,0.9075,126646267644.99991,29.493559113808345,0.0,0.5,1.5,True,7200,800
0.1,10,500,160,Unscaled,Gaussian,absolute_residual,0.89,12442707078149.807,20.393486874916377,0.0,0.5,1.5,True,7200,800
0.1,10,500,160,Empirical_copula,Gaussian,absolute_residual,0.88125,87205186143.8737,30.619628129844468,0.00801396369934082,0.5,1.5,True,7200,800
0.1,10,500,161,TSCP_R,Gaussian,absolute_residual,0.9125,95050111393.55383,27.417940785746346,0.00500035285949707,0.5,1.5,True,7200,800
0.1,10,500,161,Point_CHR,Gaussian,absolute_residual,0.90625,73500236151.81282,25.96638507584773,0.0010788440704345703,0.5,1.5,True,7200,800
0.1,10,500,161,Unscaled,Gaussian,absolute_residual,0.9075,13531356062332.148,20.565256575890526,0.0,0.5,1.5,True,7200,800
0.1,10,500,161,Empirical_copula,Gaussian,absolute_residual,0.915,110592411293.0005,31.557258819377545,0.007915496826171875,0.5,1.5,True,7200,800
0.1,10,500,162,TSCP_R,Gaussian,absolute_residual,0.8775,64595397709.55447,28.97531909154139,0.006006002426147461,0.5,1.5,True,7200,800
0.1,10,500,162,Point_CHR,Gaussian,absolute_residual,0.8675,64845813943.46588,27.193268939970576,0.0,0.5,1.5,True,7200,800
0.1,10,500,162,Unscaled,Gaussian,absolute_residual,0.895,9361338416678.193,19.821375754761473,0.0,0.5,1.5,True,7200,800
0.1,10,500,162,Empirical_copula,Gaussian,absolute_residual,0.8825,88464711656.60037,30.33149757611415,0.006999969482421875,0.5,1.5,True,7200,800
0.1,10,500,163,TSCP_R,Gaussian,absolute_residual,0.875,60640599839.29433,25.636434990298966,0.006002187728881836,0.5,1.5,True,7200,800
0.1,10,500,163,Point_CHR,Gaussian,absolute_residual,0.88375,63821062027.6096,26.342078723377398,0.0010001659393310547,0.5,1.5,True,7200,800
0.1,10,500,163,Unscaled,Gaussian,absolute_residual,0.86125,6538773124739.289,19.12271827703934,0.0,0.5,1.5,True,7200,800
0.1,10,500,163,Empirical_copula,Gaussian,absolute_residual,0.86375,54857547817.0699,25.95101002855856,0.0070002079010009766,0.5,1.5,True,7200,800
0.1,10,500,164,TSCP_R,Gaussian,absolute_residual,0.9175,104050255808.14745,26.300393874505357,0.006000518798828125,0.5,1.5,True,7200,800
0.1,10,500,164,Point_CHR,Gaussian,absolute_residual,0.9125,105871357284.90842,24.166210543677543,0.0009987354278564453,0.5,1.5,True,7200,800
0.1,10,500,164,Unscaled,Gaussian,absolute_residual,0.88875,10255281157829.459,20.002982598765907,0.0,0.5,1.5,True,7200,800
0.1,10,500,164,Empirical_copula,Gaussian,absolute_residual,0.92,107451357094.7016,26.50732856985637,0.007999897003173828,0.5,1.5,True,7200,800
0.1,10,500,165,TSCP_R,Gaussian,absolute_residual,0.93125,126047108189.54555,30.833265956109344,0.006003618240356445,0.5,1.5,True,7200,800
0.1,10,500,165,Point_CHR,Gaussian,absolute_residual,0.9375,144436247118.68668,31.186739963466287,0.0009961128234863281,0.5,1.5,True,7200,800
0.1,10,500,165,Unscaled,Gaussian,absolute_residual,0.91375,20150834509094.668,21.400765273465034,0.0,0.5,1.5,True,7200,800
0.1,10,500,165,Empirical_copula,Gaussian,absolute_residual,0.91,130898280766.12537,31.227058791326563,0.008005619049072266,0.5,1.5,True,7200,800
0.1,10,500,166,TSCP_R,Gaussian,absolute_residual,0.9,69642589375.28012,26.29253569780085,0.005002260208129883,0.5,1.5,True,7200,800
0.1,10,500,166,Point_CHR,Gaussian,absolute_residual,0.915,132929689906.72816,28.2290702652975,0.0010001659393310547,0.5,1.5,True,7200,800
0.1,10,500,166,Unscaled,Gaussian,absolute_residual,0.90875,16169488709928.475,20.934839166718508,0.0,0.5,1.5,True,7200,800
0.1,10,500,166,Empirical_copula,Gaussian,absolute_residual,0.8975,67282088585.379036,27.459050281653465,0.007996320724487305,0.5,1.5,True,7200,800
0.1,10,500,167,TSCP_R,Gaussian,absolute_residual,0.9,85469717947.0609,26.83507416618725,0.004998445510864258,0.5,1.5,True,7200,800
0.1,10,500,167,Point_CHR,Gaussian,absolute_residual,0.88375,65339336683.06661,24.95584984732026,0.00099945068359375,0.5,1.5,True,7200,800
0.1,10,500,167,Unscaled,Gaussian,absolute_residual,0.89375,11694237337827.504,20.26736040274673,0.0,0.5,1.5,True,7200,800
0.1,10,500,167,Empirical_copula,Gaussian,absolute_residual,0.8775,86066976220.37253,30.328034564643275,0.007993221282958984,0.5,1.5,True,7200,800
0.1,10,500,168,TSCP_R,Gaussian,absolute_residual,0.90625,92861709833.10005,26.386151466850965,0.005000591278076172,0.5,1.5,True,7200,800
0.1,10,500,168,Point_CHR,Gaussian,absolute_residual,0.92,120245462211.1161,26.878783713119795,0.0010080337524414062,0.5,1.5,True,7200,800
0.1,10,500,168,Unscaled,Gaussian,absolute_residual,0.86625,6227884469841.273,19.029792586549007,0.0,0.5,1.5,True,7200,800
0.1,10,500,168,Empirical_copula,Gaussian,absolute_residual,0.88875,78152495505.691,27.744372892218585,0.007998228073120117,0.5,1.5,True,7200,800
0.1,10,500,169,TSCP_R,Gaussian,absolute_residual,0.9125,96065640965.87497,29.655621024721874,0.0050008296966552734,0.5,1.5,True,7200,800
0.1,10,500,169,Point_CHR,Gaussian,absolute_residual,0.90875,83894435016.38208,28.17385229492556,0.0,0.5,1.5,True,7200,800
0.1,10,500,169,Unscaled,Gaussian,absolute_residual,0.9,16846142917270.318,21.020839103720224,0.0,0.5,1.5,True,7200,800
0.1,10,500,169,Empirical_copula,Gaussian,absolute_residual,0.90625,146086376609.881,35.00304836482336,0.00900125503540039,0.5,1.5,True,7200,800
0.1,10,500,170,TSCP_R,Gaussian,absolute_residual,0.90125,74565575609.89732,26.21793323774193,0.005003690719604492,0.5,1.5,True,7200,800
0.1,10,500,170,Point_CHR,Gaussian,absolute_residual,0.90875,116644424770.63768,25.973639922826003,0.0,0.5,1.5,True,7200,800
0.1,10,500,170,Unscaled,Gaussian,absolute_residual,0.8775,5833541027371.689,18.905720178555192,0.0,0.5,1.5,True,7200,800
0.1,10,500,170,Empirical_copula,Gaussian,absolute_residual,0.885,68412082524.749146,27.32164182900191,0.008994579315185547,0.5,1.5,True,7200,800
0.1,10,500,171,TSCP_R,Gaussian,absolute_residual,0.915,130665015186.66914,31.266821789458916,0.006005525588989258,0.5,1.5,True,7200,800
0.1,10,500,171,Point_CHR,Gaussian,absolute_residual,0.895,82463202664.10895,26.378042989058464,0.0,0.5,1.5,True,7200,800
0.1,10,500,171,Unscaled,Gaussian,absolute_residual,0.89625,17089726948273.473,21.051037862920783,0.0,0.5,1.5,True,7200,800
0.1,10,500,171,Empirical_copula,Gaussian,absolute_residual,0.9075,150431891067.878,34.322208371330696,0.007999658584594727,0.5,1.5,True,7200,800
0.1,10,500,172,TSCP_R,Gaussian,absolute_residual,0.89,73140831886.43301,25.332974048402633,0.004988431930541992,0.5,1.5,True,7200,800
0.1,10,500,172,Point_CHR,Gaussian,absolute_residual,0.89,88950732412.0001,25.432248318016534,0.0,0.5,1.5,True,7200,800
0.1,10,500,172,Unscaled,Gaussian,absolute_residual,0.89625,10077235769200.941,19.967980411097987,0.0,0.5,1.5,True,7200,800
0.1,10,500,172,Empirical_copula,Gaussian,absolute_residual,0.8875,81158302555.16496,30.533656045350316,0.006997108459472656,0.5,1.5,True,7200,800
0.1,10,500,173,TSCP_R,Gaussian,absolute_residual,0.91375,85550766534.43478,30.330783871422376,0.005002737045288086,0.5,1.5,True,7200,800
0.1,10,500,173,Point_CHR,Gaussian,absolute_residual,0.91375,108147611134.4215,29.601587138787398,0.0010004043579101562,0.5,1.5,True,7200,800
0.1,10,500,173,Unscaled,Gaussian,absolute_residual,0.9225,12691647116271.9,20.43392517887227,0.0,0.5,1.5,True,7200,800
0.1,10,500,173,Empirical_copula,Gaussian,absolute_residual,0.9125,90149456880.36333,30.375020902114677,0.007996797561645508,0.5,1.5,True,7200,800
0.1,10,500,174,TSCP_R,Gaussian,absolute_residual,0.90625,75027442719.0359,25.797067505873866,0.0049970149993896484,0.5,1.5,True,7200,800
0.1,10,500,174,Point_CHR,Gaussian,absolute_residual,0.9025,73985202776.76595,27.68877724034271,0.0009996891021728516,0.5,1.5,True,7200,800
0.1,10,500,174,Unscaled,Gaussian,absolute_residual,0.9,11540837880026.99,20.24061639180459,0.0,0.5,1.5,True,7200,800
0.1,10,500,174,Empirical_copula,Gaussian,absolute_residual,0.89125,80718151835.58752,27.620807964270547,0.007999420166015625,0.5,1.5,True,7200,800
0.1,10,500,175,TSCP_R,Gaussian,absolute_residual,0.90375,97263089579.97981,29.107632668469147,0.0060045719146728516,0.5,1.5,True,7200,800
0.1,10,500,175,Point_CHR,Gaussian,absolute_residual,0.9075,100489535119.79692,25.43285204738195,0.0009987354278564453,0.5,1.5,True,7200,800
0.1,10,500,175,Unscaled,Gaussian,absolute_residual,0.91125,19465413720213.055,21.32683278669792,0.0,0.5,1.5,True,7200,800
0.1,10,500,175,Empirical_copula,Gaussian,absolute_residual,0.905,130532503353.40257,33.03754214439506,0.008002996444702148,0.5,1.5,True,7200,800
0.1,10,500,176,TSCP_R,Gaussian,absolute_residual,0.915,104561828642.88477,28.07235906065239,0.005997419357299805,0.5,1.5,True,7200,800
0.1,10,500,176,Point_CHR,Gaussian,absolute_residual,0.94125,238006849378.3986,28.230912487414827,0.0,0.5,1.5,True,7200,800
0.1,10,500,176,Unscaled,Gaussian,absolute_residual,0.89875,12045977379900.434,20.32751098038941,0.0,0.5,1.5,True,7200,800
0.1,10,500,176,Empirical_copula,Gaussian,absolute_residual,0.9075,107107451064.10904,30.343697339098384,0.008007049560546875,0.5,1.5,True,7200,800
0.1,10,500,177,TSCP_R,Gaussian,absolute_residual,0.915,96947138451.98917,27.738763989286774,0.0050048828125,0.5,1.5,True,7200,800
0.1,10,500,177,Point_CHR,Gaussian,absolute_residual,0.88,53550984000.80664,25.071671374679187,0.0,0.5,1.5,True,7200,800
0.1,10,500,177,Unscaled,Gaussian,absolute_residual,0.89875,13087870072076.744,20.496839363107043,0.0,0.5,1.5,True,7200,800
0.1,10,500,177,Empirical_copula,Gaussian,absolute_residual,0.89875,85141429664.42912,28.492508238874557,0.008010387420654297,0.5,1.5,True,7200,800
0.1,10,500,178,TSCP_R,Gaussian,absolute_residual,0.895,70793193484.70096,28.12507955026348,0.006003856658935547,0.5,1.5,True,7200,800
0.1,10,500,178,Point_CHR,Gaussian,absolute_residual,0.925,133635575884.84576,27.174903840344008,0.0,0.5,1.5,True,7200,800
0.1,10,500,178,Unscaled,Gaussian,absolute_residual,0.89125,10013427635962.203,19.955300697796904,0.0,0.5,1.5,True,7200,800
0.1,10,500,178,Empirical_copula,Gaussian,absolute_residual,0.87125,70827635546.39462,29.96604246007312,0.006999492645263672,0.5,1.5,True,7200,800
0.1,10,500,179,TSCP_R,Gaussian,absolute_residual,0.91125,107771861523.52133,29.298069038836818,0.006005764007568359,0.5,1.5,True,7200,800
0.1,10,500,179,Point_CHR,Gaussian,absolute_residual,0.91125,113248916426.167,27.832449803739365,0.0009999275207519531,0.5,1.5,True,7200,800
0.1,10,500,179,Unscaled,Gaussian,absolute_residual,0.91625,13008775853024.572,20.484418646540178,0.0,0.5,1.5,True,7200,800
0.1,10,500,179,Empirical_copula,Gaussian,absolute_residual,0.8925,120267323197.9425,29.38185222064618,0.006999969482421875,0.5,1.5,True,7200,800
0.1,10,500,180,TSCP_R,Gaussian,absolute_residual,0.8975,87121428568.9159,30.21245822661935,0.004997730255126953,0.5,1.5,True,7200,800
0.1,10,500,180,Point_CHR,Gaussian,absolute_residual,0.8825,48326075405.08238,27.722853659530507,0.001009225845336914,0.5,1.5,True,7200,800
0.1,10,500,180,Unscaled,Gaussian,absolute_residual,0.91375,14526058768765.31,20.711653873011326,0.0,0.5,1.5,True,7200,800
0.1,10,500,180,Empirical_copula,Gaussian,absolute_residual,0.90125,81081983850.16725,30.317378460044388,0.007989645004272461,0.5,1.5,True,7200,800
0.1,10,500,181,TSCP_R,Gaussian,absolute_residual,0.9025,118298952753.58252,29.12704023073824,0.006011247634887695,0.5,1.5,True,7200,800
0.1,10,500,181,Point_CHR,Gaussian,absolute_residual,0.88125,76096067699.61871,27.82708292619757,0.0,0.5,1.5,True,7200,800
0.1,10,500,181,Unscaled,Gaussian,absolute_residual,0.905,14670283119949.047,20.732126473607615,0.0009882450103759766,0.5,1.5,True,7200,800
0.1,10,500,181,Empirical_copula,Gaussian,absolute_residual,0.89,115771324912.73254,30.020945676015813,0.007997989654541016,0.5,1.5,True,7200,800
0.1,10,500,182,TSCP_R,Gaussian,absolute_residual,0.915,99690613943.44664,27.140801701277532,0.004999399185180664,0.5,1.5,True,7200,800
0.1,10,500,182,Point_CHR,Gaussian,absolute_residual,0.9025,75358920974.59546,25.611461673426476,0.0,0.5,1.5,True,7200,800
0.1,10,500,182,Unscaled,Gaussian,absolute_residual,0.90625,11629344766322.07,20.25608564518072,0.0,0.5,1.5,True,7200,800
0.1,10,500,182,Empirical_copula,Gaussian,absolute_residual,0.8975,75876223888.99661,27.89680154299308,0.00798654556274414,0.5,1.5,True,7200,800
0.1,10,500,183,TSCP_R,Gaussian,absolute_residual,0.89375,70265293602.36174,29.77285259258757,0.004999876022338867,0.5,1.5,True,7200,800
0.1,10,500,183,Point_CHR,Gaussian,absolute_residual,0.89625,76063136271.84843,29.045341282559697,0.0,0.5,1.5,True,7200,800
0.1,10,500,183,Unscaled,Gaussian,absolute_residual,0.91875,16280394588388.738,20.949154161126668,0.0,0.5,1.5,True,7200,800
0.1,10,500,183,Empirical_copula,Gaussian,absolute_residual,0.90375,85301512164.79059,32.93727493943854,0.007998466491699219,0.5,1.5,True,7200,800
0.1,10,500,184,TSCP_R,Gaussian,absolute_residual,0.87375,43299210020.07532,26.365697228658668,0.005006074905395508,0.5,1.5,True,7200,800
0.1,10,500,184,Point_CHR,Gaussian,absolute_residual,0.90125,68615164910.76186,26.66832042726085,0.0,0.5,1.5,True,7200,800
0.1,10,500,184,Unscaled,Gaussian,absolute_residual,0.895,9248397775661.973,19.797331262634323,0.0,0.5,1.5,True,7200,800
0.1,10,500,184,Empirical_copula,Gaussian,absolute_residual,0.865,50825497972.82128,28.590086505275156,0.00800013542175293,0.5,1.5,True,7200,800
0.1,10,500,185,TSCP_R,Gaussian,absolute_residual,0.89625,85020796823.35724,27.80968011791456,0.006007194519042969,0.5,1.5,True,7200,800
0.1,10,500,185,Point_CHR,Gaussian,absolute_residual,0.89125,74934540405.96265,28.255526744615956,0.0,0.5,1.5,True,7200,800
0.1,10,500,185,Unscaled,Gaussian,absolute_residual,0.90375,20776824639511.31,21.466335732661488,0.0,0.5,1.5,True,7200,800
